Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29
-0.14106035,0.15017828,-0.52761376,0.17547134,0.0014447792,-0.21770808,0.20824654,0.66845155,0.0348051,-0.47699192,0.45017242,-0.12973614,-0.14611553,0.3963651,-0.06352048,-0.34319907,-0.6150337,0.45139158,-0.45396325,-0.16601323,-0.33605102,-0.1454546,-0.22764613,0.7240701,-0.3091954,0.7402877,0.22949065,-0.113238625,-0.68207294,0.075430684
-0.21664095,-0.5732389,-0.53715414,0.17660052,0.39227822,0.7035301,-0.10391582,0.5474618,-0.18540685,-0.02189334,0.6356859,-0.25704303,-0.06879251,0.88253456,-0.30914742,-0.85586095,0.40056017,0.6885883,0.5137383,0.14278227,-0.4536878,-0.12654331,-0.17510991,0.64773256,0.7487618,-0.08513638,-0.39160144,0.024034984,-0.7473026,-0.21088012
-0.12089751,0.5437212,-0.38393426,0.41168898,0.72468245,0.193631,0.6620473,0.2717433,0.04279344,-0.68305737,0.74969673,-0.49352962,-0.6877907,0.6694075,-0.57229495,0.07707494,-0.73084164,0.5570155,0.009819024,-0.21881816,0.017820552,-0.09671301,-0.52177775,0.26081774,0.41750276,-0.30139628,0.2910432,0.2038876,-0.9014091,-0.72356427
0.5598613,0.64053774,-0.33245432,0.09698687,0.35325184,-0.20661083,0.41717783,-0.20093948,0.44513533,-0.7570443,-0.23301059,-0.39655125,-0.37604964,0.29250443,0.58901113,0.24592076,-0.55302835,0.8011943,0.42723793,-0.30832243,0.2988458,0.07894401,0.195909,-0.12503012,-0.025719248,0.35021004,-0.5399922,0.22600369,-0.4408021,-0.0444113
0.08721743,0.45768443,-0.79507095,0.6719236,0.08862853,-0.23538032,0.11322476,0.83761895,-0.26478034,-0.43979523,0.18127981,0.78802687,-0.48352927,0.2818625,-0.8164834,-0.38213202,-0.8454011,0.87480074,0.51599675,-0.28934065,0.33268544,-0.13016304,0.6473617,0.29009178,0.033114642,0.75077844,0.055533517,0.80146605,-0.48675507,0.20431754
-0.33189213,-0.42898825,-0.2545338,0.84611696,0.02047951,-0.22930932,0.37668133,-0.43607283,0.16440189,0.011934991,0.17068061,0.28727034,-0.12635767,-0.03995704,-0.17545736,-0.36598876,0.5236707,0.27289808,0.13737051,0.14813803,-0.5166307,0.16845287,-0.35926095,-0.027706057,0.58040196,-0.29274255,0.40207762,0.61389357,-0.7920492,-0.0002693441
0.29398093,0.063908994,-0.21199228,0.25482437,0.6021431,0.6339977,0.31199154,0.55439794,-0.5579679,-0.28381214,0.9150054,-0.72055936,-0.40202552,0.81288445,-0.12710686,-0.18423583,0.30430016,0.75895226,-0.45177445,-0.54174113,0.13009126,-0.20081563,0.07288439,-0.3704563,0.8285306,0.02432171,-0.49795502,-0.25918338,-0.24903262,0.09029899
-0.04617726,0.17608888,-0.31293488,-7.255105e-05,0.02105628,-0.16290545,-0.13904695,0.62792283,0.15742956,-0.27499157,0.46603414,0.015587984,0.46572235,0.7167905,0.057892818,0.093677424,-0.538447,0.23699196,0.18515043,-0.36153433,-0.23761287,-0.26362345,-0.20476201,0.30572844,-0.26065257,-0.15604608,-0.14649957,0.44320214,-0.16234015,-0.5933285
0.5306602,0.25273272,-0.92672145,0.25895932,0.20966311,0.3269088,-0.08524352,0.7373057,-0.4509544,0.3771376,0.6052582,0.5042825,-0.09565968,0.4817597,-0.1324742,-0.82683766,-0.794391,0.79725003,0.06758096,0.06822656,0.42534208,0.056763567,0.43032974,-0.4535019,0.06148842,-0.10817033,0.20322368,0.57941747,-0.6056721,0.1963216
0.019072555,0.46483016,-0.8747106,0.5761147,-0.017437605,-0.0087125385,0.27761206,0.6460257,-0.1556718,-0.67204696,0.3392899,0.44925627,-0.26962334,0.23559655,-0.47343016,-0.3830494,-0.65778065,0.5925752,0.39626622,0.26576295,0.12541446,-0.27760878,0.2856628,0.43398833,0.21237773,0.08562385,0.27194428,0.21833904,-0.5530321,0.43067136
-0.0655928,0.7506025,-0.4470254,0.38191295,0.3485946,-0.026521837,0.5376572,0.73890257,0.075942054,-0.64123386,0.372071,-0.2334705,-0.06598388,0.6523538,0.15207109,-0.69305396,-0.22738427,0.3694996,0.055779733,-0.38650447,-0.2824295,0.69502944,-0.051337156,0.5337987,-0.11206589,0.4580735,-0.4007796,0.5865447,-0.35095495,0.063648425
0.19183433,0.35960788,-0.41036022,-0.1963085,0.5576197,0.27716535,0.4665226,0.2936642,-0.2577244,-0.8093133,0.22718309,-0.34497783,-0.177784,0.52607995,-0.12676682,-0.16990538,-0.14479719,0.6733748,-0.06921011,0.37126896,0.40073797,0.2701676,-0.27022713,0.6272551,0.04985526,0.34085625,-0.039769415,0.2742043,0.002666211,0.15831892
-0.31043085,0.49660316,-0.7339224,0.381807,-0.07384278,0.02500415,0.07048,0.7429582,-0.45199883,-0.13128464,0.7246297,0.8030443,0.35212582,0.64512795,0.11820257,-0.113008626,-0.10617601,-0.14570211,0.4032943,-0.30406263,-0.330974,0.120802894,-0.39896512,-0.16545965,0.030872427,-0.018599432,0.285582,0.05164831,-0.12968692,0.200096
-0.51677823,0.5555012,-0.38133186,0.7774357,0.38188362,0.07892244,0.046528198,0.55336297,0.13075748,-0.40023315,0.48652667,-0.61942357,0.16439366,0.59003234,-0.254854,-0.48614162,-0.21322319,0.74603623,0.6485899,-0.27933133,-0.060839273,0.5159162,0.39143276,-0.26622173,0.39206165,-0.37738395,0.42171857,0.7447568,-0.94176996,0.4744445
0.16324644,-0.3773988,-0.070347115,0.56697506,0.63682646,0.7746327,0.094545886,0.23278396,-0.4029115,-0.15002774,0.82327706,0.28246686,-0.72561663,0.54276186,-0.7085066,-0.29362154,-0.7633007,0.23847367,0.65306395,-0.4589815,-0.11479061,-0.47317544,0.645815,-0.38317153,0.7507951,-0.13314506,0.25920853,0.7847008,-0.90113455,-0.5296407
-0.11832298,0.42955115,-0.49373198,0.46638724,-0.18202932,-0.3731015,-0.6076838,-0.16747901,-0.6736748,-0.13393192,0.065901764,-0.10257353,-0.5900881,-0.04350899,0.016083088,-0.4536851,0.40109256,0.2808655,-0.3447252,-0.5235489,0.20331907,0.44531545,-0.47695762,-0.13495496,0.7389857,0.048642106,-0.33482626,-0.40561217,-0.5388025,-0.015034681
0.38755643,0.164905,-0.46655652,-0.34975925,0.26146182,0.45762712,-0.0616186,0.17852972,0.08587457,0.5520649,0.90131927,0.6435349,-0.08951402,0.51268727,-0.72098345,-0.3659545,0.3129559,0.68843275,0.6541328,-0.37390092,0.2711382,-0.041297127,0.116805434,-0.027802054,0.4162246,0.45079857,-0.005233976,0.43526465,0.114118814,-0.2272761
-0.43395588,0.3452315,-0.19385685,-0.1943594,0.75687796,0.41412544,0.053524226,0.48116836,-0.4472644,-0.35024983,0.3855204,0.012699424,-0.4595589,0.461941,0.121650994,-0.19589694,-0.40536252,0.536622,0.34660494,-0.1679941,-0.03582838,0.061449707,0.093278006,0.041060302,0.56372136,-0.3284584,-0.33346367,-0.13857666,-0.40377125,-0.2078687
-0.070608616,0.33533254,-0.32280585,0.44691455,0.22370167,0.7124548,0.101348676,0.4314931,-0.15352978,0.44466305,0.6424015,-0.46040815,0.35220024,0.11031093,-0.47993672,-0.06067392,-0.3773003,-0.08280794,0.22264577,-0.14833638,-0.59654176,-0.37755406,0.49423575,0.011598671,0.44382885,-0.46563178,-0.36672115,0.52869934,-0.43192163,-0.35950136
-0.16432717,0.8036808,-0.6442149,0.13948958,-0.0059626154,0.5025611,-0.56039035,0.33263302,0.16572466,-0.44189614,0.6096283,0.73199,0.035871886,0.30405888,-0.27753255,-0.74077386,-0.6191737,0.12756445,0.12129608,0.38048297,-0.4604038,-0.10054927,-0.2020848,0.19354302,0.13500305,0.43544438,0.65914965,0.41978478,-0.45099348,0.3155434
-0.069859445,0.36087376,-0.36969808,-0.46495014,-0.18326943,0.3487186,0.34750515,-0.39308563,-0.67739326,-0.31211656,0.5069074,0.6479546,0.12009207,0.6086538,0.3915424,-0.7470503,0.6390624,0.22188917,0.58587337,-0.48909423,-0.34354442,-0.5645166,0.22448964,0.052619115,-0.19504361,-0.35725477,-0.3457295,-0.3437836,-0.35481787,-0.003958654
-0.75954205,0.74779475,-0.12853587,0.5164982,0.5757575,0.87625843,0.45855325,0.16761713,0.4086552,0.29636693,0.8228506,0.025475115,-0.12963891,0.3643132,-0.44778693,-0.37446907,-0.7807394,0.6874687,0.4691719,0.3992476,-0.6319465,0.33371484,-0.16174147,0.40800175,-0.51783293,0.8036502,-0.49092492,0.6949784,-0.55454063,0.01805435
-0.3563039,0.3342179,-0.63762194,0.32481772,-0.23859696,-0.03411701,0.39026153,0.052400738,-0.34843507,-0.26904023,0.88858193,-0.23604335,-0.67167944,-0.06615406,0.08829831,-0.7926506,-0.19503912,0.7833943,-0.16340967,0.36874643,0.30913576,-0.3308986,-0.7735175,0.28417677,0.68731076,-0.3368279,0.07296861,0.63066673,-0.56810707,0.3688054
0.62877244,0.29833567,-0.95717657,0.6520038,0.49153298,0.4753902,-0.055627447,0.315385,-0.64217323,0.012611028,0.70524746,0.38204214,0.38296357,0.5797172,-0.34915346,-0.71668595,-0.9775312,0.31219187,0.5095022,-0.32511702,-0.13000296,-0.23705317,0.4191475,0.3180604,-0.058855835,0.31028298,-0.19266577,0.49276483,-0.9184506,-0.0005749546
0.7373564,-0.3563921,0.13815792,0.7835862,0.84898937,0.5567579,0.08755275,0.3227242,-0.4820143,-0.6399627,0.95399857,0.29764625,-0.3915018,0.699186,-0.34889007,-0.05848825,-0.73391366,0.54534274,0.8587176,-0.8428641,0.20249471,0.042739857,0.87498677,0.18231162,0.9358069,-0.3478703,-0.33836886,0.1972989,-0.8903429,0.14707574
-0.24255274,0.2250458,0.022691097,-0.042604286,-0.014528329,0.09528631,-0.056067273,-0.36676073,-0.4217818,-0.48882487,0.21344742,-0.3828261,-0.025145853,-0.03559529,0.3202179,-0.3869986,0.37090328,-0.30225965,-0.058626126,-0.22114378,0.15703428,0.21801686,-0.11192436,0.11046387,0.32479486,-0.25658783,-0.70047355,-0.12607639,0.049123246,-0.27641568
0.31470737,0.3947262,-0.5551588,0.38068658,0.57459337,-0.05021309,0.075861886,0.23401307,-0.56320465,-0.8201066,-0.17475237,-0.18479171,-0.3259784,-0.0888432,-0.31239733,-0.4154094,-0.62864035,0.4380506,0.018459318,-0.66743165,0.3040559,-0.49185053,-0.27401564,-0.6456556,0.438884,-0.2845263,-0.7652334,0.14071375,-0.77042425,-0.072053574
-0.6482324,0.7842374,-0.15131427,-0.7033016,0.6962249,0.17344005,-0.1449777,-0.1889105,0.3077171,-0.6101594,0.43447325,-0.6045767,-0.37658468,0.6378667,0.03002223,-0.013106592,0.11167377,0.7498306,0.07490813,-0.1806433,0.5695098,-0.42370102,0.145409,0.3276439,0.15206194,0.26265275,-0.5447606,-0.26290756,-0.17438515,-0.70659345
-0.33947882,-0.19595109,-0.2466673,0.56513214,0.43483222,0.4210477,-0.19180001,0.40176395,-0.43445548,-0.33380273,0.2058216,0.3763875,-0.023349691,0.37209734,-0.25910288,-0.2860764,-0.5117884,-0.17744064,0.59395146,-0.1462852,-0.054944497,0.4830111,-0.026926279,0.12263967,0.3061665,0.5437829,-0.6075255,0.03380834,-0.25667122,-0.1077266
-0.161847,0.3058471,0.19337825,0.64367986,0.2367388,0.1843997,-0.058892045,0.32438442,-0.25298476,0.07776301,0.6994771,-0.41901436,0.0017343157,-0.35446522,-0.49278077,-0.6667301,0.5114032,-0.014830633,0.24628834,0.51305366,-0.67410004,0.27651548,-0.2902777,0.5809334,0.09557238,-0.6052054,-0.77760834,-0.10934284,-0.10563863,-0.035006434
-0.14643975,0.3382413,-0.593043,0.06070551,-0.28767416,0.20799741,-0.16097069,-0.34067032,-0.12602909,-0.5113234,0.5074202,-0.3254163,-0.336754,0.28106618,0.21122369,-0.37156624,0.31183654,0.6850404,-0.14306942,-0.60236853,0.18731396,0.49076784,-0.61617184,-0.32925758,0.45604488,-0.51562923,-0.06860546,0.47126594,-0.13497494,0.31685928
-0.6994736,0.6883584,-0.6646129,-0.25439134,0.42089787,0.8074118,0.50076795,0.080861494,0.13259692,-0.63984305,0.2248963,0.37044004,-0.46270534,0.31569767,-0.3245701,-0.12750532,-0.49203196,0.41463506,0.061557245,-0.4498368,-0.46515256,0.06627066,-0.53697264,0.2637849,-0.3465688,0.7853587,0.118309975,0.44106483,-0.3201119,0.2139424
0.120400876,0.09887882,0.08171031,0.8763986,0.48804957,0.29517034,-0.03564021,0.69267654,-0.22874467,-0.5705416,-0.15665852,0.23189583,-0.13530347,0.56864893,0.4155081,-0.40121764,-0.7424419,0.4533379,0.47086838,0.31907123,-0.4882329,0.33701688,0.28935796,0.4941492,0.38466722,0.5961214,-0.66948146,0.4014259,-0.5154848,-0.05016023
0.1768184,0.24166043,-0.60750633,0.13083263,0.14984576,0.07491311,-0.122582294,-0.33690038,-0.33068958,0.15083197,-0.6300124,-0.4837908,-0.16102618,0.6789358,0.28914768,-0.2168914,-0.040348433,0.19001894,-0.34314805,-0.5924777,-0.32692656,0.44303232,0.2792225,-0.43581352,0.52113754,0.5904604,0.004772638,0.5251829,-0.6591851,-0.3239825
0.12985529,0.6079832,-0.18553518,0.32150215,-0.10610181,0.14306203,0.5814116,-0.7026864,-0.24231638,-0.46185535,0.158426,-0.8123729,-0.66827095,-0.24034286,0.7082184,-0.6523179,0.01286497,-0.14857699,0.17369759,-0.5760692,0.26780948,0.67819273,0.51592356,-0.10617522,0.35263607,0.29787907,-0.11315811,0.42692152,-0.5020359,-0.58110803
-0.2180122,0.12908813,-0.67479587,0.21372445,0.5170379,0.106918216,-0.020076001,0.49163628,-0.08068513,-0.056174617,0.64747375,0.1502594,0.4717977,0.68000084,0.027996993,-0.7204825,-0.8851575,0.3046909,0.1444639,0.38915208,-0.07625708,0.052014492,-0.3369907,0.41885546,0.1887795,-0.032745063,-0.5097169,0.15019372,-0.56979746,-0.3410725
-0.12713313,-0.25864014,0.4642051,0.36504468,0.49421135,-0.34811267,0.26823837,-0.17711283,-0.37281996,-0.61843467,0.08188787,-0.6539803,-0.58529335,0.29579446,0.2648062,0.4120416,0.039030857,0.6849137,0.8317725,0.06994938,0.02605471,0.66438425,0.015019174,-0.30851644,0.76713526,0.46534163,-0.834953,0.2708646,-0.6289592,-0.4366352
0.089316465,0.32057175,-0.271794,0.28050706,-0.10796804,0.50113624,0.3375414,0.23401968,0.22984804,-0.46170112,0.28423652,0.20586349,-0.46510908,0.44561014,0.06771765,-0.25911817,-0.6003843,0.14491987,0.43309662,-0.48536876,0.12184238,-0.056139294,-0.07513359,0.17947432,-0.16692162,0.7258356,-0.010822175,0.24344906,-0.37082437,-0.4709594
-0.25172538,0.5157857,-0.8489967,0.31284723,0.20399204,-0.20023175,-0.37557176,0.67141306,0.41633558,-0.50696003,-0.101797625,0.60639435,-0.47043672,0.47452524,0.010224984,-0.6418562,-0.76201534,0.4528475,0.37531456,0.53202754,-0.5111454,0.1394389,0.48086804,-0.31988898,0.32910597,0.055613678,0.19718294,0.2678619,-0.6179922,0.23622485
-0.21197277,0.44556695,-0.38233304,-0.46243632,-0.04732305,0.22124286,0.10771786,-0.8138536,0.16700853,0.074424475,0.30743298,-0.20241639,-0.5063007,0.40535906,-0.26516116,-0.7936825,-0.038882393,0.70811486,0.1841352,-0.3970691,0.4323777,-0.101158716,0.3839866,-0.013737782,-0.4875686,-0.24402863,-0.11657353,0.21904643,-0.44804856,-0.5261922
0.24306685,0.6991316,0.17088294,-0.10418695,-0.3549108,0.04597682,0.16455735,-0.44300967,0.3020987,-0.9120173,-0.18735707,-0.7473875,-0.7809639,0.68879086,0.26053172,-0.5111258,-0.07874064,0.8916996,-0.3437513,-0.26119995,0.59889024,0.46358854,-0.84662366,0.62199545,0.052486766,0.50481063,-0.32661685,0.122107975,-0.5048369,0.11102726
0.24059471,0.101215325,-0.116111055,0.5283692,0.03886514,-0.059483815,-0.54759896,0.16665468,-0.23513216,-0.34459648,0.5162422,0.8066219,-0.6342469,0.65778285,0.32305667,0.0038233665,-0.92842805,0.09178181,0.5276158,-0.074982524,0.049866598,0.12451284,0.04434182,0.1978535,0.27441606,0.33011332,-0.1391617,-0.072177984,-0.649223,-0.25781244
0.26974994,-0.61127937,0.068150304,-0.14332086,-0.04026622,-0.007209754,-0.27112582,0.035760984,-0.65989155,-0.11354149,0.28026226,-0.46260375,0.07496354,0.60530734,0.76803195,-0.087797984,0.949699,0.14356719,0.27618927,-0.55112606,-0.07088959,0.6436278,0.4083841,-0.07408563,0.5032094,-0.3975387,0.07018366,-0.03165115,0.46092024,0.21823764
-0.07150033,0.5469559,-0.6916001,0.48740253,-0.049493983,-0.05980146,0.3981168,0.7059551,-0.16596238,-0.38422006,0.14576781,0.48168752,-0.3108968,0.18320824,-0.5132698,-0.38870862,-0.24411604,0.363865,0.40560383,-0.01064451,-0.010294228,0.061865196,0.7545724,0.37784982,-0.5492047,0.6586201,0.54820526,0.6068779,-0.113206655,0.22798145
-0.07512832,0.61233765,0.33214024,0.1479614,0.5247112,0.67395526,0.4693228,0.066813216,0.5616476,-0.51077825,-0.34067678,-0.19524732,-0.216059,0.8494924,0.38231683,-0.5983765,-0.4753299,0.45351863,0.07172259,-0.51214,-0.48172677,0.0016734987,0.08281639,0.042551015,0.511757,0.23277873,-0.06847052,0.23411275,-0.7073927,-0.5565159
-0.0796696,0.24921876,-0.5923271,0.047015034,0.5260683,0.21583909,-0.5932901,0.75055635,-0.29940745,-0.3406395,0.47301856,0.40097192,-0.6473778,0.5553387,0.04729045,0.006598952,-0.81369716,0.17057125,0.19098194,0.58795434,0.10088802,-0.59168094,-0.15249173,-0.059745446,0.60500014,0.38136426,-0.33834782,0.06104762,-0.22809899,0.17306636
-0.089478,0.11015534,-0.65822643,0.34965026,0.60414743,-0.16093977,0.65735745,0.6335791,-0.23309292,-0.11927324,-0.08955081,0.6470896,0.32187727,0.7801834,0.32045263,-0.28910407,-0.6280729,0.08771173,0.4116583,-0.022373445,-0.8153921,0.38505682,-0.0058353227,-0.053515095,-0.31020802,0.47095382,-0.5495709,0.35580632,-0.6176157,-0.22252311
0.2033784,0.21840164,0.0288479,0.6389276,0.44835216,0.4809973,0.020552156,0.09670268,-0.40576082,-0.536732,0.5144127,-0.118957885,0.052175205,0.60169727,-0.5683397,-0.14493057,-0.135216,0.54572207,0.63823247,-0.29872862,-0.4998762,0.3336691,0.011165065,0.45556015,0.24352601,0.05218649,-0.43530774,0.36924165,-0.85080266,-0.25618252
-0.11138022,0.26101023,0.2955486,-0.39837176,0.37019694,0.5267326,0.28089055,-0.47146654,0.04011795,0.3050516,0.69002664,0.18431123,-0.16454855,0.60098755,-0.44600242,-0.7014001,0.7496276,0.25789124,-0.30113357,-0.3130956,-0.39261958,0.25152636,-0.16131909,0.618373,0.560961,0.18091272,-0.5839902,-0.45400783,-0.38095596,-0.18969713
-0.042956937,0.50168943,-0.80333257,0.103528455,0.10717691,0.50692564,0.06057741,0.4964234,0.10706052,-0.07124834,-0.22652473,0.050947145,-0.31991938,0.5442984,0.07650731,-0.6268763,-0.5682327,0.56583816,0.5800983,0.11818407,-0.51296484,-0.20407929,0.10662689,-0.21843994,0.7862728,-0.3101661,-0.17373647,0.22019199,-0.7570221,-0.44617897
-0.38492253,0.28909147,-0.6727692,0.15605862,-0.1238625,-0.11121236,0.3000895,0.88039786,-0.14540346,-0.7728339,0.18700719,-0.22450297,-0.557169,-0.050054956,-0.21413316,-0.6604049,-0.71393424,0.52892494,-0.13869233,0.27694756,-0.0034709873,-0.10103539,0.4916735,0.14018117,-0.28975466,-0.056502923,0.07523467,0.33554792,-0.39908284,0.010564138
-0.31279352,-0.32896096,0.022461977,-0.14258228,0.78158134,0.5425237,0.14035301,-0.18352836,0.28259712,-0.588339,0.8312153,0.2354479,-0.6113474,0.8261341,-0.038257726,-0.37500876,0.14295767,0.6967431,0.27720103,-0.6365644,0.4735269,0.5875787,0.65054643,-0.035185765,0.7361328,0.48833877,-0.23450328,0.22489667,-0.27767855,-0.5920099
0.058711845,0.24919406,-0.45335615,0.56029624,0.10913998,0.40514946,0.12465246,0.05522333,0.09208561,-0.41981494,0.5588298,-0.014999146,-0.34699002,0.2161197,0.19957449,-0.14363594,-0.017523896,0.20272315,-0.1400224,0.3092081,0.034378573,-0.15669744,0.23601983,0.066932656,-0.15857984,0.29402038,-0.1027112,0.39118603,-0.37550986,0.14913057
0.40833205,0.8653837,-0.4711316,0.71632123,0.047936894,0.35399708,-0.11077317,-0.13833983,-0.45227316,-0.6198512,-0.10972705,0.37854552,-0.4949819,0.55233365,0.2939405,-0.27200583,0.19965789,0.6630385,0.14130294,-0.09271532,-0.41889745,0.30160645,-0.54588145,0.20032574,0.34564215,0.7534151,-0.22996451,-0.27875015,-0.17545429,0.5176497
0.029702865,0.894713,-0.17126338,0.32118428,0.68262804,0.73405236,0.83915275,0.21620949,-0.055551242,-0.9222303,0.17822061,-0.021874486,-0.57700187,0.74717796,-0.19685802,0.024606582,-0.5906421,0.6193522,0.27712068,-0.5885943,-0.05160708,0.51048446,-0.726266,-0.12872593,0.4363604,-0.15062372,-0.5083364,0.7807074,-0.7727757,-0.12918407
0.25243768,0.3177169,-0.17150179,0.22267613,0.18671243,0.5379917,0.7021487,0.42572972,-0.8201231,0.3265609,0.7815647,0.20332958,-0.33958375,0.6951284,-0.23916772,0.004922373,-0.33253852,0.56776553,0.42574236,-0.17403057,-0.11058008,-0.03751299,-0.25647682,0.3816266,-0.036562946,0.3598614,-0.16396305,0.024694724,-0.63081455,-0.29785603
0.62655044,0.29627004,-0.1224268,0.61208266,0.14669243,0.49461138,0.77167606,0.47279418,-0.0070988215,-0.6635138,-0.28677914,-0.6897568,-0.22147402,0.1708168,-0.17223968,-0.5427377,-0.8028599,0.39531255,0.088787384,-0.32862172,-0.32560137,-0.053458374,0.35344592,0.18204053,0.011511188,-0.5398131,0.12943067,-0.38574097,-0.73058623,0.32695636
-0.13031358,0.53642684,-0.4087949,0.6746857,0.3283009,-0.42805168,0.38190368,0.75725025,-0.33923858,-0.62499464,0.2506725,0.56504136,-0.14717892,0.103065826,-0.36986735,-0.60807014,-0.51410383,0.15796225,0.56184506,-0.114887916,0.52342546,-0.023148466,-0.04211443,-0.09167255,-0.05113979,0.3397974,0.007114486,-0.21214555,-0.2809959,0.0062906267
0.1198111,0.05049649,-0.56103796,-0.022328617,-0.22809355,0.7443943,0.72988755,0.6891303,-0.2038153,0.3587345,0.52571124,0.11597382,0.61930114,0.66147727,-0.35286048,-0.8319873,-0.3909043,0.6366205,0.23219113,0.24709775,-0.62648696,0.037030462,-0.38806972,0.58218205,0.0018222518,0.3777282,-0.3005838,0.5026824,-0.7968669,-0.2847781
-0.010927568,-0.06080877,-0.71082467,0.736216,-0.09455824,0.08106765,-0.31492227,0.36851376,0.064270034,-0.19994096,-0.29316846,0.566851,-0.06572795,0.33563015,0.068018556,-0.86958355,-0.44134918,0.58803225,0.22667736,-0.68910706,-0.31775442,0.32224017,0.6249234,0.7635261,0.80416524,-0.43503848,-0.113661505,-0.5198388,-0.8038727,0.26095968
0.5878718,-0.49617407,-0.17949092,0.6769093,-0.11092463,-0.38691175,0.03863869,0.06215215,-0.5984583,0.24020833,0.3912141,0.014273637,-0.26876658,0.5629795,0.21245322,-0.62218595,-0.11971656,0.20168494,0.51157254,-0.69512624,0.013313148,0.84114784,0.047739048,0.24881323,0.6881181,-0.20147853,-0.47769314,-0.6598404,-0.78305626,-0.5311418
0.45806476,0.23498578,-0.46860844,0.29127827,0.9327952,0.8912486,0.23796797,0.36579376,-0.47588208,-0.32237023,0.5899171,-0.2900012,0.3824768,0.77166,-0.55681986,-0.024125395,-0.33226988,0.88700575,0.6037169,-0.7233398,-0.19842607,0.16696312,-0.23876585,-0.37857267,0.1421715,-0.19845554,0.1525339,0.43910778,-0.81355673,-0.04450249
0.20387551,0.70949405,-0.53489083,0.60452056,0.4460379,0.51898366,0.83492076,-0.45436758,-0.15965852,-0.70933235,0.4298514,-0.29027814,-0.8336752,0.28422123,-0.28125995,-0.76302284,-0.61281306,0.7542692,0.12422824,-0.5447905,0.09949181,-0.045143005,0.027660826,0.5995093,0.26969302,0.3018514,-0.35693574,0.5798772,-0.72467536,-0.309518
-0.49966058,0.6934917,-0.75584155,0.6772124,-0.24984466,-0.45483133,0.30781025,-0.72181034,-0.39978582,-0.7261514,-0.092463546,-0.4427886,-0.7876227,-0.057899974,0.6708262,-0.5161851,-0.26135382,0.36468276,0.4228531,0.4826989,-0.19065084,0.76988626,-0.7630186,-0.47017127,0.8550479,0.58549213,-0.24109118,0.058073614,-0.7881623,-0.4685912
-0.256811,0.010338019,0.060972597,0.06367941,0.07856066,0.27221143,0.39508626,0.17924958,0.4616171,0.18877076,0.7347265,0.062276144,-0.2715648,0.663307,-0.19204918,-0.7793089,-0.49901208,0.5736972,0.806341,-0.15081567,-0.7986718,-0.2862034,-0.36530834,0.6270565,0.7475026,-0.2645931,-0.102421366,-0.16791739,-0.2922606,-0.33998227
0.19205754,0.60681397,-0.48207483,-0.46650285,0.7757309,0.8288445,0.54897285,-0.5209205,0.23319387,0.015626252,0.113712184,-0.046826996,-0.192774,0.42589387,-0.54830676,-0.42424965,-0.65114087,0.9250201,0.90047675,-0.5450943,-0.31572592,-0.23734728,0.07861419,0.16263856,-0.17725874,0.39158642,-0.48560387,0.6980866,-0.0016623075,-0.38217342
-0.13356282,0.32325426,-0.35473293,0.10543687,0.27004564,-0.056272328,0.43008298,0.0935141,0.48434886,-0.10020708,0.42852193,0.19407247,0.08997508,0.28188843,-0.48999488,-0.43773478,-0.66435885,0.6374605,0.47423404,0.1370315,-0.27127123,-0.27628568,0.14783995,-0.44875807,0.13793606,0.1623545,0.017241567,0.45824352,0.0030501983,-0.07587523
0.43853536,-0.03227148,-0.25459886,0.5386783,-0.5171782,0.4872831,-0.22591811,0.19102775,0.22727239,0.25578946,0.81032544,0.05789732,0.16120878,0.78297967,0.12037476,-0.686816,-0.025232006,0.3706646,0.69808847,0.23558713,0.011072873,-0.24792938,0.14096546,0.49766403,0.41723266,0.20115654,-0.36311054,-0.54016167,0.4645749,-0.39774743
0.26952744,0.72203517,-0.80544776,0.18155928,0.52393883,0.14786935,0.29362205,0.76486564,-0.44442782,-0.6123015,0.60320574,0.24090028,-0.7485785,0.8691473,0.26154014,-0.01751068,0.14365783,0.6208799,0.27598,-0.41387138,0.63628876,-0.29058972,-0.008363592,0.47597218,0.5069916,0.5772741,0.09540902,-0.016495245,-0.11983022,0.31702483
0.3270736,0.5204562,-0.020360991,-0.047585856,0.60958415,0.5247551,0.059877124,0.18640742,0.49255913,-0.6157479,0.7227988,0.18545297,-0.5094352,0.7696029,-0.33592066,0.4577147,-0.7823267,0.6556306,0.5011397,0.16041285,0.047193207,-0.2204632,0.12897816,0.32275093,-0.44889373,0.7303626,0.010964676,0.48745283,-0.66539675,-0.31532636
-0.4485348,0.6535744,-0.6190527,0.68855995,-0.10146538,0.15354483,-0.1464318,0.33349705,-0.0073142704,-0.5757835,0.10723374,0.6999743,0.2620639,0.422487,0.11882677,-0.7110448,-0.76973534,0.5967309,0.6460161,0.4679212,-0.3808905,-0.16097301,-0.106671065,-0.16187948,-0.017701728,0.14549105,-0.5615049,0.24019276,-0.45733005,0.14957555
