3.879766464233398438e-01,4.702005386352539062e-01,6.048668026924133301e-01,4.229048788547515869e-01,5.839579105377197266e-01,4.251271784305572510e-01,5.557345747947692871e-01,5.549557209014892578e-01,4.155665636062622070e-01,4.747577905654907227e-01,4.887047111988067627e-01
5.323224663734436035e-01,4.605425596237182617e-01,6.974260210990905762e-01,5.284301638603210449e-01,3.528596460819244385e-01,6.328703165054321289e-01,6.177017688751220703e-01,6.116789579391479492e-01,5.072417259216308594e-01,5.377037525177001953e-01,5.791038870811462402e-01
4.817939400672912598e-01,5.199751257896423340e-01,3.406381309032440186e-01,4.405303597450256348e-01,6.245253682136535645e-01,4.707515835762023926e-01,4.539884924888610840e-01,4.134305119514465332e-01,5.636972784996032715e-01,4.958238005638122559e-01,2.999477982521057129e-01
4.280679523944854736e-01,6.057623624801635742e-01,4.148334264755249023e-01,4.484554529190063477e-01,4.985415339469909668e-01,4.497197568416595459e-01,4.982366561889648438e-01,4.525786638259887695e-01,5.068341493606567383e-01,4.787901937961578369e-01,2.984764873981475830e-01
5.180380940437316895e-01,4.258004724979400635e-01,4.067205786705017090e-01,4.901284575462341309e-01,4.191016256809234619e-01,6.600710749626159668e-01,5.459083914756774902e-01,5.237172842025756836e-01,7.283378839492797852e-01,3.958273530006408691e-01,4.950752854347229004e-01
5.083684921264648438e-01,4.272221028804779053e-01,4.369599521160125732e-01,4.352830350399017334e-01,6.422770619392395020e-01,3.846753835678100586e-01,4.678070545196533203e-01,4.661906659603118896e-01,5.170163512229919434e-01,4.457482099533081055e-01,6.018410325050354004e-01
5.914023518562316895e-01,4.549000561237335205e-01,6.324388384819030762e-01,7.437599897384643555e-01,4.153507947921752930e-01,5.781434774398803711e-01,4.354320168495178223e-01,6.541228294372558594e-01,3.132528960704803467e-01,7.308225035667419434e-01,5.526134371757507324e-01
5.470203161239624023e-01,4.652747213840484619e-01,6.419447064399719238e-01,5.732972025871276855e-01,6.596913337707519531e-01,3.541297912597656250e-01,4.783877134323120117e-01,5.790628790855407715e-01,3.039679527282714844e-01,6.787384748458862305e-01,4.197422564029693604e-01
4.805123507976531982e-01,3.944534957408905029e-01,7.474150061607360840e-01,6.418364644050598145e-01,3.536490201950073242e-01,6.903842091560363770e-01,5.968567728996276855e-01,6.473798155784606934e-01,4.254821836948394775e-01,5.769663453102111816e-01,4.539388716220855713e-01
2.646722793579101562e-01,4.166218936443328857e-01,6.056249737739562988e-01,4.189416766166687012e-01,4.867474436759948730e-01,4.434973001480102539e-01,5.572705864906311035e-01,5.682075619697570801e-01,3.340474665164947510e-01,3.487107753753662109e-01,3.856550157070159912e-01
4.657332599163055420e-01,4.501456618309020996e-01,6.071178317070007324e-01,5.261331796646118164e-01,3.175936937332153320e-01,6.126736998558044434e-01,5.675125718116760254e-01,5.622699856758117676e-01,4.471111595630645752e-01,4.378737807273864746e-01,5.663359165191650391e-01
5.731247067451477051e-01,5.055655241012573242e-01,6.266874670982360840e-01,5.681030750274658203e-01,3.861820995807647705e-01,6.775527000427246094e-01,5.809123516082763672e-01,5.616078376770019531e-01,5.991817712783813477e-01,6.222486495971679688e-01,4.990024566650390625e-01
5.971181392669677734e-01,4.371352791786193848e-01,5.984855890274047852e-01,6.100089550018310547e-01,5.003864765167236328e-01,4.673236012458801270e-01,4.360001385211944580e-01,4.898941814899444580e-01,3.565172255039215088e-01,6.386258006095886230e-01,5.033609271049499512e-01
4.780875742435455322e-01,6.251063942909240723e-01,3.595943748950958252e-01,4.136017560958862305e-01,3.211299180984497070e-01,5.455280542373657227e-01,5.010610818862915039e-01,4.353682994842529297e-01,5.979707241058349609e-01,3.819733858108520508e-01,6.604857444763183594e-01
6.027936935424804688e-01,3.452053666114807129e-01,6.505888700485229492e-01,4.762770533561706543e-01,5.174120068550109863e-01,4.736099541187286377e-01,5.483301877975463867e-01,5.604260563850402832e-01,5.277417898178100586e-01,5.194129347801208496e-01,5.798845291137695312e-01
4.888430833816528320e-01,4.576623141765594482e-01,5.918629765510559082e-01,3.628886044025421143e-01,6.751180887222290039e-01,3.666124641895294189e-01,5.669711232185363770e-01,4.663942158222198486e-01,4.262364804744720459e-01,4.764274954795837402e-01,3.529581129550933838e-01
5.171489119529724121e-01,5.278329253196716309e-01,3.291382491588592529e-01,5.918799638748168945e-01,4.864858984947204590e-01,5.562569499015808105e-01,4.286613762378692627e-01,4.728339612483978271e-01,6.608102321624755859e-01,5.113899707794189453e-01,4.029674232006072998e-01
5.289320349693298340e-01,4.296436309814453125e-01,4.661773443222045898e-01,6.219359040260314941e-01,4.875910878181457520e-01,5.169621109962463379e-01,4.175249934196472168e-01,5.041820406913757324e-01,4.928326010704040527e-01,5.530328154563903809e-01,4.042455554008483887e-01
3.430904746055603027e-01,2.808905243873596191e-01,6.358141899108886719e-01,4.614141285419464111e-01,5.190575122833251953e-01,4.621427357196807861e-01,5.800235867500305176e-01,5.608287453651428223e-01,5.112915635108947754e-01,3.407367467880249023e-01,4.743111133575439453e-01
6.531660556793212891e-01,6.244091987609863281e-01,2.543388009071350098e-01,4.230708181858062744e-01,6.382585167884826660e-01,3.944083154201507568e-01,3.719626069068908691e-01,3.514228463172912598e-01,5.700102448463439941e-01,5.091695189476013184e-01,4.885159432888031006e-01
3.174307644367218018e-01,4.930590987205505371e-01,4.644290208816528320e-01,4.426460266113281250e-01,4.866911172866821289e-01,4.571131467819213867e-01,4.853303134441375732e-01,4.543895125389099121e-01,4.876668155193328857e-01,4.240707755088806152e-01,3.834074437618255615e-01
5.128915905952453613e-01,4.309978485107421875e-01,6.718382835388183594e-01,6.195795536041259766e-01,3.682558834552764893e-01,7.255703210830688477e-01,5.744438171386718750e-01,6.248409748077392578e-01,4.114684164524078369e-01,5.422611236572265625e-01,5.791305899620056152e-01
5.814159512519836426e-01,5.721014142036437988e-01,2.472121119499206543e-01,4.820858538150787354e-01,6.592549085617065430e-01,4.509709179401397705e-01,3.589754700660705566e-01,3.493203818798065186e-01,6.403728127479553223e-01,5.167389512062072754e-01,4.799888730049133301e-01
6.643566489219665527e-01,4.736104309558868408e-01,6.384570598602294922e-01,6.622134447097778320e-01,5.147138833999633789e-01,5.487309694290161133e-01,4.987244606018066406e-01,5.972614288330078125e-01,4.397662878036499023e-01,7.155829071998596191e-01,4.924935996532440186e-01
4.953140020370483398e-01,4.783964753150939941e-01,2.684656381607055664e-01,4.381528198719024658e-01,6.456477046012878418e-01,4.159940779209136963e-01,3.835724890232086182e-01,4.066371023654937744e-01,5.743606090545654297e-01,4.121014773845672607e-01,4.515011310577392578e-01
4.664720296859741211e-01,3.759004175662994385e-01,3.373385667800903320e-01,4.486591219902038574e-01,6.887806653976440430e-01,3.483443260192871094e-01,4.062341153621673584e-01,4.235437512397766113e-01,5.484839081764221191e-01,3.619526624679565430e-01,4.339653551578521729e-01
6.369503140449523926e-01,5.652208328247070312e-01,3.452308773994445801e-01,5.750811696052551270e-01,5.796723365783691406e-01,4.979143142700195312e-01,3.708042800426483154e-01,3.864229619503021240e-01,5.339357256889343262e-01,5.988239645957946777e-01,5.529692769050598145e-01
4.878846406936645508e-01,4.801900684833526611e-01,4.613968431949615479e-01,4.908461868762969971e-01,5.348309874534606934e-01,5.113465189933776855e-01,5.065681934356689453e-01,3.781170547008514404e-01,5.910546779632568359e-01,4.714996814727783203e-01,2.844344079494476318e-01
4.836607277393341064e-01,5.188618898391723633e-01,5.203706026077270508e-01,4.436843395233154297e-01,5.954050421714782715e-01,3.973919749259948730e-01,4.461849629878997803e-01,3.893143236637115479e-01,3.792980909347534180e-01,5.933924913406372070e-01,4.002105295658111572e-01
4.726503789424896240e-01,4.221419692039489746e-01,4.981160759925842285e-01,4.781915545463562012e-01,6.444410681724548340e-01,4.093290269374847412e-01,4.856788814067840576e-01,4.082007110118865967e-01,4.641219973564147949e-01,4.586164653301239014e-01,2.917055785655975342e-01
6.489233374595642090e-01,5.720540285110473633e-01,4.386086165904998779e-01,5.800098180770874023e-01,4.644092619419097900e-01,3.813386857509613037e-01,3.651944696903228760e-01,4.940539002418518066e-01,4.381639659404754639e-01,6.522682905197143555e-01,7.038688063621520996e-01
4.023293852806091309e-01,4.249580502510070801e-01,4.948906898498535156e-01,3.861438333988189697e-01,6.482765078544616699e-01,4.237116575241088867e-01,5.678936839103698730e-01,4.159781336784362793e-01,5.378403067588806152e-01,3.377439379692077637e-01,3.156654238700866699e-01
5.028913021087646484e-01,4.164442121982574463e-01,4.506482183933258057e-01,5.761160850524902344e-01,5.472801327705383301e-01,4.653466343879699707e-01,4.413190782070159912e-01,4.615001380443572998e-01,5.645027756690979004e-01,5.426425337791442871e-01,4.149460792541503906e-01
5.170881748199462891e-01,3.986925184726715088e-01,4.082130789756774902e-01,4.997031390666961670e-01,6.236227154731750488e-01,4.296484589576721191e-01,4.630923569202423096e-01,4.497134089469909668e-01,5.971713662147521973e-01,4.958763122558593750e-01,2.713911831378936768e-01
5.472387075424194336e-01,5.858601331710815430e-01,6.506426334381103516e-01,5.416027307510375977e-01,4.927890300750732422e-01,5.466977357864379883e-01,5.097922682762145996e-01,6.069695353507995605e-01,3.366145789623260498e-01,6.920850872993469238e-01,5.149650573730468750e-01
5.737533569335937500e-01,6.010525822639465332e-01,4.964540302753448486e-01,5.444944500923156738e-01,3.394673764705657959e-01,6.994643807411193848e-01,5.391545891761779785e-01,5.076813697814941406e-01,6.252470612525939941e-01,5.652421116828918457e-01,5.996006727218627930e-01
4.590044617652893066e-01,4.962897300720214844e-01,5.377973914146423340e-01,3.758534193038940430e-01,5.979377031326293945e-01,3.887204229831695557e-01,5.336498022079467773e-01,3.532226979732513428e-01,4.529726505279541016e-01,4.735557138919830322e-01,2.942304611206054688e-01
6.268049478530883789e-01,3.782019019126892090e-01,6.570493578910827637e-01,5.153499245643615723e-01,4.570935964584350586e-01,5.060683488845825195e-01,5.492614507675170898e-01,5.605486035346984863e-01,4.338845908641815186e-01,5.140057206153869629e-01,5.837507843971252441e-01
5.610713958740234375e-01,4.085749387741088867e-01,4.871886372566223145e-01,4.470480382442474365e-01,6.217597723007202148e-01,3.031499981880187988e-01,4.720362126827239990e-01,5.015183091163635254e-01,4.813250303268432617e-01,4.897057116031646729e-01,6.485092043876647949e-01
4.692178368568420410e-01,4.887129664421081543e-01,5.755853056907653809e-01,5.910360217094421387e-01,4.285627603530883789e-01,4.923689961433410645e-01,5.080580115318298340e-01,5.835880637168884277e-01,4.305680096149444580e-01,5.332702398300170898e-01,7.205225229263305664e-01
4.152595102787017822e-01,4.537328779697418213e-01,6.112083792686462402e-01,5.022721290588378906e-01,4.923493862152099609e-01,5.284166932106018066e-01,5.485974550247192383e-01,5.474239587783813477e-01,4.019074141979217529e-01,5.299672484397888184e-01,3.368986546993255615e-01
4.435490965843200684e-01,4.306784868240356445e-01,4.391790628433227539e-01,4.776136577129364014e-01,4.896992146968841553e-01,4.824788272380828857e-01,4.843558073043823242e-01,5.265491008758544922e-01,5.613920688629150391e-01,3.760918676853179932e-01,6.267079710960388184e-01
5.687773823738098145e-01,5.278140902519226074e-01,3.296968936920166016e-01,4.765268266201019287e-01,6.026007533073425293e-01,5.082048177719116211e-01,4.721403419971466064e-01,4.641484916210174561e-01,6.750842928886413574e-01,5.251320600509643555e-01,3.644191622734069824e-01
5.456818938255310059e-01,3.984051942825317383e-01,5.886946916580200195e-01,3.956902325153350830e-01,6.510621309280395508e-01,4.731507599353790283e-01,5.935299992561340332e-01,4.443163275718688965e-01,5.708029866218566895e-01,4.711961150169372559e-01,2.409100234508514404e-01
5.802141427993774414e-01,5.528577566146850586e-01,3.759338259696960449e-01,4.723401665687561035e-01,4.238206446170806885e-01,6.144883632659912109e-01,4.791880249977111816e-01,4.199279546737670898e-01,6.748161911964416504e-01,4.914501011371612549e-01,4.699778556823730469e-01
4.502665102481842041e-01,4.093705713748931885e-01,7.188346385955810547e-01,4.536882042884826660e-01,4.933889508247375488e-01,5.780660510063171387e-01,6.642569303512573242e-01,5.711059570312500000e-01,3.986212015151977539e-01,4.478882253170013428e-01,3.434142470359802246e-01
5.154604315757751465e-01,6.356733441352844238e-01,5.410447120666503906e-01,5.499935150146484375e-01,3.808250427246093750e-01,5.295967459678649902e-01,5.167576074600219727e-01,5.385464429855346680e-01,4.725632965564727783e-01,5.888187885284423828e-01,6.354072690010070801e-01
5.447680354118347168e-01,4.277170300483703613e-01,5.687494874000549316e-01,5.832163691520690918e-01,4.084195494651794434e-01,6.320701837539672852e-01,5.484887957572937012e-01,6.196689009666442871e-01,5.647199153900146484e-01,5.502390861511230469e-01,4.437494277954101562e-01
5.708795189857482910e-01,3.758065998554229736e-01,5.759927630424499512e-01,4.808654487133026123e-01,7.464258670806884766e-01,3.117854595184326172e-01,4.741429388523101807e-01,5.597946047782897949e-01,4.487122297286987305e-01,5.811477303504943848e-01,3.992956876754760742e-01
5.080723166465759277e-01,4.981476068496704102e-01,3.962051570415496826e-01,5.953425765037536621e-01,4.638590514659881592e-01,5.980720520019531250e-01,4.225332736968994141e-01,4.553174078464508057e-01,5.871474742889404297e-01,5.503417253494262695e-01,5.360693335533142090e-01
4.934101402759552002e-01,5.770089030265808105e-01,3.897354602813720703e-01,4.676825702190399170e-01,4.051119983196258545e-01,4.270489513874053955e-01,4.212026894092559814e-01,4.190412163734436035e-01,4.306022822856903076e-01,4.931301474571228027e-01,5.651447176933288574e-01
5.400103330612182617e-01,4.567164480686187744e-01,7.149443030357360840e-01,4.846071004867553711e-01,4.811893701553344727e-01,5.988343358039855957e-01,6.006745100021362305e-01,6.085045337677001953e-01,4.971008300781250000e-01,6.161843538284301758e-01,5.645575523376464844e-01
5.188577771186828613e-01,4.506548941135406494e-01,4.862340390682220459e-01,5.222851037979125977e-01,6.085889935493469238e-01,4.837965667247772217e-01,4.850623309612274170e-01,5.092186927795410156e-01,5.646956562995910645e-01,5.806258320808410645e-01,3.178278803825378418e-01
3.424955606460571289e-01,4.427343904972076416e-01,6.277383565902709961e-01,5.121735334396362305e-01,3.043543696403503418e-01,6.861847043037414551e-01,6.197775602340698242e-01,5.560576319694519043e-01,5.636308193206787109e-01,3.746795654296875000e-01,4.523249864578247070e-01
4.461639821529388428e-01,5.340402722358703613e-01,5.383952260017395020e-01,4.052941799163818359e-01,4.928865432739257812e-01,4.528658390045166016e-01,5.193911194801330566e-01,4.393466114997863770e-01,4.411017596721649170e-01,5.046581029891967773e-01,4.946494698524475098e-01
5.319225192070007324e-01,3.076788485050201416e-01,6.585663557052612305e-01,5.715615749359130859e-01,5.739725232124328613e-01,5.192808508872985840e-01,5.339902639389038086e-01,6.088516116142272949e-01,4.918560981750488281e-01,5.185841321945190430e-01,5.534761548042297363e-01
6.585646867752075195e-01,5.947828888893127441e-01,3.189480900764465332e-01,5.333861112594604492e-01,5.781592726707458496e-01,2.760318815708160400e-01,3.407916128635406494e-01,4.110865890979766846e-01,4.634202420711517334e-01,5.753533840179443359e-01,6.813346743583679199e-01
5.662431120872497559e-01,6.082437634468078613e-01,2.961261868476867676e-01,4.686487019062042236e-01,6.261936426162719727e-01,4.566016197204589844e-01,4.058550894260406494e-01,3.734614253044128418e-01,6.066043376922607422e-01,5.379603505134582520e-01,3.543644547462463379e-01
5.129790306091308594e-01,4.937191009521484375e-01,4.191216230392456055e-01,3.843339979648590088e-01,4.923999011516571045e-01,3.581090271472930908e-01,4.890590310096740723e-01,3.561287820339202881e-01,5.248394012451171875e-01,4.026158452033996582e-01,3.326496481895446777e-01
4.156163632869720459e-01,5.152986049652099609e-01,6.385936141014099121e-01,5.558530092239379883e-01,4.683214426040649414e-01,4.985846281051635742e-01,5.314871072769165039e-01,5.306804180145263672e-01,3.544124662876129150e-01,5.480209589004516602e-01,3.870539963245391846e-01
4.862251579761505127e-01,5.510471463203430176e-01,5.244970917701721191e-01,5.946655869483947754e-01,5.565871596336364746e-01,3.689734637737274170e-01,4.378676712512969971e-01,5.564825534820556641e-01,3.767965435981750488e-01,6.158878207206726074e-01,5.659636259078979492e-01
3.844099938869476318e-01,4.021854996681213379e-01,6.172500252723693848e-01,3.385839462280273438e-01,5.427384972572326660e-01,5.333954691886901855e-01,6.077615618705749512e-01,5.074162483215332031e-01,5.081673860549926758e-01,3.866345882415771484e-01,3.673754632472991943e-01
5.127227902412414551e-01,3.660771548748016357e-01,4.060286581516265869e-01,4.262152910232543945e-01,6.154429912567138672e-01,3.728377521038055420e-01,4.826210439205169678e-01,4.125213325023651123e-01,5.882747173309326172e-01,3.174965083599090576e-01,4.911684691905975342e-01
4.974676668643951416e-01,5.828731060028076172e-01,6.290544867515563965e-01,4.374734461307525635e-01,5.288743376731872559e-01,5.212329626083374023e-01,5.507218837738037109e-01,4.873617589473724365e-01,3.563763201236724854e-01,5.569634437561035156e-01,4.338238537311553955e-01
3.496893048286437988e-01,5.636077523231506348e-01,5.907730460166931152e-01,3.684356808662414551e-01,3.478745818138122559e-01,5.732757449150085449e-01,5.765107870101928711e-01,4.590813517570495605e-01,4.246342778205871582e-01,3.805951774120330811e-01,5.637402534484863281e-01
4.489774405956268311e-01,3.647975921630859375e-01,4.511889517307281494e-01,4.972043633460998535e-01,6.368289589881896973e-01,4.161255657672882080e-01,4.697703421115875244e-01,4.102240502834320068e-01,5.066657066345214844e-01,4.151825010776519775e-01,2.673166096210479736e-01
4.455911219120025635e-01,3.687887489795684814e-01,5.321167707443237305e-01,4.768720269203186035e-01,7.011873722076416016e-01,3.261002004146575928e-01,4.694512188434600830e-01,4.708074331283569336e-01,3.929959237575531006e-01,5.046137571334838867e-01,4.595032036304473877e-01
3.269518315792083740e-01,5.519356727600097656e-01,6.336718797683715820e-01,4.833455383777618408e-01,2.731948792934417725e-01,6.510353684425354004e-01,6.127728223800659180e-01,5.990582704544067383e-01,4.453513920307159424e-01,3.984732329845428467e-01,5.485404133796691895e-01
4.863370954990386963e-01,4.585458934307098389e-01,3.601875901222229004e-01,4.146866202354431152e-01,6.070687770843505859e-01,3.612147271633148193e-01,4.781889915466308594e-01,3.273844420909881592e-01,6.563094258308410645e-01,3.994002938270568848e-01,2.946863174438476562e-01
5.897168517112731934e-01,4.314491152763366699e-01,5.758171081542968750e-01,4.404504895210266113e-01,5.539133548736572266e-01,4.433567523956298828e-01,4.957111477851867676e-01,4.767871201038360596e-01,4.710076153278350830e-01,5.639302730560302734e-01,5.086438655853271484e-01
3.353604376316070557e-01,4.252368211746215820e-01,6.363086700439453125e-01,4.877516031265258789e-01,5.637645125389099121e-01,3.669696748256683350e-01,5.265122056007385254e-01,5.563395023345947266e-01,3.304465413093566895e-01,4.972414672374725342e-01,3.599723279476165771e-01
5.503731369972229004e-01,5.704068541526794434e-01,3.798952400684356689e-01,4.996977746486663818e-01,4.072853624820709229e-01,6.318418979644775391e-01,4.959363341331481934e-01,4.170917868614196777e-01,6.675491333007812500e-01,4.507262110710144043e-01,5.669296383857727051e-01
4.178167581558227539e-01,4.673990011215209961e-01,4.486204981803894043e-01,5.216267108917236328e-01,5.201790332794189453e-01,6.584133505821228027e-01,5.112022757530212402e-01,5.034496188163757324e-01,5.662275552749633789e-01,4.183823168277740479e-01,3.918583393096923828e-01
4.367473423480987549e-01,5.324640274047851562e-01,3.525739908218383789e-01,4.241528809070587158e-01,6.575354337692260742e-01,4.642354846000671387e-01,4.649148881435394287e-01,4.177948534488677979e-01,5.550737977027893066e-01,4.771506488323211670e-01,3.671501278877258301e-01
4.915486276149749756e-01,5.269346833229064941e-01,3.705163598060607910e-01,3.699067831039428711e-01,7.150747776031494141e-01,4.252951145172119141e-01,4.467176795005798340e-01,3.991460502147674561e-01,4.860666692256927490e-01,4.768339693546295166e-01,3.314074873924255371e-01
5.594877600669860840e-01,4.619949460029602051e-01,5.770664215087890625e-01,6.175029873847961426e-01,5.110317468643188477e-01,5.849365592002868652e-01,4.532236754894256592e-01,5.612564086914062500e-01,4.361245334148406982e-01,6.345255374908447266e-01,6.753491759300231934e-01
4.773300588130950928e-01,3.996714055538177490e-01,7.368475794792175293e-01,5.280988812446594238e-01,5.783452391624450684e-01,4.747785925865173340e-01,5.809073448181152344e-01,6.370264887809753418e-01,3.320404887199401855e-01,5.982960462570190430e-01,4.088730514049530029e-01
3.821626603603363037e-01,3.924971222877502441e-01,6.497746109962463379e-01,4.325797259807586670e-01,5.848715901374816895e-01,4.069487750530242920e-01,5.491125583648681641e-01,5.295332074165344238e-01,3.747737109661102295e-01,4.798865914344787598e-01,4.640064537525177002e-01
3.891144990921020508e-01,6.248536109924316406e-01,5.062863826751708984e-01,3.395255804061889648e-01,5.949857234954833984e-01,4.675967991352081299e-01,5.533819198608398438e-01,4.173031449317932129e-01,4.279113113880157471e-01,4.965412020683288574e-01,3.692629635334014893e-01
6.326959133148193359e-01,3.115168809890747070e-01,6.903513073921203613e-01,6.637188792228698730e-01,6.418550014495849609e-01,5.436945557594299316e-01,4.886403977870941162e-01,6.425101757049560547e-01,4.465198218822479248e-01,7.070453166961669922e-01,5.270177721977233887e-01
3.596007227897644043e-01,5.237748622894287109e-01,6.061388254165649414e-01,5.293219089508056641e-01,3.751570880413055420e-01,5.173155665397644043e-01,5.253890752792358398e-01,6.237184405326843262e-01,3.693184256553649902e-01,4.889735281467437744e-01,5.738434791564941406e-01
4.636383652687072754e-01,3.961645662784576416e-01,5.264755487442016602e-01,3.942369818687438965e-01,5.241317749023437500e-01,4.956568479537963867e-01,5.719598531723022461e-01,4.533395469188690186e-01,5.991468429565429688e-01,3.583242297172546387e-01,4.094679951667785645e-01
4.263935685157775879e-01,6.113497018814086914e-01,5.032026767730712891e-01,4.151086807250976562e-01,4.273183643817901611e-01,4.663869738578796387e-01,5.179718136787414551e-01,5.126064419746398926e-01,3.676583766937255859e-01,4.531806707382202148e-01,5.793142914772033691e-01
4.478178322315216064e-01,5.656813979148864746e-01,2.639515697956085205e-01,4.371409118175506592e-01,4.625008106231689453e-01,4.872239828109741211e-01,4.820659756660461426e-01,3.996569514274597168e-01,7.058375477790832520e-01,3.847752213478088379e-01,4.511072933673858643e-01
5.088493824005126953e-01,3.812052011489868164e-01,5.450547337532043457e-01,4.422326087951660156e-01,6.653699874877929688e-01,2.989880740642547607e-01,4.959326982498168945e-01,4.345500469207763672e-01,4.211891293525695801e-01,4.548274874687194824e-01,4.684768617153167725e-01
6.242092847824096680e-01,5.429580807685852051e-01,4.912568628787994385e-01,5.501532554626464844e-01,4.623934328556060791e-01,4.493113458156585693e-01,5.017673969268798828e-01,4.812746047973632812e-01,5.705645084381103516e-01,5.682877898216247559e-01,5.087302923202514648e-01
2.717917263507843018e-01,4.703877866268157959e-01,5.898258090019226074e-01,2.610758841037750244e-01,5.176789164543151855e-01,5.054461956024169922e-01,6.533875465393066406e-01,3.951427042484283447e-01,5.389875173568725586e-01,3.005075752735137939e-01,2.183244973421096802e-01
5.682355761528015137e-01,5.001572370529174805e-01,2.549855709075927734e-01,5.128672719001770020e-01,6.660788059234619141e-01,4.515417516231536865e-01,3.961313068866729736e-01,4.306955933570861816e-01,6.829932928085327148e-01,4.660281240940093994e-01,5.450206398963928223e-01
5.878152847290039062e-01,4.210626482963562012e-01,4.209144115447998047e-01,5.820391774177551270e-01,5.775845646858215332e-01,5.032359361648559570e-01,4.907729327678680420e-01,5.587733387947082520e-01,6.827001571655273438e-01,5.004141330718994141e-01,6.236572861671447754e-01
6.300324797630310059e-01,4.696283936500549316e-01,4.043217897415161133e-01,6.401090621948242188e-01,6.586057543754577637e-01,4.184764623641967773e-01,3.149749040603637695e-01,4.496023356914520264e-01,4.327988326549530029e-01,6.986144185066223145e-01,4.487714767456054688e-01
5.099428296089172363e-01,4.394170045852661133e-01,5.274245738983154297e-01,5.397994518280029297e-01,4.621634483337402344e-01,4.712907075881958008e-01,5.305863022804260254e-01,5.953192710876464844e-01,5.165997743606567383e-01,4.735264480113983154e-01,4.616757333278656006e-01
5.727819204330444336e-01,5.303475260734558105e-01,5.134475231170654297e-01,5.427266359329223633e-01,4.724145233631134033e-01,4.885234236717224121e-01,4.884935021400451660e-01,5.474022626876831055e-01,4.893463551998138428e-01,5.449436306953430176e-01,7.399785518646240234e-01
3.798360824584960938e-01,4.219233393669128418e-01,5.912566781044006348e-01,4.192888438701629639e-01,4.653753340244293213e-01,5.648903250694274902e-01,5.634686946868896484e-01,4.607273042201995850e-01,5.101824402809143066e-01,4.351736307144165039e-01,2.983300685882568359e-01
4.382829964160919189e-01,3.866797089576721191e-01,7.157632112503051758e-01,5.693200230598449707e-01,4.946826100349426270e-01,5.303037166595458984e-01,5.374360680580139160e-01,6.185674071311950684e-01,3.638101220130920410e-01,5.619904994964599609e-01,6.892391443252563477e-01
6.530184149742126465e-01,3.974716365337371826e-01,4.484589397907257080e-01,5.072197914123535156e-01,6.283057332038879395e-01,4.289827048778533936e-01,4.974080324172973633e-01,5.104125738143920898e-01,6.231356263160705566e-01,4.534451961517333984e-01,4.947494268417358398e-01
4.625360369682312012e-01,3.938730955123901367e-01,6.617709994316101074e-01,5.866301655769348145e-01,3.466792404651641846e-01,5.826621651649475098e-01,6.059880852699279785e-01,6.620312929153442383e-01,4.503227472305297852e-01,4.655564129352569580e-01,5.734034776687622070e-01
5.168333053588867188e-01,4.771256148815155029e-01,5.465813875198364258e-01,3.903375864028930664e-01,5.492131114006042480e-01,5.466525554656982422e-01,5.679652690887451172e-01,3.840685188770294189e-01,5.618243813514709473e-01,4.856793284416198730e-01,2.920449972152709961e-01
3.457383811473846436e-01,5.564870834350585938e-01,3.534368276596069336e-01,4.080761969089508057e-01,4.865102767944335938e-01,3.831262290477752686e-01,4.468151330947875977e-01,3.922122716903686523e-01,4.318419098854064941e-01,3.655066490173339844e-01,3.662357628345489502e-01
4.136130809783935547e-01,4.547036886215209961e-01,6.818194985389709473e-01,5.636734962463378906e-01,5.637000203132629395e-01,4.295830726623535156e-01,5.174619555473327637e-01,5.632373690605163574e-01,3.114860355854034424e-01,6.339936256408691406e-01,4.132243096828460693e-01
5.754835605621337891e-01,4.005644619464874268e-01,5.365702509880065918e-01,5.876006484031677246e-01,4.317044615745544434e-01,5.440610647201538086e-01,5.298798084259033203e-01,6.153726577758789062e-01,5.819709897041320801e-01,5.061101913452148438e-01,4.858875274658203125e-01
5.604003667831420898e-01,6.082216501235961914e-01,4.719416201114654541e-01,6.365500688552856445e-01,5.424824953079223633e-01,4.700163900852203369e-01,3.515708446502685547e-01,4.721698164939880371e-01,3.174570798873901367e-01,7.273252010345458984e-01,5.188392400741577148e-01
4.763402342796325684e-01,4.438151717185974121e-01,5.649762153625488281e-01,5.121864676475524902e-01,3.839352726936340332e-01,6.193053722381591797e-01,6.035030484199523926e-01,5.620415210723876953e-01,6.408668160438537598e-01,4.209190309047698975e-01,5.598999857902526855e-01
4.895218312740325928e-01,5.599139332771301270e-01,4.320521056652069092e-01,3.676708638668060303e-01,6.470577716827392578e-01,3.795958161354064941e-01,4.821405410766601562e-01,4.048351943492889404e-01,4.793689250946044922e-01,4.839275181293487549e-01,3.160322606563568115e-01
5.956006646156311035e-01,6.089504361152648926e-01,4.391064345836639404e-01,5.267838239669799805e-01,4.832122325897216797e-01,5.586841702461242676e-01,4.198548495769500732e-01,4.220073521137237549e-01,4.684722721576690674e-01,6.607262492179870605e-01,4.939014613628387451e-01
5.983752608299255371e-01,4.452641904354095459e-01,4.967513978481292725e-01,5.221560001373291016e-01,4.576622247695922852e-01,5.521917343139648438e-01,5.257030129432678223e-01,4.531123042106628418e-01,6.691581010818481445e-01,5.083999037742614746e-01,4.294474124908447266e-01
4.055579006671905518e-01,5.958855748176574707e-01,5.787343978881835938e-01,4.148061275482177734e-01,4.590292274951934814e-01,3.906583786010742188e-01,5.389068126678466797e-01,4.407851397991180420e-01,3.920940458774566650e-01,4.863851368427276611e-01,3.500660657882690430e-01
