Age_25_0,Age_25_1,Age_30_0,Age_30_1,Age_35_0,Age_35_1,Age_40_0,Age_40_1,Age_45_0,Age_45_1,Age_50_0,Gender_Female_0,Gender_Female_1,Gender_Male_0,Gender_Male_1,Smoker_Yes_0,Smoker_Yes_1,Smoker_No_0,Smoker_No_1,Exercise_Hours_0_0,Exercise_Hours_0_1,Exercise_Hours_1_0,Exercise_Hours_1_1,Exercise_Hours_2_0,Exercise_Hours_2_1,Exercise_Hours_3_0
0.000111460686,0.0,0.035853207,0.00020566583,0.00018715858,0.00013300776,1.4901161e-07,0.33654153,0.99758166,0.0024945438,4.926324e-05,0.000121474266,0.77396435,0.9866477,0.00013002753,0.9997598,0.8679837,3.2782555e-07,0.00015056133,0.8949305,0.00017645955,0.00018903613,0.00012585521,0.00013563037,0.00012028217,3.963709e-06
0.00062820315,3.5852194e-05,1.0430813e-06,0.0010139644,2.9802322e-08,0.0007018745,0.046969652,0.9834286,8.124113e-05,7.748604e-07,0.03337899,0.0006803572,0.94641924,0.6110734,0.000690639,0.9995348,2.8312206e-06,0.0358876,0.00076693296,0.022608876,0.0008650422,0.00096669793,0.0006240308,0.00070407987,0.0006789565,3.5762787e-07
0.00054454803,2.9802322e-08,5.066395e-07,0.0008018613,1.4901161e-06,0.0006015003,0.0,0.58672166,0.0,0.004789591,0.0003668368,0.00056156516,8.940697e-08,0.055476367,0.0005866885,0.00092604756,0.00043010712,1.4901161e-07,0.00065505505,0.9999117,0.0007250309,0.0008355081,0.0005365312,0.000603497,0.0005351007,9.536743e-07
7.650256e-05,0.035399616,0.0,0.0001232326,5.066395e-07,8.124113e-05,1.7881393e-07,0.97820175,2.9802322e-08,0.96771085,0.9976192,7.650256e-05,7.849932e-05,0.0,7.998943e-05,0.0,3.8146973e-06,2.0861626e-07,9.313226e-05,0.0060864687,0.00010070205,0.000121086836,7.1555376e-05,8.2820654e-05,7.3850155e-05,0.99987376
0.00015342236,0.029591918,0.0025967062,0.0002581179,0.0,0.00016742945,2.6226044e-06,8.225441e-06,8.940697e-08,2.3841858e-07,7.9482794e-05,0.00015687943,0.9999767,0.9999015,0.0001642108,0.9999706,4.2021275e-06,8.940697e-08,0.00018948317,1.1354685e-05,0.00021523237,0.00024208426,0.0001552403,0.00016981363,0.00015580654,2.682209e-07
2.142787e-05,4.479289e-05,0.0,4.246831e-05,0.00021505356,2.4437904e-05,0.0,0.9999951,0.060994983,0.9999821,0.91549146,2.259016e-05,5.9604645e-08,0.0,2.3692846e-05,0.0,0.41143104,4.7683716e-07,2.849102e-05,0.99955297,3.245473e-05,3.9339066e-05,2.2262335e-05,2.4914742e-05,2.0593405e-05,0.99768245
0.00016066432,0.98957634,0.0,0.0003286898,1.0430813e-06,0.00019419193,8.940697e-08,0.9999584,5.9604645e-08,0.94488156,0.59169436,0.0001898408,8.645654e-05,6.556511e-07,0.00019663572,2.0861626e-07,2.115965e-06,1.1622906e-06,0.00022098422,0.00015437603,0.00024732947,0.00030645728,0.00017440319,0.000195086,0.00017637014,0.005652815
0.0006236136,0.67118657,0.0,0.001028508,0.00017669797,0.0006826222,0.07741502,0.9953736,0.04815054,0.87617767,0.99982554,0.0006299913,0.15454945,0.0,0.00066402555,8.940697e-08,4.3600798e-05,0.011338472,0.00074902177,0.00022017956,0.0008262098,0.0009518862,0.0006285012,0.0006747246,0.00060635805,0.9899698
2.1159649e-05,0.0,5.9604645e-08,3.3199787e-05,0.0,2.2143126e-05,0.0,1.3977289e-05,4.172325e-07,1.4901161e-07,1.6838312e-05,2.1070242e-05,0.05560422,0.0561997,2.1547079e-05,0.84009576,0.00088721514,0.0,2.5242567e-05,0.99579036,2.9176474e-05,3.2693148e-05,1.9103289e-05,2.2292137e-05,2.0682812e-05,3.5762787e-07
3.656745e-05,0.0,0.0,8.556247e-05,0.0022139847,4.553795e-05,0.94825876,0.99999976,1.0,0.0057880282,0.9668715,3.9994717e-05,0.9329113,3.2782555e-07,4.3570995e-05,0.99888647,0.86926866,0.8864002,5.2660704e-05,0.0371387,6.2942505e-05,7.545948e-05,3.668666e-05,4.529953e-05,4.068017e-05,1.3440847e-05
0.0005362928,0.28472337,1.013279e-06,0.0008061528,0.087610066,0.0005350709,1.66893e-06,0.99977106,0.99874914,0.9997999,0.16363585,0.00050905347,0.007388413,1.7881393e-07,0.0005206466,1.7881393e-07,0.998579,5.5104494e-05,0.00057682395,0.9302886,0.000649631,0.0007567704,0.0005067587,0.0005289614,0.00049856305,0.07111338
0.00043168664,0.99977994,9.983778e-06,0.0007623732,1.7881393e-07,0.00046867132,0.00039479136,0.9982965,0.00092056394,0.99599415,0.9999944,0.00042927265,0.03539163,3.9219856e-05,0.00045782328,0.00038281083,1.5497208e-06,0.00017359853,0.0005402565,2.8312206e-06,0.0006106794,0.0007080436,0.00040242076,0.00047197938,0.0004220903,0.009035468
0.00011104345,0.10514343,8.493662e-06,0.00020578504,5.930662e-06,0.00011777878,0.91373897,0.99929106,0.99997026,0.0050995946,0.9342099,0.00011125207,0.9999864,0.0,0.00011771917,0.002273798,0.0019315779,0.18866894,0.00013390183,1.4007092e-06,0.00015383959,0.00018134713,0.0001142323,0.000118374825,0.00010406971,0.16031244
0.00048846006,0.021051079,0.909873,0.0007754266,5.662441e-07,0.00052660704,1.013279e-06,0.0004479587,1.4722347e-05,3.874302e-07,1.2993813e-05,0.0004926622,0.9999925,0.99848527,0.00051152706,0.990299,0.00017225742,8.34465e-07,0.0005699098,4.0769577e-05,0.00063723326,0.000729084,0.00050494075,0.0005298257,0.00048545003,3.2782555e-07
0.00026899576,0.0013121963,0.0,0.00040474534,4.0233135e-06,0.00028914213,2.9802322e-08,0.48652518,0.0,2.3335218e-05,3.9339066e-06,0.00027996302,0.0005082488,0.00022369623,0.0002797842,0.00011622906,0.00016969442,1.4901161e-07,0.00031131506,0.99867463,0.00034365058,0.00040325522,0.00026863813,0.00028932095,0.0002744496,0.0
0.00015693903,7.0631504e-06,2.8908253e-06,0.00023880601,0.0,0.00016981363,5.9604645e-08,5.9604645e-08,0.0,0.0,6.0617924e-05,0.00016209483,0.9591074,0.99182117,0.00016391277,0.99776745,6.464124e-05,0.0,0.00018844008,0.19983098,0.00020709634,0.00023075938,0.00015801191,0.00017112494,0.00016617775,4.4703484e-07
0.0008023679,0.006757796,4.7385693e-06,0.0011530519,6.7949295e-06,0.00086829066,3.2782555e-06,0.026836842,6.556511e-07,2.8342009e-05,0.0005478859,0.0008690953,0.005725652,0.0116580725,0.0008598566,0.024537444,0.00010100007,6.854534e-07,0.00092968345,0.9657378,0.0010170043,0.0011457801,0.00087067485,0.00087848306,0.00087094307,2.592802e-06
1.1593103e-05,1.7344952e-05,1.0,2.8401613e-05,0.0,1.4394522e-05,5.364418e-07,0.045957834,0.9600631,0.0,1.835823e-05,1.2367964e-05,1.0,0.9999998,1.3887882e-05,0.9999999,0.00016540289,5.364418e-07,1.6838312e-05,1.7881393e-07,2.092123e-05,2.4527311e-05,1.1563301e-05,1.3709068e-05,1.2785196e-05,0.0
7.1913004e-05,0.0,0.047104657,0.00013515353,0.061927676,8.058548e-05,0.0,0.9999771,0.9999964,0.99752784,0.00038820505,7.352233e-05,3.784895e-06,0.056970567,8.0019236e-05,0.047190785,0.9998288,1.3113022e-06,9.217858e-05,0.99999756,0.000108242035,0.00012430549,6.598234e-05,8.067489e-05,7.253885e-05,1.1920929e-06
0.0001513362,0.99532926,2.026558e-06,0.00033387542,1.013279e-06,0.00019058585,5.9604645e-08,0.9999925,6.2584877e-07,0.8329111,0.8321694,0.0001720488,5.990267e-06,0.00019666553,0.00019195676,0.0033057034,9.23872e-07,1.4841557e-05,0.00022107363,0.009816527,0.0002541542,0.000308007,0.00015461445,0.0001938045,0.00017434359,1.1920929e-07
0.0004710555,1.9133091e-05,1.3709068e-06,0.0007401109,0.280413,0.0005092621,3.2782555e-07,0.9581528,0.7645478,0.79263747,0.00034976006,0.0005027354,0.011716515,0.00737828,0.00050368905,0.008508146,0.9990877,2.5629997e-06,0.0005553365,0.9996947,0.0006273389,0.000705868,0.00046169758,0.00051385164,0.0005233884,5.1259995e-06
0.00017103553,0.9876498,5.6624413e-06,0.00028941035,0.0,0.00018563867,5.9604645e-08,0.9337541,1.9967556e-06,0.8343774,0.9265881,0.00017818809,0.0066466033,1.1026859e-06,0.00018200278,4.7683716e-07,1.1026859e-06,1.4901161e-07,0.00020852685,0.0041364133,0.00023424625,0.00027382374,0.00015926361,0.00018745661,0.00016701221,0.0021326244
0.00029796362,0.9986325,0.1346277,0.00045269728,8.940697e-08,0.0003015697,3.6358833e-06,1.4394522e-05,8.6426735e-07,0.00014731288,0.008628458,0.0002732575,0.9999953,0.2699855,0.0002875328,0.080537826,1.859665e-05,1.7881393e-07,0.000333786,2.7120113e-06,0.00037297606,0.00042408705,0.00028041005,0.0003043115,0.00027027726,1.6450882e-05
2.643466e-05,0.9974887,0.0,5.5640936e-05,9.536743e-07,3.1143427e-05,2.9802322e-07,0.99999976,2.95043e-06,0.9999978,0.9999982,2.8461218e-05,2.0861626e-07,0.0,3.0040741e-05,0.0,5.453825e-06,2.7656555e-05,3.6269426e-05,0.00045391917,4.1157007e-05,5.1677227e-05,2.6106834e-05,3.129244e-05,2.5808811e-05,0.99981195
6.0856342e-05,6.854534e-07,0.0018699765,0.00013253093,1.7881393e-07,7.143617e-05,0.9996475,0.9853397,0.9999776,5.9604645e-08,0.9576371,6.3061714e-05,0.99999976,0.007774085,6.696582e-05,0.9999996,2.1755695e-05,0.70358455,8.097291e-05,0.0,9.658933e-05,0.00011411309,5.4717064e-05,6.964803e-05,6.106496e-05,2.592802e-06
3.4093857e-05,0.99999976,0.0,7.6025724e-05,2.0861626e-07,4.1007996e-05,5.9604645e-08,0.99997544,1.1920929e-07,0.99999756,0.99999774,3.7640333e-05,5.2392483e-05,0.0,4.0262938e-05,0.0,5.9604645e-08,4.4703484e-06,4.8547983e-05,0.0,5.4955482e-05,6.93202e-05,3.4481287e-05,4.211068e-05,3.361702e-05,0.54844636
0.00029796362,0.9999944,0.0063312054,0.0004863441,0.0,0.00032144785,2.95043e-06,0.00039866567,9.23872e-07,0.00010314584,0.005395323,0.00030353665,0.9995757,0.00011217594,0.0003065467,0.00076785684,4.3839216e-05,6.2584877e-07,0.000356704,3.33786e-05,0.00038936734,0.0004506111,0.00028052926,0.00032657385,0.00029790401,1.5556812e-05
0.00064086914,0.21447971,0.26131096,0.0010404289,2.0861626e-07,0.0007208586,3.015995e-05,0.0002579391,4.9173832e-05,5.4240227e-06,0.004060626,0.0006786883,0.9991871,0.991168,0.0007016957,0.98930615,9.524822e-05,1.30832195e-05,0.0007985234,0.00063973665,0.00088983774,0.00096040964,0.0006738305,0.0007234514,0.0006868541,1.3411045e-06
0.00021868944,0.0015773177,0.9996939,0.0004080534,0.0,0.00024735928,0.0002540052,0.9284916,0.47707492,1.0997057e-05,0.024202108,0.0002361536,0.9999863,0.9997709,0.00024372339,0.99999976,1.3232231e-05,0.00049448013,0.00027665496,6.2584877e-07,0.0003247261,0.00037136674,0.0002361536,0.0002502799,0.00021252036,8.940697e-08
0.00030875206,0.0048722923,0.9988373,0.00048655272,0.0,0.0003143549,1.013279e-05,0.001514852,0.00036767125,0.0,4.389882e-05,0.0002989769,0.9999989,0.99982333,0.00030446053,0.9999846,4.917383e-06,2.7805567e-05,0.00034874678,1.5199184e-06,0.00039461255,0.00045758486,0.00028786063,0.00031340122,0.00029179454,5.9604645e-08
0.00024920702,0.00019180775,0.99946713,0.00042963028,8.940697e-08,0.00027900934,1.7881393e-07,0.032850802,0.0016060472,5.364418e-07,3.233552e-05,0.00026270747,0.99987555,0.9999945,0.00027549267,0.99999577,0.00014859438,6.1690807e-06,0.00030773878,0.0002978146,0.00034976006,0.0004029274,0.0002450347,0.00027257204,0.0002630353,0.0
0.00018340349,0.9988091,8.940697e-08,0.0003323853,2.3841858e-07,0.00020992756,0.00022155046,0.040796876,1.1920929e-07,0.00014817715,0.32448694,0.00019064546,0.9993697,1.7881393e-07,0.00020036101,1.5199184e-06,1.6123056e-05,1.6570091e-05,0.00023311377,3.8444996e-06,0.00025886297,0.00030198693,0.0001795888,0.0002052486,0.00020229816,0.10608244
6.8336725e-05,0.78059363,7.95722e-06,0.00014510751,0.0,7.6800585e-05,0.9995303,0.99996144,0.999766,0.0479562,0.999997,6.699562e-05,0.9997763,8.940697e-08,7.43866e-05,0.7127152,1.1622906e-06,0.9754356,9.0152025e-05,0.0,0.000106960535,0.00012758374,6.404519e-05,7.56979e-05,6.3329935e-05,0.00036421418
0.0002593696,3.1769276e-05,0.9949713,0.00046807528,1.7881393e-07,0.00029703975,7.56979e-06,0.0007418096,8.946657e-05,0.0,1.9818544e-05,0.00027436018,0.9999984,0.9998522,0.00028964877,0.9999534,4.3272972e-05,9.23872e-07,0.0003299117,0.00016388297,0.00038024783,0.00043293834,0.00028070807,0.0002951324,0.00027611852,0.0
2.2023916e-05,1.5765429e-05,2.9802322e-08,4.5090914e-05,0.0,2.4080276e-05,0.9999785,0.96076137,0.966305,0.0,0.88605714,2.1249056e-05,0.9999985,1.7881393e-07,2.3186207e-05,0.9988687,4.4703484e-07,0.93505055,2.7567148e-05,1.7881393e-07,3.2931566e-05,4.0650368e-05,2.1487474e-05,2.387166e-05,2.1189451e-05,0.0
0.00038185716,9.834766e-06,0.45842168,0.00058814883,2.2947788e-06,0.0004091859,2.682209e-07,0.017404824,0.5043552,5.3346157e-06,8.7589025e-05,0.00038734078,0.9996625,0.9998416,0.0003873706,0.99894464,0.009932131,8.940697e-06,0.00044989586,0.13373768,0.0005084574,0.0005578995,0.00035852194,0.00040873885,0.0003799498,1.5199184e-06
0.00033450127,0.0020045936,0.0,0.0005041957,8.311868e-05,0.00033679605,9.924173e-06,0.72987384,0.08631474,0.8804779,0.94943315,0.00032931566,0.0008649528,3.2782555e-07,0.0003271401,6.303191e-05,0.08298609,2.8967857e-05,0.00037911534,0.8672273,0.00041872263,0.00047689676,0.00032559037,0.00034180284,0.00032141805,0.09787056
0.00050094724,0.9952668,7.9512596e-05,0.00087955594,3.5762787e-07,0.0005557239,2.771616e-06,0.9988414,1.3202429e-05,0.99808437,0.99943966,0.00050765276,0.0007581711,0.00021278858,0.00054973364,7.581711e-05,2.771616e-06,1.9788742e-05,0.00063472986,4.4703484e-07,0.00071004033,0.000821054,0.000490129,0.0005557835,0.0005130172,0.007997215
0.0011070967,0.018070966,4.4703484e-07,0.00158602,3.2186508e-05,0.0011948645,5.9604645e-08,0.45932007,8.940697e-08,0.0007403195,0.0011410117,0.0011679828,6.195903e-05,0.00019678473,0.0011770725,2.0593405e-05,0.002162069,1.6391277e-06,0.0012972057,0.99702156,0.0013999939,0.0015627146,0.0010451674,0.0012154877,0.0011484921,0.00039556623
0.00012052059,0.9387586,0.85302573,0.00021737814,1.4901161e-07,0.00013527274,1.013279e-06,8.7320805e-05,0.0,5.9604645e-08,3.0398369e-06,0.00012746453,0.9999955,0.7713487,0.000130862,0.12558669,7.379055e-05,1.1920929e-07,0.00014865398,6.866455e-05,0.0001706183,0.00019988418,0.00012207031,0.00013655424,0.00012418628,0.0
0.00012430549,0.014383882,0.9999717,0.00023177266,0.0,0.00013548136,1.1920929e-06,0.19166327,0.018907368,3.2186508e-06,0.00012725592,0.00012379885,0.9998438,0.9847148,0.00013273954,0.99961746,8.6545944e-05,4.9471855e-06,0.00015348196,2.4706125e-05,0.00018036366,0.00020825863,0.00013041496,0.00013622642,0.00011998415,0.0
0.00021055341,0.96894145,0.56958747,0.00037127733,1.1920929e-07,0.00023406744,1.8239021e-05,2.2858381e-05,7.998943e-05,5.9604645e-08,0.00011408329,0.00020480156,1.0,0.9981065,0.00022137165,0.9590264,1.9967556e-05,0.0,0.0002605617,5.9604645e-08,0.0002939403,0.00033941865,0.00020566583,0.00022855401,0.0002129972,2.861023e-06
0.00029957294,0.9998442,0.06397346,0.0005529523,3.2484531e-06,0.0003453791,6.556511e-07,0.0998514,0.00026205182,0.014501601,0.0020528436,0.00031340122,0.972009,0.0005723536,0.0003322959,0.00022682548,0.0034098625,2.682209e-07,0.00038322806,0.00018367171,0.00043269992,0.00049972534,0.00030830503,0.0003439784,0.00030890107,8.559227e-05
0.00016498566,0.0,0.0,0.0002733469,5.3942204e-06,0.0001861155,2.9861927e-05,0.9999983,5.1498413e-05,4.053116e-06,0.00029590726,0.00017556548,0.0015104115,0.0003594756,0.00018012524,0.80432427,9.4383955e-05,0.0010018945,0.00019991398,0.9979192,0.00023195148,0.00027033687,0.00016978383,0.00018948317,0.0001746118,0.0
0.00043854117,0.8368256,5.066395e-06,0.0007786453,6.4074993e-06,0.000508517,1.1920929e-07,0.999926,0.0010261238,0.99985677,0.98768157,0.00048688054,2.2888184e-05,5.9604645e-08,0.0005069077,0.0,0.00027939677,7.212162e-06,0.00056168437,0.0020397007,0.0006233454,0.00073316693,0.00047796965,0.0005149543,0.00044086576,0.9515771
9.638071e-05,0.0013504922,2.0861626e-07,0.00015822053,8.940697e-08,0.000108361244,0.0,7.748604e-07,0.0,2.9802322e-08,6.2584877e-07,0.00010192394,0.90421593,0.06564677,0.00010433793,0.0010130107,0.00018119812,0.0,0.00012013316,0.7077738,0.00013396144,0.00015330315,0.00010162592,0.00010806322,0.000104665756,4.2915344e-06
6.315112e-05,5.9604645e-08,0.0,0.000119537115,3.874302e-06,7.349253e-05,0.0,1.0,1.3113022e-06,0.009441167,0.0012405813,6.920099e-05,0.0,0.0,7.31647e-05,2.682209e-05,0.00027003884,5.468726e-05,8.2165e-05,0.9999958,9.661913e-05,0.00011777878,6.7949295e-05,7.7813864e-05,6.4224005e-05,0.0
0.00062569976,0.00029841065,3.749132e-05,0.000984937,1.9669533e-06,0.0006737709,0.14237076,0.0010485053,0.0045007765,1.1920929e-07,0.24147207,0.00062945485,0.9999967,0.99938923,0.0006469786,0.9999987,1.9937754e-05,0.00016286969,0.0007393956,5.415082e-05,0.00082850456,0.00090920925,0.00058317184,0.0006647706,0.00058698654,2.6226044e-06
0.00021776557,0.0010309219,0.9621606,0.0003889799,1.7821789e-05,0.0002528131,1.1622906e-06,0.0005068779,0.020700812,6.0796738e-06,1.9580126e-05,0.00023755431,0.9999987,0.99996,0.00024849176,0.99966276,0.06720093,5.543232e-06,0.00028017163,0.0006620288,0.0003181696,0.0003514886,0.00023412704,0.000251472,0.00023937225,2.0861626e-07
0.0001565218,0.00045457482,0.9999964,0.00028544664,9.23872e-07,0.00016701221,0.0003682375,0.32566267,0.9999397,1.66893e-05,0.004565656,0.00015029311,0.9999999,0.99952614,0.00015822053,0.99999845,0.0006341338,0.00023052096,0.0001873374,3.5762787e-07,0.0002219975,0.00025433302,0.0001578331,0.0001668334,0.000151515,2.9802322e-08
0.0005171001,7.6681376e-05,0.99934113,0.00081285834,1.630187e-05,0.0005373657,0.00031349063,0.057934523,0.9933906,0.00014397502,0.0045943856,0.0005033314,0.99999845,0.9998066,0.00051677227,0.9999782,0.1532779,0.00018537045,0.000579983,0.00019094348,0.0006658733,0.000742048,0.00047165155,0.0005405843,0.00046640635,7.659197e-06
0.00023815036,9.298325e-06,0.0,0.00046932697,7.4505806e-06,0.0002809763,0.95012915,0.99998164,0.99279946,0.6735979,0.99996203,0.00025755167,7.57575e-05,0.0,0.00028192997,0.6733446,0.0014236867,0.78431165,0.00032177567,0.19589758,0.00037035346,0.00043594837,0.00027284026,0.00028914213,0.00024968386,1.5974045e-05
8.198619e-05,7.6293945e-06,0.988441,0.0001373291,1.1920929e-07,8.7976456e-05,6.645918e-06,1.4901161e-07,5.662441e-07,0.0,0.0,8.305907e-05,1.0,0.9999597,8.678436e-05,0.99997723,0.00016453862,1.4901161e-07,9.664893e-05,8.288026e-05,0.000111848116,0.00012776256,8.365512e-05,8.645654e-05,7.876754e-05,0.0
0.00020325184,3.9339066e-05,0.0,0.00035205483,2.0861626e-07,0.00023886561,2.0861626e-07,0.850163,1.758337e-06,0.72442794,0.9912148,0.00022926927,2.0861626e-07,1.1920929e-07,0.00023293495,2.0861626e-07,3.516674e-06,2.4735928e-06,0.00027230382,0.50826854,0.0002990365,0.00034585595,0.00021645427,0.00024023652,0.00021615624,0.9943907
9.2715025e-05,0.0016742945,0.0,0.00018265843,0.0015822947,0.00010791421,0.0,0.99999976,0.9057102,0.99999964,0.99980766,0.00010091066,0.0,0.0,0.00010627508,0.0,0.12703994,6.4998865e-05,0.00012561679,0.948236,0.00014141202,0.00017389655,9.506941e-05,0.00011011958,9.831786e-05,0.99683756
0.00048053265,0.008688778,5.9604645e-07,0.00080287457,2.3841858e-06,0.00056502223,1.1920929e-07,0.9991602,0.0,0.00010287762,0.00012502074,0.0005323887,1.809001e-05,2.6971102e-05,0.000567168,1.1771917e-05,1.1146069e-05,1.1920929e-07,0.00061139464,0.99861014,0.00068613887,0.0007902682,0.0005251467,0.0005570054,0.0005225539,5.725026e-05
1.5288591e-05,0.997072,0.6605838,2.9951334e-05,0.0,1.692772e-05,3.2782555e-07,1.1920929e-07,2.3841858e-07,0.0,1.1920929e-07,1.5050173e-05,1.0,0.23159322,1.6480684e-05,0.48326868,3.5732985e-05,0.0,1.9431114e-05,1.0728836e-05,2.2411346e-05,2.6971102e-05,1.4215708e-05,1.66893e-05,1.4722347e-05,0.0
7.7694654e-05,0.99997735,1.4901161e-07,0.00012716651,1.14142895e-05,7.754564e-05,5.9604645e-08,0.9980203,0.00025224686,0.9845549,0.68430686,7.355213e-05,0.060469717,0.0,7.387996e-05,0.0,0.00041255355,1.1920929e-07,8.7589025e-05,0.00011506677,9.915233e-05,0.000115543604,7.31349e-05,7.8082085e-05,6.780028e-05,0.9995255
0.00033050776,0.99355096,8.940697e-08,0.00049096346,8.046627e-06,0.00034686923,2.0861626e-07,0.004976541,2.9802322e-08,0.00056257844,0.0076054633,0.00033536553,0.040317684,1.6093254e-06,0.00033783913,2.4437904e-06,0.0022140145,1.7881393e-07,0.00038045645,0.8339259,0.00041931868,0.00047412515,0.00030359626,0.00034797192,0.00032150745,1.6242266e-05
0.0002696514,0.0002900064,0.008843362,0.00042298436,3.9994717e-05,0.00029668212,4.7385693e-06,4.529953e-06,0.00033298135,1.4901161e-06,3.4809113e-05,0.00028789043,0.99832857,0.70382684,0.00028645992,0.84332633,0.5428673,2.0861626e-07,0.00032383204,0.96934664,0.00035995245,0.00040599704,0.00027740002,0.0003002584,0.00026535988,2.0861626e-07
0.00034287572,0.99999475,3.0994415e-06,0.00054320693,1.2516975e-06,0.00035879016,1.2814999e-06,2.5063753e-05,1.1920929e-07,5.6922436e-06,0.0002412796,0.00033527613,0.9999884,2.0861626e-05,0.0003451705,2.4437904e-06,9.778142e-05,2.0861626e-07,0.00039851665,9.2715025e-05,0.000439018,0.00050473213,0.00031536818,0.0003618598,0.00032949448,0.0023867786
3.8027763e-05,0.7811805,0.9754603,5.930662e-05,5.9604645e-08,3.6418438e-05,9.536743e-07,2.3841858e-07,8.5264444e-05,0.0,2.4735928e-06,3.412366e-05,1.0,0.99957573,3.4570694e-05,0.9982572,9.208918e-06,0.0,4.0382147e-05,8.940697e-08,4.6640635e-05,5.325675e-05,3.2812357e-05,3.656745e-05,3.4183264e-05,8.940697e-08
9.62615e-05,0.00010672212,0.99980545,0.00017654896,0.0,0.00010871887,2.682209e-07,3.5226345e-05,0.00017613173,0.0,2.2053719e-06,0.00010052323,1.0,0.99999994,0.00010481477,0.9999999,0.0006842017,7.212162e-06,0.000119149685,3.5762787e-07,0.00014013052,0.00016224384,9.5933676e-05,0.00010788441,9.4115734e-05,2.9802322e-08
0.00010916591,0.007338494,1.7881393e-07,0.00019326806,5.9604645e-08,0.0001218915,1.1920929e-07,0.99975765,0.0,0.00043815374,0.0044035614,0.0001193285,2.0861626e-06,1.847744e-06,0.00012296438,0.0020700097,3.5762787e-07,1.7881393e-07,0.00013837218,0.92866206,0.00015729666,0.00018912554,0.000111073256,0.00012379885,0.00011318922,0.0
0.00027683377,0.0007080436,0.19180441,0.0005091131,1.7762184e-05,0.0003106892,2.9802322e-07,0.9999989,0.9573159,0.9576322,0.7669356,0.0002862215,0.005944997,0.9678453,0.0003003776,0.969466,0.0014573336,2.5480986e-05,0.0003542304,0.01571843,0.0004104972,0.00046867132,0.00027030706,0.00031509995,0.00027820468,2.3841858e-07
0.00018590689,2.9802322e-08,6.3180923e-06,0.00033834577,3.0100346e-06,0.00020930171,0.029722601,0.9998335,0.8714684,1.0222197e-05,0.22878695,0.00019332767,0.9845462,0.62176776,0.00020608306,0.99999446,5.9515238e-05,0.009748995,0.00023552775,0.0019778013,0.00027540326,0.0003129542,0.00018072128,0.00021156669,0.00019270182,3.874302e-07
0.00025478005,0.0,0.9142084,0.00048151612,5.066395e-07,0.00029298663,0.03108555,0.9999949,0.99994767,4.440546e-06,0.008643746,0.0002682507,0.999905,0.54104906,0.00028640032,0.9999873,0.0011224151,0.37960428,0.00032675266,0.0006363988,0.0003889799,0.00043663383,0.00027054548,0.00029572845,0.0002475381,1.4901161e-06
0.00040635467,0.003704995,0.9998992,0.0006605983,1.3947487e-05,0.00043153763,1.1026859e-06,0.031676352,0.78949857,3.4213066e-05,0.00041502714,0.00042065978,0.9999956,0.9999515,0.0004272163,0.9999943,0.019477308,5.185604e-06,0.00047004223,8.2582235e-05,0.0005361736,0.0006080568,0.00041276217,0.0004352033,0.00040128827,1.7881393e-07
0.00033006072,1.7881393e-07,5.066395e-07,0.00049236417,8.165836e-06,0.000343889,6.943941e-06,0.0003054738,0.0011173785,3.3438206e-05,0.017078936,0.0003247857,0.024380535,0.0049309134,0.0003348887,0.63596225,0.06706557,3.3080578e-06,0.00038167834,0.9995867,0.00042650104,0.00047585368,0.00032001734,0.00033915043,0.0003106594,1.5497208e-06
5.158782e-05,0.121302545,0.0,8.943677e-05,0.0,5.811453e-05,1.1920929e-07,0.06736097,0.0,0.056260765,0.97286534,5.3435564e-05,1.9490719e-05,0.0,5.7786703e-05,0.0,2.0861626e-07,1.1920929e-06,6.7561865e-05,0.699185,7.382035e-05,8.556247e-05,5.415082e-05,5.9872866e-05,5.2034855e-05,0.9562421
0.00037014484,1.22487545e-05,0.0038667023,0.0006262958,1.2814999e-06,0.0004093945,0.65547407,0.99619323,0.8519287,2.9802322e-08,0.033849597,0.000385046,0.9999739,0.3093099,0.0003915131,0.9999993,4.4882298e-05,0.031907827,0.0004464984,0.00032541156,0.0005233288,0.0005759597,0.0003362596,0.00041231513,0.0003620088,2.9802322e-08
6.7561865e-05,6.854534e-06,0.0006297827,0.00012555718,1.1920929e-07,7.69496e-05,5.8412552e-05,0.0027189553,0.0,0.0,2.9802322e-08,7.086992e-05,0.99992776,0.12514928,7.504225e-05,0.9952829,4.5895576e-06,8.672476e-06,8.624792e-05,0.093119204,0.00010022521,0.000117748976,7.1406364e-05,7.8350306e-05,6.8455935e-05,0.0
0.00049993396,0.104323,3.7550926e-06,0.00078326464,5.662441e-07,0.00054350495,5.9604645e-08,0.0020329654,2.682209e-07,0.13195926,0.3314824,0.0005323589,0.0012280047,0.022037685,0.0005406141,0.008778244,0.00030604005,1.7881393e-07,0.0005982518,0.08047223,0.0006482303,0.00073960423,0.0005338192,0.0005508363,0.0005067885,2.4110079e-05
7.069111e-05,0.0,0.0,0.00011706352,5.364418e-07,8.106232e-05,5.9604645e-08,0.000166893,1.937151e-06,4.634261e-05,0.008531868,7.402897e-05,0.0004453361,0.00020673871,7.870793e-05,0.052414566,0.020943224,1.0728836e-06,9.214878e-05,0.9999871,0.000102967024,0.0001167357,7.6025724e-05,8.33869e-05,7.2956085e-05,2.5004148e-05
