Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29
-0.5024612,0.3303146,0.5148919,-0.027445883,0.39734885,-0.103911854,-0.04177169,-0.5635848,-0.72574794,-0.37680295,0.65248203,-0.47061494,-0.4412287,-0.3568162,-0.39657134,0.19685324,0.028243478,-0.71576977,-0.5308258,-0.17521296,-0.124715246,0.5757218,-0.57232165,0.4511144,0.31268603,-0.17198884,0.34982118,-0.4562412,-0.7113302,0.5932272
-0.45586255,0.37577674,-0.08381324,0.22075744,0.6291814,0.5304215,0.22262916,-0.22040519,0.11544473,-0.5018919,0.38591126,0.4819433,0.58406764,-0.10817035,0.29695937,0.4007067,0.09436045,-0.7585742,-0.17583321,-0.43370056,-0.06950372,-0.30727273,-0.26761785,-0.30516896,-0.22854744,0.1377273,0.40172687,-0.69584596,-0.6613025,0.14532897
-0.40308338,0.049111173,-0.15223886,-0.44099164,-0.24779573,0.008864706,0.028397484,0.25025305,-0.605851,-0.3396213,0.26777244,-0.22990029,0.6215951,-0.7373617,-0.3429769,-0.18777743,-0.0598746,-0.012943354,0.07106864,-0.016684866,-0.10122017,0.18529233,0.3961563,0.45428017,0.23194404,0.038251918,0.39847693,0.3532383,-0.83620614,0.24979839
-0.16459265,0.34292522,-0.14983396,0.20099452,0.4827985,0.28208387,0.5148076,-0.1922024,0.5003735,-0.014805246,-0.20210807,-0.028224021,-0.2780733,0.07606675,-0.15326066,0.26058492,0.54305387,-0.66701096,-0.15223195,-0.24340537,0.6552478,-0.13580413,-0.5813096,-0.39748046,-0.38847402,0.31471944,0.30785567,-0.061401132,-0.7521426,0.37951267
0.25968337,0.049105305,-0.07436567,0.51210237,0.64249575,0.17165837,0.62355244,0.058474988,0.08839455,-0.58864164,0.3969768,0.45423502,0.26751834,-0.3823784,-0.0007149011,0.030191539,0.7249164,-0.8229135,0.14631607,-0.09910894,-0.368732,-0.21169215,-0.71092194,0.06282531,-0.07929491,0.082608,0.76324046,0.4657014,-0.8742112,0.3795995
0.23321067,0.19916673,0.2752471,-0.13175775,0.6131551,0.8936484,-0.18867968,-0.3011307,0.23190814,-0.20827368,0.80471396,-0.0724449,-0.14677075,-0.1846805,0.13057457,-0.28073677,-0.27932855,-0.9004116,-0.3938059,0.27942353,0.038583048,0.15344782,-0.2491382,-0.39794046,-0.17018874,0.50732857,0.627312,-0.29023197,-0.8122734,0.62202406
0.19104694,-0.14346169,-0.035961475,-0.59779394,-0.29154655,0.14373903,-0.33076152,-0.44627506,-0.19080955,0.12950645,0.43598944,-0.12602094,0.17154707,-0.7473245,0.21784092,0.2328969,0.21092762,-0.7030613,0.28778362,0.2700957,0.30986658,0.33489922,0.06602968,0.26366305,0.44825107,0.31322762,0.24730346,0.10679823,-0.532874,0.016661411
-0.464212,0.41391295,-0.12467523,0.3782648,0.76077485,0.16791846,0.3821236,-0.45616817,-0.15389816,-0.11048296,-0.02513098,0.4839367,-0.21709286,-0.2596688,-0.01366262,0.030035006,0.09598548,-0.38775504,0.6264532,0.41753632,0.57116157,0.40238842,-0.34146,-0.21223645,0.14725439,-0.8071223,0.42626587,0.009941806,-0.5477641,0.68849295
-0.46425566,0.107933655,-0.6231866,0.58705664,0.5479155,0.44225985,-0.058171216,-0.60285926,0.91973025,-0.18590619,-0.26993755,0.013549698,-0.58583987,-0.28873965,-0.22024146,0.4611067,0.29001623,-0.591283,0.030386211,-0.40633473,0.6444591,0.10172829,-0.26736316,-0.5775034,-0.55036134,0.08951131,-0.21886383,0.14701667,-0.48074663,0.14436264
-0.5973821,0.21122374,-0.35088137,0.14267193,0.76926804,0.20004949,0.49338967,-0.34668204,0.2375403,0.0136061525,0.00019840212,-0.079734944,0.15754707,-0.22676569,0.267058,-0.22112711,0.0337589,-0.60763675,0.09555866,0.20950648,-0.08379874,0.16733792,-0.3495842,0.14782666,-0.3776384,0.51214314,0.37715933,-0.26889515,-0.75477237,0.49933398
-0.41612896,0.3359806,0.41854244,0.058774393,0.9105008,0.28088224,0.69128615,-0.70901537,0.7400269,-0.49578685,-0.62901217,0.17598997,0.16158593,0.45337838,-0.22792289,-0.19175676,0.19377814,-0.93744844,0.21342763,-0.021386733,-0.4050354,-0.53217614,-0.60888916,-0.48170033,-0.4655979,0.5680908,0.77806383,-0.2076721,-0.8807767,0.5488149
0.029418636,0.48583943,0.06637691,-0.3954723,0.69779354,0.6598996,0.27388847,-0.030910062,0.0048934314,0.13713989,-0.20016064,0.45808145,-0.38180992,-0.6208087,0.12126137,-0.2760611,0.23932272,-0.3490391,-0.4886817,0.20206389,0.5700275,0.37155455,-0.19695368,-0.004797649,-0.20331906,-0.348011,0.50100577,0.018504579,-0.27637452,0.014252751
-0.6675829,0.28676724,-0.2578708,-0.044184435,0.1999063,-0.073578514,-0.023106817,-0.50037736,0.44505402,0.10754692,0.47079328,-0.37270722,-0.41421816,-0.386246,-0.40418866,0.34116384,-0.33019042,-0.17329049,0.20403932,0.32202527,-0.48886865,0.20035587,-0.68909526,-0.052460283,-0.111727394,-0.1462436,0.34296864,-0.18257122,-0.09078638,0.6750097
0.15253152,0.7086239,-0.20935078,0.28128633,0.5737276,0.7565875,-0.17232363,-0.10289713,0.7329587,0.6054533,0.30391726,-0.050352972,-0.58464307,-0.3084802,0.51301676,-0.03237461,-0.056686,-0.9259411,0.5426241,0.5068525,0.5707729,0.14569706,0.027800033,-0.56841695,0.5145755,0.78948003,0.4684988,0.23254505,-0.8978046,-0.11622927
-0.061708145,0.70887256,0.06667304,-0.6810661,-0.04800125,0.47450507,0.26062173,-0.7223634,0.82603174,-0.25102353,0.89125615,-0.5219926,-0.031990614,0.30438533,-0.5402005,0.17822644,0.24441245,-0.7731843,0.2596754,-0.075893074,0.25495023,0.7482553,-0.68610674,-0.22678277,-0.23110817,0.8071401,0.9088885,0.29618204,-0.7356549,0.4075594
-0.72993165,0.72101235,-0.58905876,-0.38074166,0.593988,0.055792645,0.4405592,-0.7470705,-0.40563285,-0.06962379,0.5310975,0.309827,0.23824123,-0.6160283,-0.17913017,0.15656085,0.21083602,-0.8062461,0.3651812,-0.49057266,-0.4061344,-0.42672223,-0.0040750923,-0.46540746,0.5520403,-0.070859455,0.7661579,0.11346752,0.070795916,0.85391146
-0.83781356,0.37514064,0.59172076,0.36917242,0.58292276,0.46777746,0.25251684,-0.19206369,-0.08460909,0.15288602,0.6133451,0.0550658,0.03902485,0.67796534,0.49845248,-0.7339389,0.2581339,-0.80540377,-0.32999676,-0.3216893,0.36548203,0.10079472,-0.45497072,0.18485892,0.1917617,0.7249752,0.33421123,-0.04687949,-0.85120964,0.29151767
-0.59986126,0.48788252,-0.6381157,0.29406753,0.3188137,0.2934813,0.6143434,-0.49552426,0.44201252,0.36247447,0.73210454,-0.381657,-0.204808,-0.26738772,0.149564,-0.005851722,0.14150797,-0.79207253,0.16268586,-0.55531144,0.8173514,-0.21139783,0.493057,0.31546363,0.20095287,0.38150623,0.55024874,0.22690533,-0.14667931,-0.56187874
-0.26832643,0.28988305,-0.3897687,-0.59733635,0.37073296,-0.048229355,0.16396783,-0.39610666,0.12700845,0.0046779793,0.5949527,0.38598976,-0.26428187,-0.51516575,0.12591858,0.09978862,0.40371746,-0.7566204,0.30418205,-0.2664735,-0.8169111,0.2167753,-0.8397882,-0.071343094,0.29075742,-0.365598,0.5456796,-0.74212646,-0.84645146,0.2602025
-0.31996077,0.33642355,-0.15106988,-0.5483988,-0.17906883,0.75841194,0.15883698,-0.5720156,0.035195455,0.39850068,0.26150906,-0.57347304,-0.03458209,-0.38701063,-0.6315282,-0.5044488,0.40580907,-0.60460377,0.21908136,0.10622222,0.1514866,0.38882273,-0.622191,0.31629232,0.34328225,0.67996866,0.7598718,0.2592398,-0.6181232,0.15671635
-0.17369533,-0.15215091,-0.8861909,-0.35997167,0.75203013,0.51176053,0.7648376,-0.6711732,-0.03977917,0.31361738,0.31757316,-0.31416118,0.27510145,-0.659387,-0.16150296,0.16677378,0.5670796,-0.6024057,-0.72074974,-0.018461475,0.3048773,-0.23804165,0.5589223,0.33986625,-0.16434819,-0.35574225,0.41238016,-0.14817856,-0.91414654,0.16826928
-0.80702966,0.6291522,0.045235883,0.043685645,0.37177226,0.14244255,0.07819565,-0.57071966,0.49316624,0.1439304,-0.5234714,-0.31695178,-0.41515392,0.24368083,-0.29520065,-0.35324895,0.25356466,-0.3867659,-0.47687206,-0.69184613,0.6205896,-0.69968396,0.18322976,-0.121061355,-0.44663584,-0.26047415,-0.44303548,-0.107263155,-0.73832786,0.6481889
0.09895782,0.5532792,0.18115248,0.44982514,0.06205495,-0.30539078,0.55180836,-0.2464928,0.18200833,-0.32134902,0.5085079,-0.59813404,0.24543008,-0.10059107,-0.3059609,-0.12282403,0.6871305,-0.645076,0.2586228,-0.8569284,0.016862582,-0.0013699188,-0.5530906,0.501159,0.044214148,-0.17694113,0.7824996,0.27184057,-0.5751327,-0.18506126
-0.49721283,0.10534034,-0.25457013,0.46244225,0.5389029,0.3054964,0.49883503,-0.23588398,0.60925704,0.36500537,0.42507237,-0.4100382,-0.61629003,-0.057585645,-0.032605283,-0.5975306,0.103441775,-0.88026315,0.15030673,-0.10698878,0.5622779,-0.26327512,-0.07336358,0.13459073,0.11280272,0.5541709,0.31347486,0.08457873,-0.899025,-0.619139
-0.5000365,-0.234358,-0.34372234,0.30960542,0.5082197,0.37159005,0.557332,0.24943599,0.5666265,-0.076706834,-0.12655683,0.06918783,0.44841656,-0.68526524,-0.3402077,-0.39927623,0.3945308,-0.7097643,0.5146156,0.21096633,0.30189088,-0.12545826,0.2832635,-0.32921726,0.06830618,0.23888016,0.4592316,0.42911834,-0.8540753,0.09461353
-0.81662446,-0.048191305,0.29364473,-0.01275822,0.49470916,-0.30068758,0.48153362,-0.25793263,-0.11097867,-0.6274548,0.5878242,-0.60459167,0.40174544,-0.07988538,-0.42401108,-0.18943465,0.5126147,-0.7170081,0.03095798,0.26167,0.06145614,0.27656087,-0.20212811,-0.07216644,-0.14053394,0.15863359,0.3389529,-0.56477344,-0.6653591,0.35086277
-0.60231185,0.5752494,-0.22486286,0.5062755,0.109461084,0.015964406,0.24198084,-0.5247159,0.32928142,-0.63091266,-0.19722804,-0.24623655,-0.0043533915,0.11955778,-0.6948457,0.27815318,0.5539814,-0.3540383,0.36032668,-0.045766853,0.23596108,-0.0037739805,-0.4066505,-0.63875556,-0.033268888,0.24835053,0.59355944,0.63501245,-0.42698765,0.5807208
-0.041231375,-0.0763137,-0.08929993,0.2890059,0.09624717,0.6106078,0.4367741,-0.23147246,0.6357624,0.17240961,0.46761286,-0.5514986,-0.21792124,-0.52237356,-0.50552446,-0.17533168,0.20307326,-0.61191696,0.44427356,0.13654427,0.12005861,-0.35293165,0.17238143,-0.38423374,0.34721023,0.022925576,0.07251719,-0.06105643,-0.84553826,0.324371
-0.8902963,0.510128,-0.07827092,-0.03583467,0.25824234,0.35250193,0.14745286,-0.085360765,0.3916577,-0.60963297,0.39155668,-0.7978496,-0.18998705,0.111471675,-0.3159667,-0.08963581,0.3460034,-0.6816943,-0.30114764,-0.7566024,0.7245707,-0.35934106,0.13376887,-0.32700992,0.08288593,0.62660253,0.28811496,-0.39828673,-0.52231574,0.7555873
-0.62883,0.32731816,0.56490886,-0.026855385,-0.033089135,0.6869463,0.38620478,-0.21363084,0.08734945,-0.14402495,0.022152059,0.06690987,-0.6612188,0.1712261,-0.53490025,-0.26645124,0.2014095,-0.5876191,0.15418588,0.18782124,0.1381497,-0.14303017,-0.45867014,-0.16033264,-0.34020093,0.5222214,0.3972137,0.016431175,-0.35949183,0.14838712
-0.2086541,0.5055935,-0.3219116,-0.18301405,0.6034415,0.48040774,0.32185894,-0.5277952,0.3924641,0.43888152,0.16847412,-0.49380925,-0.68538743,-0.15876915,0.32706547,-0.117428385,0.49713892,-0.10836892,-0.09330924,0.52169657,0.60052484,0.15125623,-0.32514578,0.3631158,-0.35273945,0.05579885,0.585333,-0.2211229,-0.6590699,0.3751946
-0.49597284,0.51812214,-0.6035698,0.23748332,0.17336568,0.61378986,0.56987303,-0.50206953,-0.26329556,0.5481169,0.8277311,0.09070356,-0.40548894,-0.7436212,-0.3516015,-0.6481396,0.36995336,-0.7202694,-0.111870304,-0.69502103,-0.26128778,0.22794601,-0.39149278,-0.38403594,0.3950854,-0.46084777,0.5247187,-0.36447412,-0.011014103,0.41912612
-0.3965532,-0.19896163,0.0028697106,0.5260149,0.87706256,-0.42578775,0.43621776,-0.64934486,-0.12599856,0.12830973,-0.18761583,-0.17620336,0.19850633,0.0412965,-0.19291885,0.14228068,0.17908747,-0.38592783,-0.39764342,-0.34960762,-0.19957244,-0.20852484,-0.48505887,0.22926906,-0.49572247,-0.49135807,0.77414596,-0.089300275,-0.40099245,-0.20492938
-0.53684723,0.18956687,0.7880534,0.3418472,0.5174387,-0.8366351,0.18955737,-0.2866392,0.8856948,0.18207134,0.087301604,-0.66024005,-0.2602944,0.13538413,-0.587612,0.12163114,0.41238624,-0.39338517,-0.4186135,-0.32666332,0.27108282,0.4943416,0.20704632,0.03089662,0.042244624,0.28759584,0.11269629,-0.27752718,-0.8345137,-0.036534984
-0.2703291,0.25291464,0.07600121,0.055987526,0.6102367,0.27438122,0.40624955,-0.5714373,0.7084378,0.7987594,-0.011867246,-0.34468076,-0.7766628,-0.22362955,-0.0022698408,0.1462791,0.26958498,-0.6905039,-0.21941389,0.53954864,-0.18465579,-0.095795326,-0.06403531,-0.030098287,0.22938077,-0.42905208,0.18740766,-0.23316123,-0.8088148,0.7067671
-0.72622865,0.37260252,0.2856673,-0.5086302,0.7725356,0.11153786,0.09570618,-0.7142543,0.3318435,0.29354367,0.1589424,-0.16636004,0.10418179,0.304002,0.050201565,-0.05410997,0.52223295,-0.26784444,0.17290789,-0.22344734,0.052195895,0.33580065,0.009532272,-0.41431537,-0.5525234,0.04114662,0.64328396,0.515032,-0.75074494,0.6999862
-0.59146947,-0.23193827,-0.043559123,0.50761575,0.10422128,0.28778678,0.23706298,-0.8610319,0.24481857,0.521716,0.5896962,-0.47997448,-0.47708452,0.10471003,-0.19023459,-0.30998832,-0.039277397,-0.600246,0.48150077,0.12348917,0.42569143,0.5274385,-0.08460991,0.64747626,0.7390527,0.16819598,0.14518957,-0.31494206,-0.7933591,-0.15235463
-0.9406503,0.6081118,-0.15990819,-0.5554315,0.18348664,0.3172167,0.20137946,-0.92623454,-0.543942,-0.060331013,-0.031530198,-0.11172709,0.17068177,-0.57136345,0.07959336,-0.08149813,0.6568505,-0.7915635,-0.46193603,-0.4528227,0.6717755,-0.39965674,0.035687,-0.30912417,0.047359522,0.526551,0.28587386,-0.020102505,-0.33303314,0.40091667
-0.14594847,0.20605661,-0.2896102,0.19732876,0.0060526053,0.65344864,0.5471093,0.10155618,0.8362772,0.38769358,-0.17994529,0.11857405,-0.25819975,-0.11020474,-0.09154022,-0.36860755,0.14413626,-0.76659703,0.12843579,-0.11910109,0.7389233,-0.3423259,-0.48546243,-0.40268743,0.23241448,-0.17329736,0.04553555,-0.3789515,-0.7456858,0.39827254
-0.08422615,0.20658058,0.1719631,0.23895076,0.35867602,0.55893457,0.029117499,-0.48251328,0.055381257,0.18321848,0.34204078,0.3627781,-0.156899,-0.32126394,0.012173813,-0.015845304,0.3829276,-0.5064031,0.11264693,0.06665992,0.4683041,-0.06564107,0.13801059,-0.37824786,-0.087249056,0.44266704,-0.02998585,0.30657184,-0.44586694,0.067625485
-0.13553852,0.057606135,-0.096061945,0.61807543,0.067505166,0.6050885,0.73626906,-0.30356586,-0.22914617,-0.46548086,0.80272675,0.28124326,-0.008193353,-0.4182321,-0.008117462,0.3663211,0.535275,-0.8391865,0.4001125,-0.008471089,-0.20723607,-0.11732942,-0.67607766,0.16506298,0.1717735,-0.3986517,0.34689718,-0.40411147,-0.23670039,-0.2363478
-0.68150604,-0.14675356,0.45026752,0.8221384,0.5405323,-0.12162798,0.45860845,-0.2312583,0.53650033,-0.4272574,0.49937305,-0.010761299,0.19567975,0.38823482,-0.17829925,0.32090163,0.40671745,-0.61729765,-0.03840831,-0.48140353,-0.12948488,0.6334319,0.39123565,0.049492024,-0.13352446,0.1959333,0.29542217,0.6631037,-0.70110804,0.09691868
-0.6107509,0.30241337,-0.2831389,-0.81267923,-0.15106317,0.31086484,0.30347556,-0.32535282,-0.5790515,-0.517066,0.17006087,0.11736918,0.4337923,-0.6512082,0.07505677,-0.21022113,0.40249166,-0.5868765,0.15700185,-0.20347619,0.3372144,-0.24118589,-0.06828431,0.245631,-0.107940935,-0.56524515,0.5209865,-0.32340398,-0.6189673,0.15765308
-0.6426733,0.4210161,0.123245604,-0.5033365,0.7705141,0.57250386,0.29191342,0.36304262,0.5927021,0.22106884,0.19705325,-0.6918839,-0.30373445,-0.4633072,-0.16916685,-0.17692946,-0.089660875,-0.7475256,-0.1544378,-0.27344894,0.18715438,-0.053266287,0.13855107,0.010601673,0.034852084,0.3001044,0.32866174,-0.10882619,-0.7527296,0.49958163
-0.4135277,-0.16767801,-0.61275744,0.6484977,0.6343313,0.1691899,0.29633757,-0.30171752,0.4721805,-0.48834974,0.45894665,-0.26144147,0.11247245,-0.22426249,-0.25393522,-0.03102966,-0.040864583,-0.7786259,0.5613937,-0.26372716,-0.37041265,-0.28281128,0.1488446,-0.30566958,-0.06518872,0.23461458,0.1485425,0.13446037,-0.74078834,0.22351786
-0.6044613,0.10899932,0.10655998,0.55797786,0.5819203,0.767107,0.07871819,0.6179565,0.16552237,-0.025544306,0.68882346,-0.39331245,-0.051031366,0.063171566,0.22578911,-0.7611433,0.41172004,-0.7352283,0.34557727,-0.43689904,0.7752948,0.14209537,-0.017805103,0.33009273,0.004917965,0.27321002,0.3365893,-0.38172945,-0.70929813,0.09728325
-0.093447946,0.3067445,-0.48030004,-0.469376,0.026079668,0.3166939,-0.13423458,-0.866158,0.27526376,0.22165126,0.30009666,-0.64949405,-0.5455592,-0.4931552,-0.38083404,-0.15112671,-0.4275505,-0.22403498,0.31189936,-0.010132018,0.56794834,0.4129513,0.27886757,0.017458053,0.36505938,0.2522682,-0.47947517,-0.08862973,-0.465716,0.60448146
-0.29951397,0.7055591,-0.1565293,0.23291053,-0.01049459,-0.3161062,0.32127222,-0.042261697,0.2200856,-0.754121,0.6301852,-0.3572847,0.6225723,-0.6308647,-0.6836413,-0.08042133,0.31942067,-0.5258059,-0.22460447,-0.90057254,-0.6550371,-0.17084332,-0.05226223,0.02707436,0.26436913,0.2471288,0.9117646,-0.6338028,-0.6125262,0.060974248
-0.87509334,0.21838006,-0.24243248,0.74676627,-0.09007458,-0.35081068,0.4856573,-0.6196969,-0.0675952,0.54820335,-0.21753284,0.6997692,-0.036369834,0.0709922,0.24905309,0.36142498,0.6072674,-0.8558091,0.49287775,-0.40712094,0.29948092,0.1082223,-0.24227314,0.0011495282,0.53441024,0.36185658,0.69177556,0.17997625,-0.29617634,-0.056301035
-0.45194754,0.75585616,0.40164155,0.5589812,-0.007801886,-0.25713763,-0.0757789,-0.35740146,-0.7500351,-0.2502264,0.57027537,0.5521789,-0.01181998,-0.5033848,-0.7109616,-0.08228346,0.19438204,-0.5599834,0.56366223,-0.56476974,-0.8502288,0.3794016,-0.88853455,-0.6199379,-0.06698367,-0.22037055,0.6412208,0.4071688,-0.4602016,0.40182877
-0.61185265,-0.13168932,-0.074667886,-0.046950087,0.23769169,0.15358213,0.17440219,0.19795002,-0.09473559,0.45196682,0.6897399,0.5094531,-0.0626597,-0.21969339,-0.25502515,-0.07652241,-0.45534942,-0.8077019,0.58210975,-0.24408711,-0.6951741,-0.5326945,-0.2388884,-0.11779396,0.42816007,0.2639652,0.34958848,0.57314324,-0.34761637,0.20861082
-0.23720407,0.668037,0.14199951,-0.2241727,0.20801274,0.47427315,0.39857936,-0.16499667,-0.5305765,-0.17247067,0.5253574,-0.26309562,0.12198893,-0.74613404,-0.2892626,-0.06053674,-0.053657863,-0.68999106,0.22705583,-0.257008,0.12605837,0.24013424,-0.5734254,-0.4305114,-0.3829117,-0.109593384,0.82300407,0.14642455,-0.6016802,0.453344
-0.8273373,0.57975787,0.102779746,-0.041582875,-0.67673725,0.12923676,0.181594,-0.7712888,0.5422053,0.6912882,0.10145609,-0.061539367,-0.27133477,-0.18773606,0.18182704,-0.022778261,0.18756343,-0.8482234,0.6186666,-0.474379,0.2627113,-0.25486648,-0.15231477,-0.76221657,0.5525026,0.5043022,-0.02810074,-0.096831076,-0.16070876,0.092223324
-0.5707446,0.41385332,-0.35395232,0.76252794,0.66650975,0.7574405,0.1534945,0.116213515,0.15382177,-0.051729582,0.4352412,0.40457037,-0.5423229,-0.51402825,-0.5289693,-0.37740985,0.44526446,-0.4993815,0.15157741,0.24009337,0.3985489,0.6324709,-0.42224628,-0.4962749,-0.03283038,0.115790986,0.79471177,0.021587608,-0.65742373,0.17536946
-0.49407762,-0.053365864,-0.46984738,-0.065585926,0.17516692,0.006628714,-0.19868416,-0.5402664,-0.20788154,-0.18429615,0.3236768,0.06398415,0.14333129,-0.14583552,-0.18181239,0.038592383,0.39986414,-0.3618609,0.2847285,-0.06266163,-0.1581585,0.11147072,-0.16803469,0.18151096,0.10245457,-0.71290296,0.5428307,-0.51311815,-0.7318558,0.24134143
-0.54674065,0.79247046,-0.104084946,-0.18542904,0.01595484,0.35493243,0.4515112,-0.52078444,-0.16565254,-0.2888083,0.30852437,0.3948768,0.4256432,-0.6354298,0.51830363,-0.7151942,0.39046794,-0.2878697,0.5165442,-0.653064,0.18378536,-0.07001387,-0.53790534,-0.019978652,-0.24787469,-0.24144056,0.70311105,-0.2087968,-0.76098895,-0.030017443
-0.27406237,0.4154152,0.48166725,-0.45950416,0.28855136,0.20914815,0.6092343,-0.736179,0.22075221,-0.34743908,0.31297573,-0.031534433,0.026335893,-0.5034053,-0.62456775,-0.21052228,0.7368853,-0.63266087,0.23473972,-0.44968307,0.14607449,-0.4865702,-0.5694235,-0.23637937,0.23451704,-0.61487156,0.6896034,0.4482448,-0.67453355,0.44483256
-0.19151245,0.15574235,-0.567569,0.16941966,0.38936356,-0.11778754,0.110308036,0.19088808,0.14365973,0.18593141,0.49312085,-0.4741631,-0.17407008,-0.0141295865,-0.3376781,0.26182005,0.025085144,-0.30742666,-0.20829332,-0.32655007,-0.15132703,-0.4878336,-0.061166346,0.14880635,-0.25461864,-0.085193604,0.59530205,0.16655405,-0.6740683,0.51453495
-0.08952295,0.7468896,0.66782326,-0.65127194,0.60719436,-0.16048034,0.31569648,-0.67034596,0.36054352,0.18369636,0.19221926,0.04633755,-0.43681806,0.074677244,-0.47312567,-0.24655733,-0.07590573,0.0062623722,-0.055204198,0.25759214,-0.48058018,0.26964572,-0.8257483,-0.16111901,-0.5403382,0.3024621,0.55505025,0.39531845,0.030190246,0.4473741
-0.48250777,0.16796826,0.6480402,0.26345932,-0.0113465665,0.1010541,0.6486346,-0.19848298,0.6532261,0.29056123,0.4277718,-0.11614915,-0.7124142,-0.31472424,-0.7654274,0.19245858,0.37836006,-0.5185594,0.06822896,0.23406506,0.28059503,0.2524463,-0.72353274,-0.38226432,0.27731603,0.13143799,-0.19144699,-0.065373674,-0.258128,0.010933793
-0.6673079,-0.2675046,0.17653035,-0.38073125,0.0782533,0.41995293,-0.2795245,-0.37520587,0.09024192,0.5922263,0.31516594,-0.19867435,-0.6428425,-0.44715133,0.017566808,0.07123793,0.462229,-0.50383687,0.4182969,-0.40699434,0.34061116,0.14172636,-0.24208543,-0.37290624,0.39187688,-0.14061682,0.0135076195,-0.4138562,-0.7063797,0.23529392
-0.88737273,-0.41965818,-0.37544936,-0.6172914,-0.13956092,0.025918437,-0.5862193,-0.30321524,-0.061166268,0.7017657,0.5270338,-0.6225031,-0.51240313,-0.08669481,-0.32991168,0.019148797,-0.623608,-0.85305154,0.6142737,0.279026,0.46973443,0.58200574,-0.029415645,0.38793868,0.77842444,0.45271677,-0.69337314,0.07016303,-0.40700826,0.7362606
-0.6233491,0.46473485,-0.7449246,-0.54364467,0.6471227,0.64746,0.0740074,0.13457009,0.21980354,-0.19479083,0.35278517,-0.3785691,0.17221496,-0.39478475,0.5940096,-0.27988958,-0.46643087,-0.83463764,-0.29106742,-0.6928572,-0.3311511,-0.11327451,0.17685276,-0.22841367,-0.42790887,0.18287504,0.7546768,-0.68495786,-0.5867583,0.52358073
-0.4821375,0.36162418,0.59818053,-0.47269535,-0.04505906,0.7114703,0.18855938,-0.75749475,0.4022463,0.6019272,0.05891265,-0.20098892,-0.018609298,-0.4340996,-0.18385728,-0.53273106,0.32975796,-0.20547827,-0.051729884,-0.19939831,0.44544643,0.029669048,-0.45357123,-0.2776729,-0.44522175,-0.03280704,0.46317324,0.4346439,-0.7102796,0.13624717
-0.87285393,0.73679805,0.6039919,-0.4451052,0.66235226,0.23637387,0.4404299,-0.24379255,0.6752101,0.27127323,-0.041616417,0.11711901,0.12902713,-0.2514807,0.27879775,-0.12687716,0.3483684,-0.69392407,-0.17396444,-0.58937466,0.42342478,0.16947812,0.081445016,-0.25783318,-0.3987099,0.59580183,-0.095312774,-0.3242944,-0.7679264,0.52070326
-0.21818884,0.10222264,0.55389637,-0.4463145,0.12426219,0.4030247,0.33414468,-0.3355538,0.3003186,-0.52559173,0.32270575,-0.31588724,-0.14051706,-0.15531927,-0.5073242,-0.19029541,0.66269344,-0.27663395,-0.07432589,-0.24978642,-0.07133531,0.41868222,-0.49614894,0.43104547,0.18970679,0.13705261,0.40153185,-0.75382274,-0.5705565,0.67911184
-0.42712426,-0.39930585,-0.1832392,0.3735613,0.08607975,0.35463277,0.48977572,-0.48053452,0.17553052,0.35145658,0.5567715,0.08192692,-0.27510667,-0.6858929,-0.23110011,0.24783474,0.37050077,-0.61838275,0.2037991,-0.38939735,-0.19810268,0.5542103,0.18239503,-0.14337683,-0.27488497,-0.14952886,0.84755033,0.038662296,-0.7744089,-0.2087571
-0.8303968,0.626468,0.7602004,-0.1569582,0.21310845,0.45124096,0.08622114,-0.5728182,-0.69476426,-0.5158829,0.7686233,0.041363694,0.59748244,-0.69258064,-0.032137662,0.10435787,0.41950363,-0.71359557,0.7475204,-0.67568827,-0.59030205,0.042442605,-0.50299597,-0.1819071,0.45427814,0.4495856,0.8357361,0.5575805,-0.5148998,0.26461995
-0.5639564,0.47402415,0.67080766,-0.11018626,0.37241778,-0.46074545,-0.31070378,0.24012797,-0.058773346,-0.8151931,0.3218287,0.41836777,0.1224603,0.04864664,-0.41094327,-0.098297216,0.25241616,-0.6437789,-0.31717065,-0.3141493,-0.7499224,-0.32621163,-0.16757798,-0.49096957,-0.26059923,-0.2861059,0.8923267,-0.32736883,-0.30410516,0.29176214
-0.45254707,-0.5177174,-0.24049656,-0.82468975,0.47709256,-0.3082748,-0.28357056,-0.53327173,-0.46390435,0.023059161,0.20579547,-0.16106358,0.72039855,-0.5954682,0.3925942,0.5216309,0.24068795,-0.8750283,0.065258734,-0.41646948,-0.5330041,0.60937345,0.38042256,0.21447043,0.5595634,-0.3134898,0.16584483,-0.38468757,-0.7951357,0.21566086
-0.34234503,0.5386606,-0.10830846,0.26450518,0.20628516,0.399525,0.35615277,-0.90268016,0.8318171,-0.07026709,0.4068961,-0.28143516,-0.75250196,0.47536382,-0.58805394,0.51386607,0.41135225,-0.79454625,0.25569338,0.15737092,0.44899282,0.08937014,-0.49637437,-0.3702615,0.34225783,-0.24190247,-0.58208704,-0.24296032,-0.52601016,0.63121027
