ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard,Personal Loan
125.62869789344437,31.28956593534097,12.185922305571472,75.73775653452448,92838.98124606245,3,1/40,1,0.25968579330581026,1,0,1,1,0
3023.1745190202896,30.139042667921284,8.071275874570599,65.43573206607502,91466.78323732119,1,0/10,1,0.04147744318007809,0,0,0,0,0
3818.650256355187,60.11510618434202,33.74513670479971,46.304236137762906,94332.78372943282,2,0/50,2,0.0,0,0,0,0,0
2851.314844190496,28.70952605212791,3.4914574369945623,28.265814108192615,91677.77221739409,1,0/60,1,0.7473268247584658,0,0,1,0,0
52.84253499959012,42.79437387769179,13.43603972243548,76.33373370193213,92707.07966537966,3,1/60,3,0.6161830879996136,0,0,1,1,0
3213.8007550958405,50.43835471742541,19.755317450655987,102.75348816533376,94688.71936117994,1,1/00,2,208.13653081158495,0,0,1,1,1
650.8388910587497,48.26641441258421,20.31465655124423,21.581633045393136,90358.98341137345,1,0/30,1,0.0,0,0,0,0,0
2704.7733573396754,23.63448077651415,0.6219555270254544,36.77956398610918,94015.85880317417,4,1/80,1,132.13853090341868,0,0,1,0,0
2526.5298486064894,27.423834514215482,4.990749086349622,22.867466488467464,91774.10735041792,4,0/40,2,0.329103929227356,0,0,0,0,0
3633.097002564351,28.73016690119878,9.87746904223867,98.82268861162444,94843.6720631394,3,0/20,2,1.0157937618376855,0,0,1,1,1
3412.8540314498277,63.18660941325769,36.076527090693354,102.96713438300915,95654.3730527102,1,0/10,1,204.64234770628542,0,0,1,0,0
1.0,28.75359645188756,10.969148678196758,71.91606971379034,94889.06208103219,3,0/20,1,0.6856537349108534,0,1,1,1,0
1087.7193775438504,54.27503732146595,25.24654274866524,54.15615262777998,92239.56452378997,2,1/00,2,0.0,0,0,0,0,0
3560.121832192263,61.84490226978268,9.880730463793308,55.24533829776665,94562.19508591673,1,1/00,2,0.13699706852987276,0,0,1,0,0
345.0073626904649,42.06298865710523,22.201104342814112,81.54883789049515,90132.03436183846,4,1/40,1,0.7892538639888381,0,0,0,1,0
4794.705287664299,31.087150217649732,12.427201575258366,37.91041300990218,91949.78602793351,1,2/40,2,186.81814455675158,0,0,1,0,0
4726.456377328303,33.53031156835155,9.218558919073955,23.39591705149032,92157.6755991099,1,1/00,2,0.0,0,0,1,1,0
1290.631989567409,36.62198600682625,11.904879686344188,137.73528233776244,94792.9704024029,3,0/60,2,1.2525623177615377,0,1,1,1,0
2605.5543521067602,26.191804957534327,5.386333246250737,50.98756170509855,91293.82677817697,4,1/80,3,105.75129557508205,0,0,1,0,0
3592.1427682055005,61.140567298388625,33.919284824376724,112.20893279735306,94498.64447583443,2,2/40,2,0.0,0,0,1,0,0
2389.8652526960386,52.696735334369805,27.034351680716114,65.08976323261345,91879.97847514634,2,1/00,1,0.39535670764108893,0,0,1,0,0
3164.4813467147806,35.476621339455875,2.787694239030919,81.2460103573421,95256.60818057803,4,0/20,3,1.7287594500677355,0,0,1,0,1
3622.6239409506475,56.60501911501757,33.45868260792848,49.65788982190765,92553.64479690534,2,1/00,1,0.0,0,0,1,0,0
2937.907652884762,25.60144209033494,1.8702597763456483,53.01220384297161,94112.5077044554,3,0/40,1,96.25485107960691,0,0,1,0,0
3344.084448369314,56.7170982815419,34.40742280760974,59.26627722955798,95477.06233129647,2,1/00,1,0.0,0,0,1,0,0
8.99430136379041,47.260239748492474,30.122009744226112,85.76951398994741,92507.91662367187,1,1/40,3,0.30143948747768734,0,0,0,1,0
965.8839938825884,50.03019704625006,23.414749113945728,66.34260940020141,94230.17857662578,3,1/50,2,100.28749785741553,0,0,0,0,0
667.8174429699616,46.60361146346284,22.457993481148886,32.39266377040333,90131.90403913496,1,0/30,1,0.3282677141504594,0,0,0,0,0
736.3314703301716,46.416487867282996,21.19151339085425,119.76993417038908,90205.85463198388,4,0/30,1,1.04427254166383,0,0,0,0,0
3403.267520600845,65.05405963595197,34.42737904376761,137.9117333766587,95558.05029631288,2,0/30,1,0.0,0,0,1,0,0
1901.6302045033617,59.78792127923079,36.2967104767266,58.4472442676908,94179.33788665028,2,0/30,1,94.10020312005433,0,0,1,0,0
2776.3573787523246,43.274631606567574,33.58467042441252,124.11075241687155,91654.4212961213,1,0/30,3,0.5124822690215319,0,0,0,0,0
510.01055520594855,46.14645745551413,19.5608188713024,102.20982454556419,94797.24942143817,1,0/20,3,0.0,0,0,1,1,0
1401.7854408070427,31.11789044276967,10.848858133811365,43.580247104629706,92022.63150158171,3,1/00,2,0.0,0,0,1,0,0
3418.0894731279764,61.79631755414641,33.32702181738215,101.5580138187738,94532.33222312402,2,0/10,2,0.0,0,0,1,0,0
2513.2086230990803,53.98571896700099,34.509508121835566,120.05646878134488,91799.67064874688,4,0/30,1,0.5831093954429822,0,0,0,0,0
2093.404244816504,53.67065482897669,26.64764425109701,56.87935822650469,95648.65832376781,1,1/00,1,0.0,0,0,1,0,0
3475.781218658625,30.881585743768735,5.125815511015394,86.0390877967843,89994.87921689547,4,0/30,1,1.434387730903511,0,0,0,0,0
2598.859545571442,37.42616459524511,13.036392678292435,46.48910661903949,94426.2651244849,3,1/00,2,0.0,0,0,1,0,0
1.0,39.99680074325341,14.395767874201937,75.77134502971015,92801.25951910648,3,0/20,1,0.9789555542638444,0,0,1,1,0
1717.8785471826288,48.6775727433646,18.350839518227918,83.87554312440403,96071.7672598896,1,0/80,1,0.0,0,0,1,1,0
2873.6916984027725,23.0,1.0834351772130109,40.476444108193064,91679.75512933992,1,2/00,2,99.51841160604118,0,0,1,0,0
2182.3760732293326,45.849305367707196,28.309335703180164,28.655983818811077,91497.06365263014,3,0/50,2,0.0,0,0,0,0,0
994.8971049978976,49.57657488839366,21.94867929439676,77.23086845719855,92589.72701476642,3,0/20,2,0.10683425476611941,0,0,1,1,0
2303.103798705475,35.16337601706011,19.225788903948594,9.507282953429435,92558.36376129213,4,0/20,2,0.23435225776219784,1,0,1,1,0
4810.631790463595,42.6878079038784,5.84031308869608,53.25967273739886,92097.85007667809,4,0/30,3,1.4807865280388057,0,0,0,0,0
508.8315955435813,43.9870335465358,7.295104254025424,56.51080577498169,91831.20225253665,3,0/30,3,0.19255482506119134,0,0,0,0,0
3042.267759222738,30.242111838470503,6.200327294292261,31.685184765333933,89943.69047359738,4,0/30,1,0.0,1,0,0,0,0
1382.3366030881898,45.80458746233455,30.348873293092062,69.08152281110407,91908.91653459682,1,0/30,3,0.3205446069637937,0,0,0,0,0
1167.7253208145064,49.176191070249764,24.101180874606904,45.60033511252164,94377.91534800021,3,1/70,2,0.14003596026580584,0,0,1,0,0
2298.7014920006704,42.501208420915724,21.394003637874974,80.05952268443468,92343.85246384956,1,1/40,3,0.5175194870476507,0,0,1,1,0
4477.9115716026,57.49030062531769,26.642272158692574,67.36082602776672,95584.83529002976,1,0/10,1,0.0,0,0,1,0,0
4524.408335146949,26.54997989846821,2.0351105685135926,70.54427070711095,90184.69811996269,1,0/40,2,185.8053968846801,0,0,1,0,0
2001.3143413880964,39.606052219233426,17.64243950255369,79.34425358475059,92217.60349687868,4,1/40,1,0.39020314234257775,1,0,1,1,0
2190.3482629139244,50.91555638032915,26.065648082944357,23.474385106672393,91914.9047104215,2,1/67,1,0.8332208174705916,0,0,1,0,0
1066.8966282541744,49.362915615619066,19.505379026191537,17.629245636766438,92919.47370573503,4,1/40,2,0.0,0,0,1,1,0
373.58476549232967,48.92814819974791,33.0615380213569,84.18738142055496,90165.70738168809,1,0/30,3,0.0,0,0,0,0,0
2128.341516971804,38.06061317103538,20.63396455858455,10.392891444146015,92859.86467628817,4,0/20,2,0.7607553422584951,1,0,1,1,0
1471.62540737022,38.47017067492878,12.38300992535705,50.39147642694623,92145.70994254964,1,2/40,3,0.6562847746772134,0,0,1,0,0
2246.1373425933466,48.642466130302886,21.614932490614134,30.82468871726693,90093.54996684114,1,0/30,1,0.3981400066988409,0,0,0,0,0
4765.776553791752,42.97205584713889,29.557196599117816,63.4538682142132,94136.36095387743,1,0/30,3,0.0,0,0,0,0,0
2721.796398057216,50.97577204807029,27.158386871584074,33.459285739158915,91769.60870003335,4,2/70,1,0.8434880310512879,0,0,1,0,0
3923.1098307129078,63.59039027382997,36.05773980057802,64.20761036319337,94127.36984357327,2,0/30,3,0.0,0,0,0,0,0
2003.8053836530034,56.837722938991035,24.41600795057036,53.98791843819346,95610.51251219747,3,1/70,3,0.0,0,0,1,0,0
306.10725721792477,45.81620482092235,30.266736957911018,62.24019662978187,95437.19129689921,1,1/80,3,0.14482030863501227,0,0,1,0,0
2179.4225262330565,40.8194085474401,14.133441306659625,42.996258301847874,94577.38749158786,3,0/40,3,0.0,0,0,1,0,0
1007.074253998806,49.78498724349021,23.564740446051584,18.9319775474754,92168.44573643045,1,0/60,2,0.0327966292999652,0,0,1,1,0
854.1312470406513,53.0851132688967,18.195782637476363,25.059308994504104,90175.0813665247,1,0/30,3,0.0,0,0,0,0,0
3206.9714340671408,35.167965479193526,9.857950113893194,99.70298289739227,94586.81943803371,2,0/60,2,213.77976275687746,0,0,0,0,1
1.0,54.998970338257045,7.563092228678277,49.99543554267285,95962.22864690644,3,0/20,3,0.0,0,0,1,1,0
2322.006560366186,51.1356071499035,9.288928282896626,31.576795807102343,90137.39805527068,4,0/30,3,0.2659607792156967,0,0,0,0,0
1516.6324676872246,36.9383550181621,3.912312581785833,49.48139998946484,91780.5293661011,1,1/70,3,0.23520957625392727,0,0,1,0,0
4777.412658827329,62.43539578940728,31.91381541526147,68.7856899628092,93924.07518011556,2,0/30,3,0.0,0,0,0,0,0
852.5197750505234,47.82397898589678,21.72237479707279,103.92167286065875,92768.82678894399,1,1/50,2,0.0,0,0,1,1,0
4002.7467097442495,63.52471767125938,36.67889499422781,62.456558120698475,95260.48061268567,2,0/30,1,0.0,0,0,1,0,0
2752.516926328293,23.0,2.7828198099146046,53.68682675064749,94118.37262790487,4,1/80,2,97.8566173337362,0,0,0,0,0
2699.313636066409,51.39273384361259,30.48699398401699,65.52248621444666,91615.25463926625,3,0/30,1,0.0,0,0,0,0,0
4761.137091096505,26.123504792156453,4.459960814190416,54.70616175230142,94355.91986296332,1,2/40,1,151.65024285396493,0,0,1,0,0
3984.6532868737154,27.331943051165872,5.280061468385249,52.14979905526117,94228.59404231301,1,0/30,3,0.12298963051942098,0,0,0,0,0
2029.9026984243844,24.85931347127643,5.089993407193819,56.132498563116734,94119.07565819232,4,2/20,3,140.80857655149686,0,0,1,0,0
558.0573019427184,47.19244314443232,21.838293066936217,84.96333163677987,92932.01966016155,3,0/20,1,0.0,0,0,1,1,0
2299.8732771863165,50.14593365539065,24.264425471768117,33.93171665467431,91911.30475900305,3,1/00,1,0.6950489628170771,0,0,1,0,0
1945.4922674168365,31.235368351591035,7.09812184377432,86.91590492906982,94371.06854256867,2,0/30,1,0.18711743121054752,0,0,1,0,0
2210.747226176207,49.70826812218141,27.912851059197365,60.75343755949256,92031.03021032386,2,1/00,1,1.017168268709938,0,0,1,0,0
4517.24894498872,40.482020271009006,14.27806128985276,76.67632933658065,91890.46291691193,4,1/40,1,0.11510273979212424,1,0,1,1,0
1059.1035831783759,36.87418812438943,20.70680956232756,15.08226626104029,92394.83068796329,1,0/20,2,0.39990285353612615,1,0,1,1,0
2201.4037422326123,44.902257936621,6.826661694384912,53.21411998665841,91928.25102162403,4,0/30,3,0.986843589897811,0,0,0,0,0
2852.0346757832895,50.10976237290306,4.027541741106361,102.31744449949778,94631.659203966,2,0/20,3,227.3476313883292,0,0,0,0,1
3077.290936574004,58.58642462758651,34.080680051112935,127.80483883028687,90345.16726883978,2,1/50,1,0.0,0,0,1,0,0
113.35685073171976,28.571825908178692,12.1726352069768,70.60692781188348,93092.78134402396,3,0/20,1,1.24063115252509,0,1,1,1,0
2003.0370173099636,45.92900638571979,9.331127759375386,27.881092647156184,90177.42791563564,2,0/30,1,0.5464335170688672,0,0,0,0,0
1037.5234031307139,34.32911694677619,21.48119154670147,15.114075291307314,92144.26384728057,4,0/40,2,0.0,0,0,1,1,0
259.28690107102074,52.03769909937511,26.311819019776056,56.741139785175086,92255.66978668523,2,0/50,2,0.0,0,0,1,0,0
1.0,30.155954012776725,11.166670149612763,69.36045013267922,95989.58001014907,3,0/20,3,0.46044904578640217,0,0,1,1,0
4408.450954752677,64.42950694389906,24.379281017754032,34.75967653788318,94565.66497593338,2,0/70,1,0.0,0,0,1,0,0
3698.1229175013063,65.26494796113327,34.18882431921485,183.43175636521013,94460.28706835551,2,0/30,1,0.0,0,0,1,0,0
2983.9156877074192,31.09372100504613,8.91775336269744,126.34754063239495,90022.69866561936,4,0/30,3,0.0,0,0,0,0,0
634.5474510073844,47.16808365886489,21.22670497390121,80.68227140370865,90298.98302842319,4,1/40,3,0.2772715288107971,0,0,0,0,0
2607.2327254231986,25.46982887381401,1.8442101587473487,26.70584263602024,91603.13930247702,4,0/40,1,137.8466030434398,0,0,1,0,0
2672.949317303847,62.656183143680266,33.48200046950778,190.9244949608283,94105.71635207612,2,0/30,3,0.032702507141507894,0,0,0,0,0
4770.092012352673,49.51747944349154,31.81093136867602,36.8543163548406,95285.31771547897,1,0/30,3,0.0,0,0,0,0,0
782.2493303546969,47.59873486290992,26.16636383699631,55.73902698109044,90129.88318687252,4,0/30,1,0.606370680857647,0,0,0,0,0
4654.511365581923,51.15792797896782,28.572874208847473,37.603679396205926,95410.48500986888,2,0/30,1,0.0,0,0,1,0,0
296.30071487140805,38.5151265426448,16.576776593236183,75.26883035160063,92463.7155040144,4,0/20,1,0.8895879147154896,1,0,1,1,0
2639.955774929023,43.72272677103501,5.7236655561076155,63.3586222475698,94259.57469153413,2,0/30,3,0.6121747388051559,0,0,0,0,0
2579.638661629142,50.49998647544867,34.879175153070435,182.43952928734606,91293.21017393365,2,0/30,3,0.0,0,0,0,0,0
3333.8423425479214,50.17128660761334,11.475677363186524,106.73310013797177,94751.55197201582,3,1/00,2,0.0,0,0,1,1,0
2100.9023524759996,32.435737766676986,20.72265482174852,23.189654374668642,91724.15712226521,3,1/00,2,0.0,0,0,1,1,0
2869.7621366271683,32.19020677045593,31.400033744803846,32.73840431426755,90040.69372694688,4,0/30,1,0.19045515905901492,0,0,0,0,0
856.8581631248361,46.69308014077166,30.338615880176906,33.70102021540668,90077.24430702961,4,0/30,3,0.16723309443364745,0,0,0,0,0
3695.4632652071436,61.65982302363202,35.51221207119764,78.82260845271229,94039.32715024415,2,0/10,2,118.30418243891474,0,0,1,0,0
3537.7634493890214,58.299794855243725,33.65894127362285,96.94743262423263,92114.41545127516,2,1/00,2,197.11958763076208,0,0,0,0,0
465.93186406621084,44.433107177583935,16.80179819916711,84.6315313599401,92090.4789450082,4,1/40,3,1.1253053844296013,0,0,0,0,0
4519.44413596336,31.381567507381057,11.274070403262282,96.64408843449648,92882.08090311622,1,0/60,2,0.7380736890529935,0,0,1,1,0
534.1996331804256,46.880720422809496,14.734673492573284,21.087170047400843,95654.63409907163,4,0/20,1,0.0,0,0,1,0,0
2412.298419843366,56.46871750353334,30.81642632018711,78.22428694419145,92076.63124545067,1,0/20,1,0.24409566106974037,0,0,0,1,0
639.078779513373,26.874896463644557,8.147599622597122,76.65066869022989,93114.31987329526,3,0/20,3,0.0,0,1,1,1,0
2650.8494376144527,27.851642326832867,1.545614097063821,30.570664678214968,91889.26500248782,4,1/80,1,0.16591085100370126,0,0,1,0,0
1895.315607724469,51.91940063042904,28.300139351721867,47.80305685351295,91876.64729993654,1,1/40,2,0.4812208708929525,0,0,1,0,0
1733.5701553136776,52.0920365913045,32.98840838705571,39.93003446968358,90197.62133620624,2,0/30,1,0.0,0,0,0,0,0
2236.103162655149,48.21011955078638,26.9840416826542,55.38525958769787,94482.66906320995,1,0/20,1,0.0,0,0,1,0,0
1238.7286881030616,34.80888301676524,18.770147356331957,87.6441933556337,94764.66187159951,3,0/20,2,0.7797963779145152,1,1,1,1,1
4038.5741430131343,59.300420403988085,5.884320938597995,89.64586854736633,94076.63003632876,2,0/10,3,95.17498427322666,0,0,1,0,0
607.5319818555881,41.238850574725134,21.06623261092814,110.34540504883236,90241.01107961433,4,2/00,1,0.970017793930772,1,0,0,0,0
2395.220109777814,43.80797767709949,29.646794276876477,76.51242323542945,91978.1660201586,4,1/90,1,0.542308201733547,0,0,0,0,0
2120.624615691726,48.3050340970382,9.327637451815818,34.41732461335411,94403.7782267334,1,0/30,1,1.465936407775944,0,0,0,0,0
4636.634586174092,34.92851258517576,10.352780815305092,23.290951459490163,91918.04959828465,4,2/00,1,0.09445784460880619,0,0,1,1,0
2324.6048877184717,38.504623126473916,23.65314112856072,29.111089740570435,91761.24712201982,4,2/00,1,0.0,0,0,1,1,0
408.41170159347666,30.465653414300167,23.621723135243634,63.9197657116255,90438.26445848134,4,0/20,1,1.5865374107111796,1,0,0,1,0
637.6723966430447,50.49235392416476,35.36805412473644,34.93180628651185,90156.95804572116,1,0/30,3,0.26298457885579213,0,0,0,0,0
4278.051267354094,33.47019904392064,10.845888667406001,39.81663297748249,92259.31820031008,3,2/00,2,0.6058739770234868,0,0,1,1,0
3397.3903400876825,49.4820885708448,11.331794331297608,43.965878139984476,94536.37550058571,3,0/50,2,0.0,0,0,1,0,0
2378.816935303068,39.10270541400826,13.241611719880712,15.526552190563189,92446.75246436185,4,0/20,1,0.5224680831088409,1,0,1,1,0
2537.220264562821,28.173931692458492,1.902558452596793,23.388537958322868,94401.6964477612,4,0/40,1,0.9077269495762338,0,0,1,0,0
4715.8889197013095,56.010663515210524,34.730861594352575,58.83098542259975,91506.36255330092,1,0/30,3,0.0,0,0,0,0,0
4275.100380811348,54.54377823003251,29.38206836677193,66.92090041144478,95543.01999721963,2,2/50,1,0.0,0,0,1,0,0
1735.510944041761,31.47712864951934,6.8674722134270985,199.72029958302352,94449.31393207738,1,2/40,1,0.5565115425582319,0,0,1,0,0
162.66178031219675,35.63728157770514,12.045437254903788,71.72069981958141,94852.05636273492,3,1/70,2,0.5216168914149661,0,0,1,1,0
2566.861487396664,51.676198571168534,29.126493483803092,29.640938148916394,91877.15516495609,4,1/40,1,0.4102105101713481,0,0,0,0,0
331.406405124706,43.223352311271654,15.445466321758524,55.799692095688606,95441.87970767889,1,1/40,3,0.0,0,0,1,0,0
3277.309682959129,27.757391155656244,4.192388933245786,63.82803782364796,91620.3247398348,2,0/30,1,98.81632882397741,0,0,1,0,0
3939.233503815853,59.61292525995801,34.833248724336165,44.897311991855055,92249.6548879063,2,0/50,2,199.22512867505682,0,0,1,0,0
714.23976956539,29.02270160281709,5.244326617045114,63.89778257088528,91598.34291885623,2,0/10,1,129.78329691674068,0,0,1,0,0
2330.6329236653523,36.08829989241405,23.553325523144768,15.604224573698176,92053.09297349828,4,1/90,2,0.17491371629983582,0,0,1,0,0
3666.5886480605154,63.96134746794795,35.61190620205275,58.58159324918311,95560.55859642336,2,0/30,1,0.019828310130211763,0,0,1,0,0
2693.26417397311,50.925240078395944,28.542916687909468,64.92228385011235,91504.62001905445,2,0/50,3,0.0,0,0,0,0,0
4826.00220435447,30.2983087140556,4.749414997781973,45.93654202881047,90067.1499337833,4,2/00,1,0.5680455180105233,1,0,0,0,0
4668.624988531118,64.16715442509707,36.46888196800142,36.30836100678184,95381.27130167205,2,0/70,3,0.0,0,0,1,0,0
513.6975757531321,48.17109620550584,16.480928973450432,48.27248388052034,94329.28504925867,1,0/20,3,0.0,0,0,0,0,0
2993.8771104664943,53.92671939892975,19.624669549407212,53.56684963958906,95871.59128469626,2,1/00,1,0.0,0,0,1,0,0
3411.302809640167,37.0756536282719,9.826066100150273,17.399096859588912,92515.8772714458,4,0/20,3,0.9073816209698777,0,1,1,1,0
1.0,28.897315049591736,11.129721812785865,69.73931314634021,95695.62700245543,3,0/20,1,0.0,0,0,1,1,0
396.6930272969217,52.14826936457349,32.22612753273866,189.90586781018374,91960.93519244526,2,0/30,1,0.5931468231607036,0,0,1,0,0
4791.567365050627,31.103292034087893,14.158246663753713,116.31846537877261,91722.9730204292,1,0/30,1,0.15052209856782536,0,0,0,0,0
2148.166703034558,44.33321952994914,21.647391042189952,58.08060459847208,95695.29366295182,1,1/00,1,0.0,0,0,1,1,0
2330.3904364329383,54.45280965729171,28.08900473500528,57.21277397879252,92177.93432389121,1,0/30,1,0.0,0,0,1,0,0
3.063668117858167,40.055455244778855,15.083090727170754,76.67320710739477,92405.170258665,4,1/40,1,0.6856375824437819,0,0,1,1,0
393.0745310278265,53.95639288090418,29.398604164677494,78.496599883049,90328.81839308959,1,0/30,1,0.0,0,0,0,1,0
750.3485540675529,40.210428709303834,24.49969382069771,58.756427945229426,92191.60268535907,3,1/00,3,0.42963050993507795,0,0,1,0,0
3782.943322955605,49.20078395127917,12.176934072140725,66.36917937300274,90146.19135340901,4,0/30,3,1.2048924885622034,0,0,0,0,0
2061.043099881981,43.095493874715636,11.382676149141062,49.45767032423582,94640.61029288651,3,0/80,1,0.0,0,0,1,0,0
4285.240358040156,55.53779963424877,27.939136227172888,68.63775540802382,94617.8260831265,2,1/50,1,0.0,0,0,1,0,0
3154.360557729538,26.487788452290985,11.2664083072103,69.46795629801905,93124.98980759294,3,0/60,3,0.5508314439652983,0,1,1,1,1
3953.4684764789004,59.954235545129734,4.543260583768644,86.12317597217118,91524.32463188686,2,0/10,2,178.75119559965,0,0,1,0,0
2073.211846563988,51.75906164608123,30.71846205092343,58.278733347314436,91824.71409539356,1,2/50,2,0.41977354426325886,0,0,1,0,0
3713.045372404919,63.784260745140195,35.940900551644646,62.08112986329198,95359.70193061975,2,0/30,1,0.0,0,0,1,0,0
955.7234406706214,47.1083626636202,18.321950754097735,94.13815187515185,94691.8360294353,3,1/50,2,0.790170408193163,0,0,1,1,0
3257.7317294694726,64.3229747418619,31.416550606968922,112.23636860820271,94454.44466144124,2,0/10,2,0.0,0,0,1,0,0
456.082292154852,51.95547566442672,25.352068445273456,27.715908771217407,92218.9744069871,2,1/00,1,93.66439686283904,0,0,1,0,0
4320.122361989169,54.15434749003936,24.433392380672736,56.04338409195656,90404.56596066467,2,2/50,1,0.0,0,0,1,0,0
3165.766246302839,62.826191292670245,33.69416518379649,115.6846842660399,94589.06894025496,2,0/50,2,178.82419937578283,0,0,0,0,0
3204.7597728226506,29.323609160258687,5.78261474902202,57.32848371022274,91817.62886066742,2,0/30,3,0.1283432914660505,0,0,0,0,0
2970.674133548109,24.666580426729787,0.9478156067054839,28.990534586955405,91598.89378978767,4,1/80,1,144.6063496339845,0,0,1,0,0
2280.4252173902073,51.97638083643323,28.811185784391682,181.8444717426475,91830.89298374862,2,1/40,1,0.4073342880127997,0,0,0,0,0
990.2895104010058,36.2814958391397,10.831503126803469,91.33578894013455,94720.64974307347,3,0/60,2,0.8613818702241499,0,1,1,1,1
4265.403459900299,59.29224395357391,27.747270480482385,57.52279452840938,94429.25545196242,1,0/80,3,0.0,0,0,0,0,0
3697.74561003945,60.269720416239316,35.32246883015274,87.4693148409234,94170.3245903178,2,0/10,1,121.96447946486684,0,0,1,0,0
422.987275598839,52.10496536318556,32.1019246573462,85.70892159332075,90336.25190476437,1,0/30,3,0.0,0,0,0,0,0
4481.001909067485,51.6057056271736,32.61377579010493,70.02547634560477,93867.60455110285,2,2/10,1,0.0,0,0,1,0,0
462.11000874342983,45.75749768202512,17.164463315944573,83.21516826410826,92229.18930995172,4,1/40,3,0.8596029946934872,0,0,0,0,0
3550.9219695964475,50.556397440384025,21.575261946176948,109.37906372363805,94371.48523668201,2,0/60,2,0.4372550932612923,0,0,0,0,0
2198.8837939276427,50.610623289602934,28.17000904495551,77.92233062289334,92104.54646986439,1,0/20,1,0.0,1,0,0,1,0
2259.3372094785996,37.05688081640853,20.448023458838584,10.818155201235518,90173.44078444182,4,0/20,2,0.0,1,1,1,1,0
3435.5162584711898,35.232670049187156,16.758574099998263,93.45854024424835,94772.19406425812,4,0/60,2,0.47816743574797044,0,0,1,1,1
1651.360901756919,47.64042689064687,28.399108335917788,33.33580037021664,95171.6253505912,2,0/30,3,0.0,0,0,0,0,0
4047.857694561069,63.79206203129106,34.909563350273054,129.27040880620422,94234.37474058033,2,0/10,3,0.0,0,0,1,0,0
3695.8942576380136,52.02521787020042,33.44851515654063,38.83728462071677,92175.25375809884,4,1/00,2,0.0,0,0,1,0,0
2955.4405347895727,41.500020986335876,8.13910524020814,130.9114644978907,91597.89318270661,1,0/80,1,0.7419131490419413,0,0,0,0,0
2297.8717615872074,30.895471647015604,8.05663724637435,61.21317900885545,91487.65824680892,1,0/30,3,0.526424818672886,0,0,0,0,0
2075.4293385759875,26.287492113558542,11.672579450183692,30.366675378383366,94838.53596153574,3,0/60,2,0.23098125026174693,0,0,1,0,0
2536.5545783265434,38.88298652901401,9.736333528055614,101.1973775062719,92401.65997092104,3,1/00,2,1.0199968070528593,0,0,1,1,0
4076.652744805185,55.84842645947374,13.577082784154598,40.662830883349166,94143.40993339775,1,2/00,2,96.86055738601566,0,0,0,0,0
3096.838981588906,50.42522724838996,9.439583407867095,108.37741781871544,90475.78343655862,4,1/00,2,0.5825517949513572,0,0,1,1,0
4049.050169477198,61.17205451012559,15.526302590240851,21.300966106360644,95680.23413897128,4,0/30,1,0.0,0,0,1,0,0
1.0,29.25401393360374,10.037159718844327,73.14570230304408,95097.91019821614,3,0/20,3,0.0,0,0,1,1,0
2800.0995709341055,26.17498253550352,4.070192549026527,53.59544690398701,94108.35528759888,2,1/80,3,138.75464463295037,0,0,1,0,0
2508.7869448098427,53.76943369167729,30.199398008563406,76.50805740217443,91910.12454531393,4,0/20,1,0.0,1,0,0,1,0
942.7836499147375,52.232117877688125,22.451755058862453,54.40660926049342,90113.12297683551,4,0/30,3,0.2838551134833349,0,0,0,0,0
4755.31680579208,59.192732914860855,31.918066310771547,60.102295736456895,93940.60211264525,1,0/30,3,0.0,0,0,0,0,0
4572.154412030535,38.09840841861725,13.110584132467915,48.37241327722081,92548.40731268768,3,4/70,2,0.0,0,0,0,1,0
2421.6258785131286,47.07035834154569,14.025645971767785,52.82025907303813,94423.87851597398,1,1/00,1,0.0,0,0,1,0,0
1619.6779073961347,45.22804968336293,17.186456014802182,54.81419268143555,95640.3463428377,2,0/30,3,0.0,0,0,1,0,0
99.45866146945582,29.90579737594306,17.75073240783264,69.65226187834705,92457.7092407882,4,0/20,1,0.16575551501768807,1,0,0,1,0
625.3421425867529,45.10680676336089,18.103444444156995,28.059780155206585,90233.5431679598,4,0/30,1,0.25849017036486127,0,0,0,0,0
4723.196723187235,26.899194806214652,4.15919002802021,55.693843522817815,91730.87150081599,3,0/30,3,0.5466172591176613,0,0,0,0,0
3289.2203375212607,29.397478156259037,5.8109493349167325,73.1998227915929,94255.25140860816,4,0/30,3,0.0,0,0,0,0,0
2708.2861202350596,24.456836580091792,3.931330133682084,29.891956103271237,91643.64176334086,1,2/00,2,0.31236192805117824,0,0,1,0,0
2861.286122686835,29.904345796035624,6.747547986934014,195.28106485251968,94236.7465303627,2,0/30,1,0.22278653435738657,0,0,0,0,0
4562.5454807752385,32.3265691493184,11.55310135733198,22.47359671156273,92047.57627307536,3,2/00,2,0.09863820055869231,0,0,1,1,0
976.939880890099,49.1160448389192,23.596133030950543,77.11738526428844,92487.71217989136,1,0/20,2,0.0,0,0,1,1,0
3607.406967493439,62.63650764335757,34.1244297293471,48.657124887618345,94453.24474103814,4,0/30,1,0.0,0,0,1,0,0
3358.482245773548,62.12852760229188,12.244949986009955,45.99042437632519,95550.04174332415,4,2/20,3,0.05548404571809512,0,0,1,0,0
111.07031980415056,28.711931306091927,12.205046309639755,70.32429819601484,93156.3482921799,1,0/20,1,1.6046530523437512,1,1,1,1,0
