Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29
-0.2929769,-0.6089041,0.39450437,-0.10854853,0.24383819,-0.19485025,-0.29751533,-0.77079886,-0.28671893,-0.6675599,0.49884972,0.1863502,-0.07524192,-0.6459734,-0.07112313,0.15537004,-0.08194219,-0.7791992,-0.35333353,0.117423296,0.13467275,0.7412048,-0.6888926,0.38498485,-0.48107514,0.4837935,0.43605047,-0.5592199,0.68889207,-0.2659034
-0.048348606,-0.38019574,0.0886624,-0.12033648,-0.7494845,-0.10061831,-0.21038859,0.09051384,-0.4293644,0.2329287,-0.3340359,0.59276175,0.27769083,0.5178019,0.65835637,0.060378056,-0.47717014,0.24761564,-0.12745753,-0.048755288,-0.27491418,0.11407843,-0.6606804,0.26714367,0.37496424,0.34381256,-0.85695887,-0.604735,0.27716407,-0.26586065
-0.22058399,-0.27274835,0.2752047,-0.47388327,0.1453191,-0.37395266,0.23976518,-0.1718063,-0.56143755,-0.027809033,0.059733648,-0.5312007,0.27592734,0.21673784,-0.13742884,-0.021465685,0.1221654,0.34592143,0.53744525,-0.3671415,-0.37859705,-0.078131974,-0.8192933,0.5139531,-0.28406724,-0.11519168,-0.4309012,-0.7926771,-0.19222383,0.34818682
-0.64775145,-0.6009639,0.4097407,-0.0998705,-0.049460035,-0.27110466,-0.32184726,0.5094171,0.55649924,-0.6993562,-0.15110314,0.4071815,0.40043777,-0.06866812,-0.32506204,0.330481,-0.31448632,0.17860901,0.5531619,0.2686996,-0.83812815,0.03843283,-0.5167777,0.32882538,-0.04773823,0.111712225,0.08658638,-0.29240197,0.5799183,-0.21259065
0.38314623,0.16707966,0.45302328,-0.56416506,-0.19138633,-0.31531,0.059346724,-0.3770606,-0.29655218,-0.87719554,-0.70392203,-0.40912175,0.24969016,-0.204321,-0.25062412,0.47365028,-0.53509134,-0.6100991,0.2531029,0.31045014,0.09673402,0.36711007,-0.5986273,0.01884456,-0.25286654,-0.33847654,-0.08395654,-0.73875594,-0.003869644,-0.4532715
-0.78190494,-0.6917898,0.7402674,-0.49527672,0.72308147,-0.52727914,0.038408402,0.28564915,-0.18264906,0.59978956,-0.5429704,0.53164953,-0.45022535,0.0039815176,0.57707477,-0.0073008616,-0.6173469,0.5349962,-0.46153104,-0.073029734,-0.749757,0.16491114,-0.7991495,0.6974078,-0.26214164,0.11241736,-0.7026441,-0.062682614,0.101170495,-0.093852624
-0.1629141,-0.7539803,0.30383325,-0.5442826,0.5935821,-0.36842492,-0.07291975,-0.43405822,-0.046489388,-0.12351971,-0.1181544,0.21420445,0.4726786,0.09090642,-0.18362194,-0.104835205,-0.5964484,0.25848255,-0.22954774,-0.18573004,-0.54619867,0.5565131,-0.79214495,0.5943712,0.10374395,0.29805633,-0.3490341,-0.12314694,0.6400861,-0.09136955
-0.45912075,0.120345,-0.2087162,0.19145156,0.6432375,-0.48374492,-0.27189404,-0.27982122,-0.6697626,-0.27102324,-0.72185504,-0.09291839,-0.31236267,0.1712922,0.48496282,-0.18457475,-0.43488276,0.47431317,-0.3637391,0.023671653,-0.6121386,-0.20758747,-0.7419747,0.78154176,0.4257133,-0.2668348,-0.031662717,0.08904244,0.62799203,-0.22588861
-0.13908896,-0.15833215,0.19271246,0.17089456,-0.2789934,-0.654473,-0.24582142,0.14489442,-0.50280905,0.24500464,-0.46137097,0.4830024,-0.104170814,-0.4135366,-0.09149931,-0.066246554,0.23795202,-0.13404152,0.344754,0.3897471,-0.13733758,0.6424596,-0.43165702,-0.06923052,0.39365566,0.590531,-0.28628325,-0.84109145,-0.076913275,0.26409644
-0.052782852,-0.6076808,-0.11182916,-0.70918924,0.21594834,-0.6982689,0.040445935,0.39998117,-0.24238844,0.056517977,-0.0323211,0.5950303,0.45781013,0.00021238765,-0.16415673,0.26890767,-0.28250694,-0.26435322,0.43949103,-0.26889133,-0.14585562,0.34226415,-0.6836051,-0.43272665,0.2838934,-0.5031135,-0.6372477,-0.5973564,0.28724715,-0.13207711
0.0436784,-0.30293915,-0.31423417,-0.44381642,0.16863744,-0.6132977,-0.66835827,0.2374543,-0.15315668,-0.52513945,-0.3390635,0.012401908,0.17105106,-0.4044881,-0.12795429,-0.101647176,0.08741221,-0.1417164,-0.4259088,0.26552343,-0.6696303,0.28176147,-0.5379498,0.1609266,-0.11487359,0.050516296,-0.6177102,-0.37042096,0.56895363,0.51348656
0.024260512,-0.7249473,0.20754665,0.049583867,-0.6972522,-0.755559,-0.14179318,0.42244726,-0.37065586,-0.7036985,-0.47268462,0.51268595,-0.058064964,-0.09738816,0.20558423,0.88215715,0.08349297,-0.39037663,-0.058564544,0.720302,-0.80650854,0.6163801,-0.4228106,0.779544,-0.3757756,-0.2726851,-0.63062346,-0.33483875,-0.12680078,-0.7496246
0.3284128,0.3088713,0.38871032,-0.45147693,0.12532271,-0.2850185,-0.0250948,-0.11912517,-0.20487593,-0.44137684,-0.5561661,-0.0120681655,-0.5160189,-0.0650558,-0.42088524,0.20821409,0.18470372,0.2264012,0.026421405,-0.2981159,0.03357772,0.1105415,-0.60003495,0.11641401,-0.33447036,-0.45846635,0.042512193,-0.75191504,-0.39997295,0.6128366
-0.38203585,-0.5704957,-0.6708129,-0.12913932,0.062179882,-0.7659801,0.21009523,-0.36293265,-0.36209467,0.57736146,0.24766101,0.0377999,0.31461865,0.32350695,-0.09710955,0.45509735,0.13299358,-0.033206854,-0.011046029,0.59946734,-0.35157847,0.12863608,-0.35703343,0.47735444,0.00951629,-0.41135356,0.47373614,-0.5054712,-0.42993623,-0.20910881
-0.42468435,-0.4224273,-0.5106513,-0.46750727,0.22251138,-0.89628536,0.34976822,0.20908462,-0.2642669,0.14753504,-0.65181637,0.047531627,0.2744003,0.30619687,-0.2943303,-0.13472709,-0.24898331,0.37498808,-0.17824751,0.3839243,-0.097614326,0.23457158,-0.5663927,0.5393547,0.37896225,0.022249194,-0.4936742,-0.24852018,0.2655961,-0.35081097
-0.103796355,0.55210555,-0.22957662,-0.188801,0.51357573,-0.3061084,0.30908367,0.20047726,-0.8598235,-0.47156912,-0.5419009,-0.06438372,-0.40408853,0.09800946,-0.26664925,0.506995,0.20431784,-0.06333087,-0.48372293,-0.40251097,-0.54632336,0.2190987,-0.64937997,0.40871772,0.43608287,-0.20546812,-0.043718267,-0.4043143,0.108833954,0.20556897
0.49104363,-0.6887111,0.33890885,-0.25892904,0.25141874,-0.4657932,0.6514815,-0.36786604,-0.3832645,0.14150806,-0.12718686,-0.7209859,0.34023207,0.42804003,-0.43598196,0.2392644,0.44080308,-0.25785,-0.04112896,0.14495102,-0.49453506,-0.050120823,-0.4642819,0.37699905,0.035596404,0.48145023,0.71317124,-0.12126654,0.34980422,-0.33601665
-0.036842737,-0.6548676,-0.41110998,0.5297399,0.6398429,-0.10129762,-0.4003055,-0.1858858,-0.7154807,-0.3076339,-0.20647098,0.36582795,-0.24553622,0.22494619,-0.09513134,0.53287673,0.3957961,-0.23940325,0.6011501,-0.21514387,-0.278611,-0.10116316,-0.79696596,0.41724092,-0.01392241,0.016673444,0.28012127,-0.14858972,0.34201774,-0.09624119
-0.20752743,0.40476447,0.36466816,-0.023811685,-0.2562179,-0.6135383,-0.37918168,-0.14786628,-0.3098253,-0.6331145,-0.16707017,0.4348492,-0.4479515,0.15937759,-0.13906574,0.074145086,0.781807,-0.29859602,-0.38607755,0.25295123,0.20548676,0.3085521,-0.19969863,0.3181837,-0.32244474,-0.05073133,-0.021275673,-0.17321074,-0.24264638,-0.058055863
0.021913415,-0.53858757,0.1940032,-0.30680987,-0.08614507,-0.5714973,-0.50197417,-0.14819126,0.241225,-0.1421237,-0.3771488,0.17479433,-0.08142519,-0.011813887,0.2192607,-0.42442557,-0.46172082,0.22289747,-0.23769651,0.06536315,-0.13263318,0.4764986,-0.41470036,-0.23902597,0.5953688,0.36244228,-0.018670969,-0.18202719,-0.097714365,-0.10592204
-0.64901245,-0.19341575,-0.5159238,-0.15257367,0.57400084,-0.77185285,-0.33946937,-0.1761217,-0.6650032,-0.36224195,-0.46884707,-0.046847064,0.042298622,0.44701052,-0.578838,0.77073896,-0.15041155,0.30733022,-0.082200825,-0.33551598,-0.28571174,-0.32588276,-0.30214962,0.79210466,-0.08455538,-0.71585876,-0.25531894,0.2380644,-0.17142369,-0.29546508
0.046709638,0.02155628,0.53394383,-0.43861523,-0.57797563,-0.5631992,-0.067927346,-0.01929273,-0.4472404,-0.62404054,-0.8777693,-0.033168353,0.5265024,0.6926245,-0.47177994,-0.14772347,0.5680357,0.7601856,0.34288538,-0.25603348,0.42133886,0.29814148,-0.20870654,0.3936942,0.008324889,0.20942338,-0.28124553,-0.6798472,-0.4511133,0.8064923
-0.54725367,-0.126639,0.64266175,0.095839456,-0.44099844,-0.48276457,-0.43058136,0.14369215,-0.039189827,-0.22069383,-0.3914238,-0.09499624,-0.28004,-0.5835229,0.68870854,0.4279488,0.1472785,-0.28381363,-0.083949015,-0.19134153,-0.4169258,0.3742195,-0.34398264,0.5293901,-0.68805295,0.08948,0.1291343,-0.53104025,0.23363963,-0.0055141593
0.35543564,0.42656657,0.20910127,-0.1938979,0.42139527,-0.5328634,0.31703037,-0.13999735,0.20481482,-0.30475095,-0.39526135,-0.12250531,-0.025963543,-0.13452256,0.06713414,-0.48971364,-0.1549353,0.00485513,-0.312614,0.05813135,-0.5020611,0.45670852,-0.41160583,-0.5357691,-0.124674335,-0.051009633,0.35573152,-0.51345223,0.107595444,-0.053798832
-0.2598459,-0.34421355,0.16274942,-0.65976524,0.46842486,-0.88035995,-0.009004339,0.28237167,-0.62651306,-0.9258847,-0.6024065,-0.49496797,0.27397376,-0.5554742,-0.27149165,0.32985404,-0.10206197,-0.68198645,-0.72322047,-0.33414936,-0.4957103,0.5114172,-0.53093743,-0.10145011,0.15200798,-0.3068292,-0.5706436,-0.35922664,0.77360165,-0.580855
0.084282115,0.7053202,0.27177554,0.17750381,-0.114482015,-0.6910001,0.47753787,-0.03403425,-0.27277273,-0.45904547,-0.37874526,0.10866057,-0.003362802,-0.58099234,0.1813617,-0.17905322,0.46706644,-0.8171662,-0.089392215,0.64463323,-0.5749038,0.4879228,-0.3194858,0.47786972,-0.65925103,0.0008364641,0.31905973,-0.23619063,0.10184846,0.114957
-0.28667116,-0.21523912,-0.25479612,0.2035943,-0.29416943,-0.5041634,0.32899493,0.27422863,-0.63139904,-0.5928651,-0.42882335,0.6449768,0.7988982,0.20347786,-0.024861211,-0.00025114507,-0.0032611531,0.3605268,-0.5997685,-0.10117335,-0.14914985,0.4566653,-0.6479719,-0.4033803,-0.3099456,0.51447594,-0.40307894,-0.1770142,0.5804188,0.3525499
-0.099031046,-0.13770553,-0.12200196,-0.35574308,-0.089491084,-0.48165128,0.5310259,-0.16977791,-0.68107927,-0.70030475,-0.6571868,0.279262,0.009456375,-0.029812913,0.20645678,0.37236673,0.1503751,-0.110514715,-0.13483511,0.37518996,-0.39320803,0.20780124,-0.7732443,0.17897797,-0.0503676,0.19035472,0.18545511,0.4063088,0.51494074,-0.5559202
-0.13460924,-0.32658926,0.04819761,-0.676722,0.16107905,-0.55423254,-0.83617264,-0.24022013,-0.46275803,-0.14676242,0.18877472,-0.0812424,0.22512586,0.53839165,-0.17453101,0.1155454,0.16183794,-0.37425324,-0.79142714,-0.46765167,-0.6817325,0.31502426,-0.9363396,0.51956934,-0.047541156,-0.3784717,-0.29409444,0.24609399,0.39644513,-0.25057298
-0.25202882,0.23697451,0.12708244,0.39108592,-0.121734224,-0.44358504,0.40363201,0.4939777,-0.5472843,-0.8024727,-0.7242751,0.12339571,-0.028484676,-0.4986823,-0.5490898,-0.004270861,0.32697067,-0.5855498,-0.22970425,0.7117033,0.15825316,0.5619526,-0.6751906,0.025100095,0.20588426,-0.1489709,-0.41090927,-0.5045527,0.5851729,0.357882
-0.60198975,0.22514121,-0.013519303,-0.75739133,0.26089948,-0.69477963,0.34743837,0.04560608,-0.6513691,-0.49117434,-0.2549218,-0.31955716,0.5652744,0.7197405,-0.1428532,0.4127963,-0.1506635,0.67679507,-0.3383402,-0.3822009,-0.15430947,-0.6577674,-0.7874927,0.6341844,0.10906422,-0.36595905,-0.5205405,-0.7872724,0.28051382,0.14933388
0.4605948,-0.037780106,0.11891703,0.6440577,0.24196002,-0.5724282,-0.5799503,-0.32696608,-0.7051888,-0.23352754,-0.33652654,0.50983816,-0.53790003,-0.35423458,-0.11035809,0.7235537,0.16113931,-0.17473675,-0.2829805,0.6312708,-0.000544322,0.3529948,-0.36980915,0.7723481,0.2997788,0.37697896,0.039984573,-0.11248595,-0.13432825,0.05621457
-0.09888413,-0.2195217,0.25675455,-0.62291497,-0.3157278,-0.17268565,0.13671064,0.22398819,0.22152135,-0.71355134,-0.24830964,0.36547458,0.7889481,0.29073495,0.11804508,0.23735765,-0.67395306,-0.47501966,0.0821545,0.6691399,-0.3737193,-0.103616126,-0.3139544,-0.44961256,-0.1990815,-0.15204248,-0.29033837,0.018068342,0.5366175,-0.49408075
0.04046312,-0.581058,0.37022173,-0.1049473,0.5227796,-0.5190911,0.2651727,0.26866782,-0.18987821,0.053573288,-0.54334956,-0.4497273,0.006082157,-0.18691729,-0.53911936,-0.12698804,0.091104314,0.049117234,0.16616374,0.54441464,-0.5330827,0.19404349,-0.37095165,0.26083374,-0.03630738,0.34625366,0.13348016,-0.05623308,-0.45811328,0.17706437
0.119465806,0.02289174,-0.25169906,-0.5234088,0.43524194,-0.28953153,-0.32187632,-0.38324267,-0.2495829,-0.7205345,-0.22039826,0.3213663,-0.0634936,0.372969,-0.049927853,0.22538811,0.38236386,-0.38440683,0.053115565,0.002351087,-0.51476127,-0.26895663,-0.47661623,0.59804374,0.5026635,-0.57929784,0.028365431,-0.66542876,0.14383246,0.7201295
-0.37327218,-0.01837051,0.42794347,-0.6682202,0.16140787,-0.6938382,0.27140066,-0.30821463,-0.8262714,-0.37479016,-0.6302572,0.40784967,0.304855,-0.1301611,0.14608757,0.5043699,-0.3408759,0.18118826,-0.24347255,0.05670048,-0.15231623,0.19200048,-0.43724477,0.7932291,0.7180363,0.465274,-0.3102091,-0.5967701,0.05962278,-0.5268559
-0.098508194,-0.12591842,0.34695274,-0.23169269,0.3088895,-0.71768296,-0.37660724,0.27471223,-0.3136441,0.09009495,-0.039305434,0.28594205,0.27752972,-0.551982,0.30060244,-0.28998,-0.2724279,0.1037243,-0.5606225,-0.29316452,0.15122072,0.7473957,-0.70239055,0.15703046,-0.16959468,0.6651413,-0.7055838,-0.52085745,0.26533607,-0.24468906
-0.54296833,-0.6710536,0.6372597,-0.0071047363,0.13639282,0.23548982,0.60615104,-0.07017165,-0.18455884,-0.56592137,-0.3890018,-0.17566891,-0.19064464,-0.16138951,-0.49205616,0.6862605,0.6734012,-0.012814844,0.2592981,0.119071014,0.059163343,0.6860069,-0.8837,0.5028877,0.09247693,-0.2894281,-0.033617426,-0.18483037,0.294587,-0.014324059
0.33873078,0.11048109,0.18570179,-0.7086538,-0.2526535,-0.36194617,-0.74633735,-0.59399354,-0.19132079,-0.8472158,-0.08783868,0.09681815,0.041431654,-0.28544042,0.29947084,0.08540398,-0.14945582,-0.33971605,-0.70359707,-0.09728196,0.2576656,0.116923705,-0.8898013,0.34427577,0.73740804,-0.24882466,0.28456417,-0.5198595,-0.38462052,0.38022962
0.2005124,0.07265816,-0.4323431,0.114298925,-0.17452297,-0.007075423,-0.4261221,0.34253368,-0.52574205,-0.25824893,-0.58498263,0.57578826,-0.07526938,0.20203993,-0.29396355,0.7592859,-0.44863626,0.47913444,-0.4684604,0.75851053,0.70742494,0.26455948,-0.79499793,-0.027223833,-0.4117201,0.40427276,-0.51693636,-0.39152837,0.58016473,-0.15812486
0.102398746,0.3762271,-0.27875823,-0.47197884,-0.15966822,-0.9133587,0.40423355,0.28279275,-0.7954603,0.23873,-0.3335304,0.4556145,0.06076324,0.46349728,0.17983115,-0.16378309,-0.06279187,0.30985263,-0.5776301,0.12037541,0.24557969,0.58830523,-0.501234,0.673832,-0.018386418,0.026731122,-0.7544578,-0.58561194,0.06725215,-0.21240208
0.06673317,0.40121773,0.024274066,-0.23241174,-0.3332476,-0.6473091,0.023385426,0.2259759,-0.17938747,-0.31473202,0.011201054,0.7300717,0.58403975,0.5386766,0.31275713,0.23003677,-0.13651393,0.55936843,-0.5242374,-0.12285915,-0.27973574,0.42277366,-0.78707325,0.5058876,-0.13775463,-0.16955917,-0.41809964,-0.08921036,0.059387412,-0.62340456
-0.47120398,-0.080825195,-0.09340046,0.35709816,0.4903873,-0.6837832,-0.56480813,-0.032769322,-0.6288111,-0.7504104,-0.6187665,-0.1091231,-0.44155267,-0.41936305,0.117587924,0.4606758,0.30221942,-0.67000467,0.23093762,0.3838084,-0.34397933,-0.2069535,-0.70124197,0.79027534,0.3704849,-0.27818,0.27743325,-0.41310465,0.18687235,-0.38731182
-0.07443648,0.41532347,-0.025838941,-0.7733521,-0.22039393,-0.6422602,-0.5078447,-0.30558357,-0.3560288,-0.79200613,-0.54824656,0.27769777,-0.06467035,-0.19484541,0.11498667,-0.4494401,-0.15577108,0.40357193,-0.9265207,-0.29401454,0.1288581,0.603051,-0.5005184,0.544905,0.6813317,0.19052568,-0.11825301,-0.50108665,-0.64552104,-0.5337591
-0.7969432,-0.32208216,0.35450035,-0.8043657,-0.11035566,-0.8395194,-0.49687672,0.24048686,-0.61060005,0.2780099,-0.24382763,0.84563285,0.46944878,0.13795711,0.61983603,0.22983637,-0.74294513,0.43243462,-0.42954704,-0.75239325,-0.002860894,0.21917272,-0.63752383,0.632559,-0.40541667,-0.5560481,-0.76570517,-0.61820984,-0.27498102,-0.11130734
0.16484417,-0.20836629,-0.44553894,-0.69663477,-0.25617895,-0.51568276,0.26782453,-0.5440783,-0.33738497,-0.5811895,-0.6761271,0.1943453,0.5411961,-0.22910811,0.08758175,0.22022541,-0.69303524,0.2847191,-0.15709406,0.43810123,-0.3427525,0.17571542,-0.21788627,0.6638431,0.10684333,0.39589015,-0.13370587,-0.14864242,0.3410463,-0.3140812
-0.4683378,0.56381935,-0.29708174,-0.27692905,0.54735917,-0.81489795,-0.45211354,-0.2084106,-0.89311934,-0.34384283,0.13285251,0.3347652,-0.10454681,-0.06462715,0.039309368,0.26758128,-0.4360229,-0.6903581,-0.09271592,-0.37415436,-0.3791838,0.19916819,-0.5613062,0.6690262,0.22198477,-0.71028614,0.20895423,0.027175535,0.1938831,-0.097452894
-0.6510391,-0.7937595,0.4329718,-0.332648,-0.087671936,-0.4257669,-0.39194116,-0.19900708,-0.37426662,-0.68083626,-0.36061785,-0.53031397,-0.21355705,-0.7201269,0.07856294,0.8346848,-0.5067814,-0.12492884,-0.5183692,0.04971399,-0.537779,0.7710967,-0.4307956,0.4382125,0.005374916,0.0073491707,-0.084256135,-0.40500802,-0.23156652,-0.73627687
-0.14571317,0.22304013,0.021914277,-0.43102294,-0.08708814,-0.6891567,-0.5310958,-0.19909562,-0.19316287,-0.7480375,-0.53695023,0.21596782,-0.041384652,0.26944375,-0.35079914,0.46309546,0.42658272,-0.1682802,-0.6293631,0.4558734,-0.26693788,0.42203832,-0.17846674,0.7611775,0.2997374,-0.53071874,-0.2670018,0.0922795,0.60433793,-0.644754
0.2571212,-0.5997508,0.082839295,-0.58761144,0.8404767,-0.8884305,-0.59470004,0.11590244,-0.6550003,-0.6825451,-0.6715926,-0.7793463,-0.22886632,0.4050968,0.5093425,-0.32165378,0.15331686,-0.3967941,-0.57784,-0.43952432,-0.67329806,-0.55809194,-0.929244,0.9385411,-0.25806323,-0.81368613,-0.7767773,-0.104936056,0.34864646,0.26335028
-0.026307741,0.28997755,-0.3332333,-0.32629603,0.08189718,-0.44432357,-0.36264437,-0.2517021,-0.45237103,-0.25104824,0.0761859,0.5571518,-0.48210964,-0.11691212,0.07718225,0.12824394,0.28357214,-0.3448239,-0.28699276,-0.2992183,-0.043445747,0.19661239,-0.6984603,0.5794595,0.27084583,0.43857878,-0.25462988,0.15039496,0.58811337,0.30551064
0.49786597,0.24144995,0.20741402,-0.23038797,-0.19383657,0.048622172,-0.06886283,0.4632524,0.013754745,-0.35997698,-0.51283157,0.6006658,0.6484682,0.32275435,-0.051820945,0.6435109,-0.11492938,0.086941466,-0.24112667,0.025627365,0.36371797,0.031910628,-0.637444,0.2809751,0.48975796,-0.31861624,-0.4723196,-0.7756742,-0.37060043,-0.74089295
-0.15098552,0.40369818,0.22264932,-0.3847774,-0.124758214,-0.44462618,-0.57422984,-0.6199559,-0.21885794,-0.21935476,-0.27590704,0.40666485,0.049590852,-0.2836804,-0.2832956,0.06323411,-0.68938774,0.31911272,-0.6207204,-0.3537567,0.5223496,-0.11470938,-0.6630194,0.59154135,0.16817597,0.30662224,0.37090367,-0.2964895,0.3341777,-0.37355778
-0.10138096,-0.5702511,0.14924413,-0.6676615,-0.28926063,-0.61184496,0.27622414,0.097305626,-0.525037,0.16865079,-0.16890424,-0.065664366,0.6141986,0.67235917,-0.4355269,0.62492466,-0.242125,-0.23045577,0.18772063,0.061017122,-0.16264842,0.12356185,-0.80288327,0.3869889,-0.55872774,-0.49018785,-0.40267855,-0.50298923,-0.32820332,0.6061984
0.33698034,-0.022076752,0.26462635,-0.10868119,-0.3702758,-0.46345064,-0.0677254,-0.7239964,-0.49902102,0.16071744,0.0001422303,-0.520247,-0.24264564,-0.15052833,-0.21637554,0.39745235,0.013867601,0.14129859,-0.5529138,0.4342208,-0.16949286,0.44743916,-0.6967887,0.60719097,-0.27752793,0.28405195,0.058701694,-0.28794536,0.02272391,-0.06771018
-0.54218143,-0.3599799,0.34259117,-0.7103965,-0.095684126,-0.7850494,-0.1985081,0.48868105,-0.7740526,-0.006692078,-0.6362587,0.016208302,0.35766757,0.07392409,0.58840793,0.39745712,-0.5098367,-0.32632822,0.13346702,0.07426968,-0.34891856,0.6456757,-0.78679407,0.42354766,-0.22484846,0.10826419,-0.67311656,-0.46229336,-0.5110232,-0.07446113
0.54851764,-0.3136037,-0.4887752,-0.7517187,0.5636902,-0.80732095,-0.05350867,-0.06556338,-0.5803469,-0.516605,-0.3121141,-0.27149245,0.42791227,0.7550183,0.43215945,-0.2355973,0.14900956,-0.42070866,0.06928056,-0.22734176,0.07099799,0.008451828,-0.7470216,0.14268693,-0.4922634,-0.20416722,-0.4846946,0.059605498,0.3824011,0.57112116
0.25434783,-0.049493086,-0.13354719,-0.3820747,-0.24113145,-0.6113917,-0.7330067,0.3774301,-0.4484393,-0.8786411,-0.20464869,-0.33696857,0.08064581,0.52555496,0.028896648,-0.17932406,0.39359847,-0.54470646,-0.68626744,-0.22087282,-0.08130176,0.5042813,-0.42881766,0.74481094,0.84762496,0.339225,-0.42175895,0.5665773,0.30168223,-0.21606539
0.31670222,-0.5279147,-0.11297998,-0.15315108,0.18746862,-0.090057224,-0.73765707,-0.6347869,-0.24032275,-0.5471607,-0.34413892,0.22724448,-0.22068557,0.5485668,-0.45255166,-0.1728623,0.4645039,0.5625978,-0.49965224,-0.4292307,-0.32976627,0.49112856,-0.60298485,0.356082,-0.106733754,-0.28424445,0.28392813,0.054296657,0.28649247,-0.21995594
-0.5606679,0.28890437,-0.097980626,-0.7149024,0.38408065,-0.9361179,0.29924113,-0.13961616,-0.88664967,-0.40423745,-0.5281367,-0.42763764,0.3321836,0.24870676,0.12890211,0.39131647,-0.54802537,-0.09756013,0.164695,-0.18924919,-0.51000863,0.047734406,-0.36868203,0.619761,0.24505702,-0.5898698,-0.04397673,-0.67985326,-0.016362237,-0.45476115
-0.3191803,-0.49336883,0.1380059,-0.2286881,-0.34566423,-0.32627037,-0.5564187,-0.52601594,-0.3210105,-0.4613313,-0.65752286,-0.14709821,0.22920692,-0.34801367,-0.54264855,0.7965982,-0.3212562,0.5491111,0.39754844,0.7178045,0.04440558,0.44443488,-0.60369545,0.23241432,-0.3353989,0.032145936,-0.3255598,-0.79616594,-0.7159744,0.22937068
0.48842394,-0.29593262,0.14552005,-0.69014835,0.4836295,-0.44182613,0.43983063,-0.39331326,-0.41845068,-0.47097033,-0.46803898,-0.16936737,-0.080932945,0.4854772,0.20612217,-0.2491806,0.23458125,-0.17347415,-0.0032167654,-0.00041588972,0.24700108,0.25928023,-0.69321346,-0.2523333,0.29575485,0.107912004,0.41694567,-0.36674532,0.30393136,0.21470739
0.4750263,-0.10058248,0.28063396,-0.69448096,0.60006,-0.84176826,-0.14762627,-0.4910762,-0.546189,-0.2765335,-0.41042387,0.020793505,0.08400364,0.8438835,0.16382948,-0.62379795,0.260449,0.0299509,-0.23312512,-0.6461548,-0.107407756,-0.43737227,-0.89415544,0.76990366,-0.5576472,-0.111226134,0.52039593,-0.034262948,0.43931612,0.63394684
0.5682847,0.30904123,-0.08619965,-0.87563235,-0.1307827,-0.3262703,-0.65949225,-0.34543934,-0.6691851,-0.9791123,-0.44805402,0.5842588,0.116920836,0.6035145,0.13564263,0.3668808,0.5404709,0.32242477,-0.8239596,0.03388273,0.049998913,0.34266478,-0.92256826,0.6156941,0.70532924,-0.23134446,-0.330527,0.081188396,0.30143625,-0.6559085
-0.1019044,-0.8375859,0.16116786,0.3619211,0.10743446,-0.6155755,-0.6200138,-0.36961162,-0.6205096,0.32292876,-0.5966149,0.50900626,-0.1749994,0.078372926,0.5754841,0.53620106,-0.2923223,-0.119166255,-0.47257578,0.24243641,-0.10515954,0.39528605,-0.5185767,0.8073867,0.4741847,-0.14580184,-0.116923146,-0.49005517,-0.39386994,0.17671381
-0.122370996,-0.29507503,0.792171,-0.43675762,-0.07148815,-0.22349203,-0.48396015,-0.86353916,-0.3758499,0.004932631,-0.42529395,0.12490102,0.41477266,0.13358623,-0.19317257,-0.014740058,0.54942113,-0.54594624,-0.5819457,0.23811541,0.09767699,0.1767859,-0.90737706,0.56921417,0.12735441,-0.103059396,0.17056325,-0.09824213,0.44405943,-0.15317632
0.07569832,-0.36102343,-0.3578964,-0.30494773,0.7278969,-0.8888211,-0.7049728,-0.23667039,-0.2057015,-0.40357652,-0.046997234,0.5916503,-0.6265816,-0.2662125,-0.25134042,0.3549019,-0.048380673,-0.3646155,-0.024219617,0.30654395,-0.80527765,0.620668,-0.60834676,0.6645104,0.62174225,-0.063192345,0.39887458,-0.13667643,0.4146683,-0.5502664
-0.31622866,-0.32562312,-0.22732577,0.29296902,0.4499101,-0.5422305,-0.03140551,0.5624249,-0.62345445,-0.17966144,-0.59975797,-0.03203628,0.23713294,-0.5077019,-0.31188628,0.75928515,0.22027436,0.07751281,-0.5055998,0.110535495,-0.5679143,0.50622386,-0.4991847,0.66689676,0.11278573,-0.11564176,-0.7266533,-0.38402238,0.16717298,-0.60442615
0.106351,-0.4388142,0.7853129,-0.67838246,0.06381668,-0.34420532,0.38693774,-0.6993551,-0.36949676,0.050035447,-0.75140774,-0.07128431,0.18978001,0.6394391,-0.3058489,0.061787903,-0.15687582,0.41933888,-0.016985588,0.5361675,0.18877907,0.4466076,-0.6720005,0.66698426,-0.10194506,-0.08559972,-0.29421538,-0.40030295,0.5713785,-0.022695366
0.032140207,-0.30445877,0.3142338,-0.71125096,0.16669372,-0.738029,-0.33445835,-0.5398409,0.03437156,-0.61857766,0.019625297,0.25684354,0.09952747,0.1018059,-0.12191739,-0.46645373,-0.8517288,-0.7830627,-0.571816,0.19358031,-0.63235176,0.107515335,-0.8549734,0.4898617,-0.42871255,-0.06852351,-0.4316637,-0.51830006,0.74340856,-0.06582787
