0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
33.6,35.31480421235277,50.08322307069604,40.77771481903936,33.8,16.0,40.5,16.2,33.6,16.7,40.5,16.2,47.231050992439165,69.7874879568983,86.41857493674657,70.91738502517933,36.910111566422614,44.56743210988016,48.01924957095187,21.7,32.5,16.7,41.0,16.5,61.184666891464964,77.28065507251968,94.7985705065931,92.24952516684706,48.61606164419022,68.57778314465195,62.319761198932724,70.78886799250931,33.6,23.33130694488365,40.5,35.004770064118134,1
110.4,148.0,148.4,166.1,33.8,16.0,40.5,16.2,33.6,16.7,40.5,16.2,108.2,141.4,154.2,162.8,110.4,140.3,137.3002806470806,21.7,32.5,16.7,41.0,16.5,110.4,141.4,148.7,166.0,110.5,138.1,154.5,169.8,33.6,16.7,40.5,16.2,1
33.6,16.0,47.6,20.9,33.8,16.0,40.5,16.2,33.6,16.7,40.5,16.2,33.8,35.398556986415166,99.29597375587979,49.017682079513236,33.6,16.7,47.7,21.7,32.5,16.7,41.0,16.5,33.6,52.57138175816942,116.72892704590147,102.09344325291072,32.5,54.672835367671226,71.18641085359619,64.75041691420462,33.6,16.7,40.5,16.2,4
88.72150987614806,148.0,148.4,166.1,97.17485591641004,148.0,154.5,169.8,109.3847916421523,140.3,154.5,169.8,108.2,141.4,154.2,162.8,99.42953515703259,140.3,147.3,169.3,101.99400234136633,140.3,149.0,166.5,88.06640787018236,141.4,148.7,166.0,73.93287579560925,138.1,154.5,169.8,110.4,140.3,154.5,169.8,3
33.6,16.0,47.6,20.9,33.8,16.0,40.5,16.2,33.6,16.7,40.5,16.2,33.8,24.300025327268948,43.8,21.2,33.6,16.7,47.7,21.7,32.5,16.7,41.0,16.5,33.6,20.236083255044832,67.7128931413175,53.36038223939634,32.5,48.395152537160314,40.5,30.53799852597252,33.6,16.7,40.5,16.2,7
77.72357548027522,148.0,148.4,166.1,76.27156584945665,148.0,154.5,169.8,64.62901920320667,140.3,154.5,153.67982155762832,108.2,141.4,154.2,162.8,84.71096484159965,140.3,147.3,169.3,83.53476226621585,140.3,149.0,166.5,75.85889983929349,141.4,148.7,166.0,69.64748363549543,138.1,154.5,169.8,94.36440099666409,140.3,154.5,169.8,5
110.4,148.0,148.4,166.1,108.2,148.0,154.5,169.8,110.4,140.3,154.5,169.8,108.2,141.4,154.2,162.8,110.4,140.3,147.3,169.3,110.5,140.3,149.0,166.5,110.4,141.4,148.7,166.0,79.69346086354285,138.1,154.5,169.8,110.4,140.3,154.5,169.8,3
33.6,16.0,148.4,166.1,33.8,16.0,154.5,169.8,33.6,16.7,154.5,169.8,33.8,16.6,154.2,162.8,33.6,16.7,147.3,169.3,32.5,16.7,149.0,166.5,33.6,16.6,148.7,166.0,32.5,16.9,154.5,169.8,33.6,16.7,154.5,169.8,4
110.4,148.0,148.4,146.47092186084578,108.2,148.0,144.89602146195003,135.43095003470148,94.60771670623407,139.58041603547522,125.20188145843107,88.59281746800225,108.2,141.4,154.2,141.20787445680173,110.4,140.3,147.3,142.1608828184082,108.60307364232713,135.05295933507966,130.46500988283145,112.72602951145862,110.4,141.4,148.7,145.3389570990818,110.5,138.1,154.5,142.67838881040734,110.4,127.68497860209878,144.71238123030702,120.96535533958439,4
100.63030020570616,148.0,148.4,166.1,86.46643352440832,148.0,154.5,169.8,100.7385181272059,140.3,154.5,169.8,108.2,141.4,154.2,162.8,99.10590095834031,140.3,147.3,169.3,95.11657610858775,140.3,149.0,166.5,79.58512166903944,141.4,148.7,166.0,73.52622076321931,138.1,154.5,169.8,109.13360825908744,140.3,154.5,169.8,3
33.6,16.0,47.6,20.9,33.8,16.0,40.5,16.2,33.6,16.7,40.5,16.2,33.8,31.734871423617868,65.27106293699326,37.530940459725514,33.6,16.7,47.7,21.7,32.5,16.7,41.0,16.5,33.6,39.95307322714764,112.15113225329092,85.67111342117536,32.5,49.411376986564626,40.5,58.12769451869865,33.6,16.7,40.5,16.2,4
33.6,36.19516832386157,47.6,20.9,38.50684307484562,16.590537181887115,40.5,16.2,33.6,16.7,40.5,16.2,50.056821891951486,51.976381101450045,45.69526162893742,32.0360519338627,38.600630663182955,35.64188973277384,47.7,21.7,32.5,16.7,41.0,16.5,49.45626797729105,39.58928162040435,68.89763487268844,46.728604158642796,43.234481445288964,57.79642594288336,48.56410901955596,28.039932749084734,43.15056923635541,28.136046334963957,40.730434613246345,23.04264034759717,3
110.4,148.0,148.4,166.1,108.2,148.0,154.5,169.8,110.4,140.3,154.5,169.8,108.2,141.4,154.2,162.8,109.18918955846131,140.3,147.3,169.3,110.5,140.3,149.0,166.5,110.4,141.4,148.7,166.0,92.9935537210757,138.1,154.5,169.8,110.4,140.3,154.5,169.8,2
53.16942873557831,44.86316031793968,58.113875419106066,48.74303877051827,51.760255768485436,52.18056759077844,43.00397403280083,27.64281212002505,34.57760917357268,30.486119137173226,40.5,27.39635492063953,51.55953856951813,50.363573256056796,46.21430024740549,40.012834031526175,55.590089475919804,40.94491371503252,47.7,31.604909606490082,50.39472642623563,55.50833894493736,44.81454392985042,40.71687873931936,52.11717431759408,46.015466646322615,51.71935389539942,44.9170748821783,57.94950837126301,43.96103769401807,55.27618183513415,53.147692444425616,49.75434150486066,55.98887328145818,48.099400736952354,38.292983755472896,3
110.4,148.0,148.4,145.88844001684927,75.12688566589337,40.38380146723914,40.5,16.2,33.6,16.7,40.5,16.2,108.2,141.4,154.2,162.8,110.4,140.3,140.09187215202292,38.294685162116956,32.5,16.7,41.0,16.5,110.4,141.4,148.7,166.0,110.5,138.1,154.5,150.08952171647968,33.6,18.763136655520043,40.5,16.2,3
35.070471553676455,29.328668404225787,47.6,21.597413370130134,33.8,16.0,40.5,16.2,33.6,16.7,40.5,16.2,56.20159062053848,52.95387170474548,52.88438773526835,36.120548095748624,46.46888686235374,36.62510240871092,47.7,21.7,32.5,16.7,41.0,16.5,63.309031200424705,69.0376658869508,84.28057229473595,68.52518523271887,59.25957810323628,63.44129984705276,70.27858101128967,45.88680030804123,40.78137299245115,32.22128006509253,40.5,16.2,4
87.84879059895147,136.3336561274806,148.4,118.16886543570922,96.039117675832,140.25226777550608,143.5641922910648,114.24380906969338,94.48573366847333,140.3,133.91995175534632,95.17979549736773,103.36435823301075,141.4,154.2,118.56805081592978,99.27402617241881,140.3,147.3,140.03790096660583,103.50209780369066,140.3,149.0,113.52215337226906,94.70664207433387,141.4,148.7,137.64780288360947,102.15293162298116,138.1,154.5,132.53126481624798,97.12097352183635,140.2929608916869,153.79814774481179,124.81519025012469,4
84.1250602575807,132.24044425870818,136.26051770975633,112.16655990147692,78.40852730104606,123.83605738466258,134.9211955569305,104.2386592499201,81.47737655400118,112.4914915122639,133.39019315851166,96.57274281420348,91.51767729074874,137.69441129397472,146.50465962328832,107.56154549395183,83.65416017865678,135.32094267454318,138.22567262352936,101.06293376197559,82.94108614365766,128.64204289735636,125.1502426912684,106.02490082794466,84.5265479497479,114.52511249070143,136.48632644302498,116.15715121021645,77.19577218717434,115.42642517344576,136.88444593068584,109.95005893004037,75.89598548799665,117.97291533020461,123.00935736425541,99.82121255363391,1
33.6,16.0,47.6,20.9,33.8,16.0,40.5,16.2,33.6,16.7,40.5,16.2,33.8,42.054728789529584,51.97711245961911,29.413916942917695,33.6,16.7,47.7,21.7,32.5,16.7,41.0,16.5,33.6,51.878474054341105,100.69145214575734,80.58754038836393,32.5,55.7536644927313,40.5,57.08076767594832,33.6,16.7,40.5,16.2,1
64.76977908319786,131.86880720444762,112.88240335225217,88.12826572935327,38.11286118134733,16.0,40.5,16.2,33.6,16.7,40.5,16.2,76.32851826389283,112.04837909698438,154.2,124.37036074217939,33.6,31.750523066340257,52.71327252759796,21.7,32.5,16.7,41.0,16.5,79.19220434182438,116.81269549278642,148.7,166.0,32.5,93.54116114290251,91.750599203741,78.90730830824788,33.6,16.7,40.5,16.2,2
110.4,148.0,148.4,166.1,108.2,148.0,154.5,169.8,110.4,140.3,154.5,169.8,108.2,141.4,154.2,162.8,110.4,140.3,147.3,169.3,110.5,140.3,149.0,166.5,110.4,141.4,148.7,166.0,110.5,138.1,154.5,169.8,110.4,140.3,154.5,169.8,1
37.06067246066835,17.24258154689285,47.6,20.9,36.99159728002374,16.0,40.5,16.2,33.6,16.7,40.5,16.2,36.50200206499867,21.642984939794026,43.8,21.2,33.6,16.7,47.7,21.7,32.5,16.7,41.0,16.5,39.867503013176815,16.6,44.3,28.30602890146774,34.38891980620696,27.380840982323427,40.5,16.2,33.6,16.7,40.5,16.2,3
84.88535419386189,148.0,148.4,166.1,75.06997581892308,148.0,154.5,169.8,93.95579374958447,140.3,154.5,169.8,102.2442797566591,141.4,154.2,162.8,76.4388961889747,140.3,147.3,169.3,90.61333376064755,140.3,149.0,166.5,62.176266380627325,141.4,148.7,166.0,67.1285599262282,138.1,154.5,169.8,100.57720210848751,140.3,154.5,169.8,4
33.6,24.900928011633738,75.47334285645832,47.906670891121685,33.8,16.0,40.5,16.2,33.6,16.7,40.5,16.2,42.10306521481953,106.53011456529468,154.2,113.34546633748977,33.6,16.7,47.7,21.7,32.5,16.7,41.0,16.5,33.6,98.89887847131541,148.7,166.0,32.5,84.81642318594115,109.08988426898773,122.98904778324058,33.6,16.7,40.5,16.2,1
80.24066730734134,127.69408120352827,148.4,105.70478208070463,98.23865158260043,146.66413361332337,154.5,127.4717092241199,102.10150003282001,127.30387748161797,148.65342306674654,112.61879223667316,97.94019021695036,121.77334513981944,154.2,116.29749617780368,97.65490924961401,140.3,147.3,115.54001225479477,105.79792784068688,128.86673623901927,149.0,116.78865682275284,90.04713445065535,141.4,148.39548126517178,116.75022130979337,92.03642187008343,125.12629762808942,148.34717567346075,114.13579542826552,100.44786770045903,134.04047364057143,144.83673849172396,103.43770857533134,1
83.79628746166571,148.0,148.4,115.15954963735902,74.99433550650568,145.70071471861223,141.5854735178434,134.10352847086065,79.60002777307916,140.3,148.3985639258666,103.38320409302345,83.5419261111738,141.4,154.2,127.49157306586437,78.47483204673908,128.98159154810938,147.3,122.39044728934024,81.31638226064878,140.3,149.0,112.30174313984497,73.84462047351649,141.4,148.7,117.38714078757351,74.66971271755824,138.1,154.5,128.24648960997354,74.02456654081436,138.81001385261627,146.8491110862226,120.9691891011734,2
110.4,148.0,148.4,166.1,108.2,148.0,154.5,169.8,110.4,140.3,154.5,135.5296393226505,108.2,141.4,154.2,150.3900119768307,110.4,140.3,147.3,169.3,110.5,140.3,149.0,155.34527933390729,110.4,141.4,148.7,166.0,110.5,138.1,154.5,158.7839291113884,110.4,140.3,154.5,129.9737447392478,7
110.4,148.0,148.4,166.1,37.85368227507456,16.0,40.5,16.2,33.6,16.7,40.5,16.2,108.2,141.4,154.2,162.8,64.60591065324907,67.85420078239271,47.7,21.7,32.5,16.7,41.0,16.5,110.4,141.4,148.7,166.0,83.09709690955285,138.1,154.5,118.94502281122143,33.6,16.7,40.5,16.2,2
65.33422687898901,148.0,148.4,151.6444696725859,65.72107070626089,148.0,154.5,158.22776176908258,65.43856900361367,140.3,154.5,129.17980561414223,66.25683151876463,141.4,154.2,150.49646848824253,73.35214368583291,140.3,147.3,160.10830512791915,58.533486676366245,140.3,149.0,141.96184380999279,59.898629930310676,141.4,148.7,150.87392319691924,49.5917892090841,138.1,154.5,150.60571954394817,66.21090313166299,140.3,154.5,147.9826950574938,3
57.519719816386115,52.2067640392628,59.79284740727001,49.911380084078445,55.24272104778758,56.83180990368233,60.65910044956253,41.06480523989801,50.495694330651475,56.59864266594291,57.05039673220332,51.637245750311294,58.671153544236745,58.06548903644734,65.26151351229255,55.36318592848714,56.76060375299737,54.494869235260765,60.42873195734314,46.16154161336487,56.6568402774127,53.04761120275436,60.61888184797837,50.66882411474354,59.00618223160668,58.98938479430292,70.55046112200868,53.370490904567724,52.348714924197296,61.26406513249702,54.46451671136429,47.214373275116834,56.41354053167813,49.643432615496664,52.956955521843156,47.76787025459195,4
33.6,16.0,148.4,166.1,33.8,16.0,154.5,169.8,33.6,16.7,154.5,169.8,33.8,16.6,154.2,162.8,33.6,16.7,147.3,169.3,32.5,16.7,149.0,166.5,33.6,16.6,148.7,166.0,32.5,16.9,154.5,169.8,33.6,16.7,154.5,169.8,2
107.97372922885205,148.0,148.4,129.98417538162312,33.8,16.0,40.5,16.2,33.6,16.7,40.5,16.2,108.2,141.4,154.2,162.8,106.13318137479004,114.98959330493082,130.7209107015616,44.38542311978217,32.5,16.7,41.0,16.5,110.4,141.4,148.7,166.0,94.63470247619385,138.1,154.5,153.961323818066,33.6,28.493352870367914,40.5,16.2,1
88.44167321241595,144.04148307146943,148.4,109.41828411854672,86.53275291773753,124.96095831903267,130.33004802645166,95.76298173516192,83.75244679269164,121.50299017181021,120.7803073949711,86.05223638589784,87.83837940865943,139.8231048433806,145.58291186375385,111.02098658997012,80.10183050405082,125.3956363538626,134.96662360076874,105.95471305834302,83.44263619004963,111.54536238548988,124.17798214286469,89.1601780557271,90.20675241120455,137.92049930128366,141.14188108899026,109.4348370304087,86.82966203169346,138.1,142.93572417108655,107.06594711024425,86.25092408664665,124.38941134546945,135.61780002691438,93.46988654696443,4
90.75958123357996,117.84259938038471,148.4,166.1,88.72496967784596,148.0,154.5,169.8,110.4,110.11642219174051,110.5993466277064,56.637437729275575,84.94873913434807,75.58556147789507,154.2,162.8,33.6,16.7,147.3,169.3,32.5,16.7,149.0,166.5,33.6,16.6,148.7,166.0,32.5,16.9,154.5,169.8,33.6,16.7,154.5,169.8,4
108.02163536451899,148.0,148.4,121.40670714363148,96.44323786650396,148.0,154.5,129.00130627737215,86.22134370429816,140.3,154.5,100.44613214284789,108.2,141.4,154.2,127.51598197117575,101.25896713086416,140.3,147.3,124.4394500287845,90.8663918209378,140.3,149.0,115.82021654890136,100.58921922635014,141.4,148.7,134.60863160575838,95.94270524451822,138.1,154.5,133.56086030856468,101.19998175861497,140.3,154.5,118.54573096967286,1
58.15696694088754,148.0,148.4,166.1,58.355440410267704,148.0,154.5,169.8,56.12515634780637,140.3,154.5,169.8,61.98222726248539,141.4,154.2,162.8,60.96927893999005,140.3,147.3,169.3,59.04635598359107,140.3,149.0,166.5,45.51663798427979,141.4,148.7,166.0,43.51721840772897,138.1,154.5,169.8,60.138489735827875,132.82395392799958,154.5,169.8,2
87.67468933769435,132.86153091532728,148.4,141.64870463206051,92.45877960660093,148.0,154.5,152.6334939903325,110.4,140.3,154.5,69.95565565107931,79.26097495953502,97.76901996389215,154.2,162.8,33.6,35.88095241709219,147.3,169.3,32.5,16.7,149.0,166.5,33.6,16.6,148.7,166.0,32.5,16.9,154.5,169.8,33.6,16.7,154.5,169.8,1
33.6,16.0,47.6,20.9,33.8,16.0,40.5,16.2,33.6,16.7,40.5,16.2,63.13329476290203,41.696952668114086,108.98181845226424,65.90804811291865,88.58574949641559,87.41457226306566,95.15238261124055,90.93809710308501,110.5,140.3,145.2202945916211,97.68145699893047,110.4,141.4,148.7,166.0,110.5,138.1,154.5,169.8,110.4,140.3,154.5,169.8,7
33.6,16.0,47.6,20.9,33.8,16.0,40.5,16.2,33.6,16.7,40.5,16.2,33.8,16.6,43.8,21.2,33.6,16.7,47.7,21.7,32.5,16.7,41.0,16.5,33.6,16.6,44.3,29.947443233353383,32.5,16.9,40.5,22.2505699941959,33.6,16.7,40.5,16.2,4
110.4,143.5826813724434,148.4,120.61847319902037,108.2,148.0,154.5,118.05113753950997,110.4,140.3,136.79652371965494,40.35161226123679,108.2,141.4,154.2,76.11684729109476,58.87164697038746,97.55242146284863,147.3,169.3,32.5,28.2557160168574,149.0,166.5,33.6,16.6,148.7,166.0,32.5,16.9,154.5,169.8,33.6,16.7,154.5,169.8,5
56.69483307471905,97.89621650102877,114.47481469570275,85.79250190047702,44.827011650369535,55.88202763421598,62.912954255726994,45.05935111166442,33.6,16.7,40.5,16.2,66.14507766728974,104.47757552524028,142.40717957839615,100.73607265894687,54.90892532128999,58.646208210515056,85.73360031791881,53.05004018918879,32.5,24.02904974982279,41.0,16.5,75.2387745904184,109.95607735183594,148.7,126.94387158921263,56.60889147204259,89.8837289028385,111.89733233563295,92.90234071105372,34.30783140113197,36.08242041834366,58.42626355857293,41.794949642353764,5
33.6,16.0,148.4,166.1,33.8,16.0,154.5,169.8,33.6,16.7,154.5,169.8,33.8,16.6,154.2,162.8,33.6,16.7,147.3,169.3,32.5,16.7,149.0,166.5,33.6,16.6,148.7,166.0,32.5,16.9,154.5,169.8,33.6,16.7,154.5,169.8,3
33.6,16.0,47.6,20.9,33.8,16.0,40.5,16.2,33.6,16.7,40.5,16.2,33.8,16.6,43.8,21.2,33.6,16.7,47.7,21.7,32.5,16.7,41.0,16.5,33.6,16.6,44.3,22.0,32.5,16.9,40.5,16.2,33.6,16.7,40.5,16.2,1
99.96336580893416,148.0,148.4,166.1,108.2,148.0,154.5,169.8,110.4,140.3,154.5,165.82767522425019,108.2,141.4,154.2,162.8,110.4,140.3,147.3,169.3,110.5,140.3,149.0,166.5,110.4,141.4,148.7,166.0,107.8398747884655,138.1,154.5,169.8,110.4,140.3,154.5,169.8,1
33.6,16.0,47.6,20.9,33.8,16.0,40.5,16.2,33.6,16.7,40.5,16.2,33.8,16.6,43.8,21.2,33.6,16.7,47.7,21.7,32.5,16.7,41.0,16.5,33.6,27.059563258645056,58.1289273039566,49.94583536556653,32.5,35.80954380813125,40.5,23.460374803320263,33.6,16.7,40.5,16.2,3
58.87635625804265,85.75162923820679,104.32939816194087,81.88018263849207,50.08315998722947,66.02742206087943,76.8518104262782,64.16619066326831,43.393544933075326,52.3681610587133,64.7063572918675,61.0606990018701,52.28947631279532,89.6208391240216,102.41667074791008,77.4463257981999,53.33083757242926,76.63576558865584,82.15512930320966,69.13231670603007,44.914325548827904,56.32605520222795,73.71676070139712,68.15109575647243,45.56911656468536,76.1522055147376,90.51199715471613,77.19273268120054,54.41523095538524,76.82497984270267,76.74611989939922,74.31835475736642,46.32597197360959,71.27371447016,75.92823242780676,60.333562031277324,3
46.86344675596902,33.936193282359596,132.85443267984385,149.39483212654466,41.89569678376645,28.321359619304495,153.8314035256005,164.0256019843212,33.6,19.469159531574824,137.47390580781257,147.2863048787662,33.8,16.6,154.2,162.8,33.6,16.7,147.3,169.3,32.5,16.7,149.0,166.5,33.6,16.6,148.7,166.0,32.5,16.9,154.5,169.8,33.6,16.7,154.5,169.8,3
33.6,16.0,47.6,20.9,33.8,16.0,40.5,16.2,33.6,16.7,40.5,16.2,33.8,38.916887726626115,91.80406625535575,27.022446588820443,33.6,16.7,47.7,21.7,32.5,16.7,41.0,16.5,33.6,23.315748179401375,146.59383404667756,113.6301611463166,32.5,52.78238216404908,40.5,62.41291871032536,33.6,16.7,40.5,16.2,4
110.4,148.0,148.4,166.1,108.2,148.0,154.5,169.8,110.4,140.3,154.5,169.8,108.2,141.4,154.2,162.8,110.4,140.3,147.3,169.3,110.5,140.3,149.0,166.5,110.4,141.4,148.7,166.0,107.74399337947483,138.1,154.5,169.8,110.4,140.3,154.5,169.8,7
33.6,21.560174505653087,47.6,20.9,38.00448245962384,16.0,40.5,16.2,33.6,16.7,40.5,16.2,42.99253624406106,38.83401274476735,43.8,24.253492610402198,33.6,30.072285542880884,47.7,21.7,32.5,16.7,41.0,18.80518343947265,45.95105606321975,34.891567771763654,62.369644614448944,38.0807442810944,39.762328042889465,40.61380877532266,40.5,38.81927054674368,34.62850465113682,16.7,40.5,16.2,1
110.4,138.92599039975804,121.56652905785592,99.77192140351602,69.15109227866456,59.84739627881777,57.49004992717535,16.2,33.6,16.7,40.5,16.2,108.2,141.4,150.69220802175388,115.19172683816038,72.72856476478847,88.96474370757836,72.52460839369735,27.555514742658097,32.5,16.7,41.0,16.5,110.4,141.4,147.48625313098768,112.99476929226425,88.54785837746917,125.09923936957084,98.76189903114177,69.37317739603223,33.6,16.756444854655683,40.5,16.2,4
49.929560299906896,67.18043819669904,96.73660945057664,59.92753000106003,33.8,16.0,40.5,16.2,33.6,16.7,40.5,16.2,94.2649776309638,141.4,154.2,120.7560589746673,33.6,32.5008310936194,47.7,21.7,32.5,16.7,41.0,16.5,87.45374086682641,119.88715681907082,148.7,166.0,32.5,102.65197566650433,97.53913405432046,101.35772938072316,33.6,16.7,40.5,16.2,3
110.4,148.0,148.4,166.1,108.2,148.0,154.5,169.8,110.4,140.3,154.5,144.30786256488955,108.2,141.4,154.2,150.95838581784133,110.4,140.3,147.3,169.3,110.5,140.3,149.0,147.23935292025567,110.4,141.4,148.7,166.0,110.5,138.1,154.5,168.12655894753925,110.4,140.3,154.5,148.69121920508417,1
110.4,148.0,148.4,150.18567794422975,33.8,16.0,40.5,16.2,33.6,16.7,40.5,16.2,108.2,141.4,154.2,162.8,33.6,16.7,47.7,21.7,32.5,16.7,41.0,16.5,110.4,141.4,148.7,166.0,32.5,138.1,154.5,169.8,33.6,16.7,40.5,16.2,4
85.1557511301866,148.0,148.4,117.98972913421996,33.8,16.0,40.5,16.2,33.6,16.7,40.5,16.2,108.2,141.4,154.2,162.8,110.4,127.75994626880367,147.3,74.70021199047986,32.5,16.7,41.0,16.5,110.4,141.4,148.7,166.0,110.5,138.1,154.5,169.8,59.47068139917214,97.01076845748881,94.50481102136868,61.83569738944046,7
89.22913766094497,97.38430497216694,104.88584558105867,82.8513732024545,93.14283218971389,39.944602775881535,45.545267226465384,34.4727131181513,42.53122675065694,16.7,40.5,16.2,81.33513455371639,42.18447322781761,43.8,41.381360029849645,33.6,16.7,47.7,21.7,32.5,16.7,41.0,16.5,45.09704616468281,16.785990211069333,44.3,22.0,37.45378444199119,16.9,40.5,16.2,33.6,16.7,40.5,16.2,4
33.6,16.0,148.4,166.1,33.8,16.0,154.5,169.8,33.6,16.7,154.5,169.8,33.8,16.6,154.2,162.8,33.6,16.7,147.3,169.3,32.5,16.7,149.0,166.5,33.6,16.6,148.7,166.0,32.5,16.9,154.5,169.8,33.6,16.7,154.5,169.8,7
33.6,16.0,47.6,20.9,33.8,16.0,40.5,16.2,33.6,16.7,40.5,16.2,33.8,47.394130054205235,49.91371311822762,35.819735952184004,33.6,16.7,47.7,21.7,32.5,16.7,41.0,16.5,41.01580638848829,49.959001027805925,96.67804930915452,60.742609823396776,33.94391369545744,68.35277357624547,40.5,48.23039941282841,33.6,16.7,40.5,16.2,3
33.6,27.533229023045784,47.6,47.44723438303919,33.8,16.0,40.5,25.462197175257742,33.6,16.7,40.5,16.2,33.8,42.97729590843091,71.94827252729613,47.147457893039814,33.6,17.28298088185373,55.97362674757746,33.971849087643186,32.5,19.572085355538107,41.0,47.58894761584442,33.6,34.98276608704669,80.37694016000412,51.65809235699301,32.5,43.10954927024792,47.489829732009376,52.418795000939596,33.6,24.42905678195566,40.5,36.299106390535535,7
110.4,148.0,148.4,161.75564814967225,108.2,148.0,154.5,126.82677179085718,108.91841791387336,114.01529603231347,115.4688600733123,68.22200460101469,108.2,141.4,154.2,157.34898648862588,110.4,140.3,147.3,154.93686572110894,110.5,140.3,136.40549564954992,100.06148945445368,110.4,141.4,148.7,166.0,110.5,138.1,154.5,158.002065078981,110.4,127.71445210031422,154.5,102.79202163690525,1
110.4,148.0,148.4,166.1,108.2,148.0,154.5,169.8,110.4,140.3,154.5,169.8,108.2,141.4,154.2,162.8,110.4,140.3,147.3,169.3,110.5,140.3,149.0,166.5,110.4,141.4,148.7,166.0,109.36920772961264,138.1,154.5,169.8,110.4,140.3,154.5,169.8,3
110.4,148.0,148.4,166.1,33.8,16.0,40.5,16.2,33.6,16.7,40.5,16.2,108.2,141.4,154.2,162.8,110.4,140.3,147.3,21.7,32.5,16.7,41.0,16.5,110.4,141.4,148.7,166.0,110.5,138.1,154.5,169.8,33.6,16.7,40.5,16.2,1
33.6,21.89376629739577,47.6,20.9,33.8,16.0,40.5,16.2,33.6,16.7,40.5,16.2,52.73322013940496,54.82763783480257,50.785700176708616,27.28548860513049,33.78650575131134,32.686974887719934,47.7,21.7,32.5,16.7,41.0,16.5,52.039607249401456,46.74664972391653,84.10174987988476,45.74546244869363,48.73753448219537,59.73488231178138,56.73175945464391,38.5818458231784,33.6,16.7,40.5,16.2,5
69.9368030255296,148.0,148.4,137.30893394510133,59.70533761613415,148.0,154.5,113.16158425932474,56.35290356689589,112.3924150350542,120.02904255012706,78.13699785625553,78.745470850829,141.4,154.2,162.8,73.23892698786658,140.3,147.3,133.80574017028457,68.11754858992452,136.79027394429968,134.53280552628883,98.8096213984946,68.63375744020067,141.4,148.7,154.03264109060086,70.4335240959407,138.1,154.5,140.87564161409728,59.41548801902176,140.3,154.5,110.23872688846849,2
110.4,148.0,148.4,166.1,57.09162066589789,16.0,40.5,16.2,33.6,16.7,40.5,16.2,108.2,141.4,154.2,162.8,110.4,140.3,145.1504457547765,21.7,32.5,16.7,41.0,16.5,110.4,141.4,148.7,166.0,110.5,138.1,154.5,169.8,33.6,16.7,40.5,16.2,7
92.13362361778601,148.0,148.4,166.1,83.02904045112754,148.0,154.5,169.8,97.44306795298104,140.3,154.5,169.8,102.76479246577588,141.4,154.2,162.8,88.92773109092221,140.3,147.3,169.3,100.34390037162069,140.3,149.0,166.5,82.78549026086925,141.4,148.7,166.0,66.67844355820198,138.1,154.5,169.8,101.93255807863409,140.3,154.5,169.8,2
58.503883705813195,55.552030156911286,103.23274547884343,52.55561668210929,33.8,16.0,40.5,16.2,33.6,16.7,40.5,16.2,103.12423161156195,141.4,154.2,143.31715540856692,33.6,16.7,47.7,21.7,32.5,16.7,41.0,16.5,105.909443770996,141.4,148.7,166.0,32.5,98.13835631423748,96.78801858643548,107.9949986678177,33.6,16.7,40.5,16.2,2
103.32021186967684,148.0,148.4,137.8175897594462,101.88896868135572,148.0,154.5,162.66995998059082,110.4,140.3,154.5,129.26014957585403,108.2,141.4,154.2,134.27627972159578,110.4,140.3,147.3,143.02384867171475,110.5,140.3,149.0,125.91761770211289,110.4,141.4,148.7,136.28268468144796,102.84283040551529,138.1,154.5,144.0158018405723,110.4,140.3,154.5,130.59592656905113,7
68.25107668600566,148.0,148.4,107.26352288348743,33.8,16.0,40.5,16.2,33.6,16.7,40.5,16.2,108.2,141.4,154.2,162.8,80.05328805439154,63.758021548728856,84.67291111622978,21.7,32.5,16.7,41.0,16.5,110.4,141.4,148.7,166.0,61.78091241474658,138.1,154.5,135.62819096413835,33.6,16.7,40.5,16.2,3
110.4,148.0,148.4,166.1,105.63230353805923,148.0,154.5,169.8,110.4,140.3,154.5,169.8,108.2,141.4,154.2,162.8,110.4,140.3,147.3,169.3,110.5,140.3,149.0,166.5,95.49770803591376,141.4,148.7,166.0,74.97855788396218,138.1,154.5,169.8,110.4,140.3,154.5,169.8,5
110.4,148.0,148.4,166.1,108.2,148.0,154.5,166.09734146547095,110.20896488614818,140.3,150.16724308193199,89.4376208912714,108.2,141.4,154.2,162.8,110.4,140.3,147.3,168.14990895991235,110.5,140.3,149.0,135.6838800768566,110.4,141.4,148.7,166.0,110.5,138.1,154.5,169.8,110.4,140.3,154.5,129.3710115812388,1
110.4,148.0,148.4,166.1,108.2,148.0,130.68770106398594,73.21353769574529,43.510958465851104,16.7,40.5,16.2,108.2,141.4,154.2,162.8,110.4,140.3,147.3,119.43715244496885,49.17744567260486,16.7,41.0,16.5,110.4,141.4,148.7,166.0,110.5,138.1,154.5,169.8,38.88588388539759,16.7,40.5,16.2,4
