xbox ,ybox ,width ,height,onpix ,xbar ,ybar ,x2bar,y2bar ,xybar ,x2ybar,xy2bar,xedge ,xedgey,yedge ,yedgex,letter
16.5,16.5,16.5,16.5,16.5,16.5,-0.4276931807843969,13.574886495472452,-1.5,-1.5,2.362123678504994,-1.5,16.5,16.5,16.5,16.5,R
6.062496156228765,5.315956973341471,6.682896115143804,7.543634772054636,3.7139500350095855,7.1137667437040175,7.974367241376169,16.5,0.4535449370524791,6.5781397318156944,5.786864403573642,8.182208776386366,3.08317250338704,8.063035722787218,0.16967072378451453,7.7594520160678195,W
5.5666984463836116,10.52826961830257,5.253168410870608,6.852771251625146,2.271714754747707,16.5,-1.5,8.494728108839023,3.0852995247936894,16.5,-1.5,10.567798840136998,1.5529757626042513,6.114970352758634,0.2727978381799434,9.371131239485536,J
4.587603342893686,4.79292731294336,6.43542417533344,3.114960523259099,5.594036127290717,10.036314276749929,9.699778831006372,3.2886635803794095,4.213102008508834,9.236317711772427,6.581348145824768,6.689107539215934,4.382095485277347,12.467807907738415,6.516647206944986,5.585307698247622,C
10.498317175857267,12.069148601733577,12.995424438864752,10.010010480165576,13.14272635425373,10.478224422213625,13.493899255576245,2.9530831745237065,0.7280358871940793,2.655053344501497,9.49154838090909,7.9349190209532425,12.563702645635598,16.5,7.344841518132661,8.612339617368246,G
7.705540589859593,10.001076469223284,8.380908255459735,7.331511137063971,4.252489021624475,2.627275091635018,10.240501228012791,3.0173349361805575,9.265491286029135,12.552097282892063,11.106311858655797,5.374360889779188,1.3077186924769333,10.835518773354924,2.4777156760630152,4.833558395984488,P
3.943179644725656,7.110500151324005,4.740035037836309,5.276224642242476,0.9307294879425507,2.893649739695981,1.2807144019185284,7.244103646516747,7.9176017270298225,-0.5322068345842332,1.3947809533139877,2.4900538081776515,0.015623915837776892,6.862920115454274,0.7865221078875351,5.017262478745849,Z
8.209288207768118,12.871416977022502,8.635234868202556,8.959373476678813,4.169975109488195,8.54231613145986,7.620402310456796,3.533484043679585,6.082182503400086,5.753133613070176,11.185520299213714,9.623984884729456,3.087762512627319,11.162498419475249,3.791410583136738,6.385755774478098,P
3.9974397283537395,9.5897622605106,5.068935685768784,6.5239078710669425,4.659983554061693,3.2912067406668357,4.138047565847248,3.624408297114421,5.241242512265773,3.1076376684919502,3.156266832949384,5.646827389317696,1.2424133922053164,9.42906054478695,3.464904538013303,4.287337873948173,Y
3.551510978564908,8.5379219242392,6.003431926000735,6.346155367937564,4.290587868941796,7.473131446532792,9.961695213102773,3.286703139089475,6.124823264608592,11.415171709923934,6.353193440735552,5.171261004475014,1.506731695558757,7.576858101408325,4.57544735227241,5.935261280007165,T
0.8413475900688558,-1.2707854398531078,1.578702872092339,-0.7321741371977781,-0.3998796605466213,5.113621718954841,7.246754890763354,6.83337993743452,1.4017833452254265,6.6880759955525075,5.424566718065713,10.866977389795359,2.569738038528477,7.565198668372055,1.91972273228412,10.607885468484628,Q
1.2328267471542342,4.329651753710523,2.538137288513933,3.7071414303666943,0.9755781631599052,7.031621325361982,7.004481844824539,0.20273699723011696,7.935617260601998,14.113910243821723,6.282539628142542,7.773093419807788,-0.1449922592314481,7.925929505082388,0.6795497337228302,7.716490755687886,B
6.674654907995251,11.144259974843795,10.611271369433318,8.569738006082263,6.700243306982157,8.098662811281743,6.7451097353714555,0.9098673708626723,6.947766695565297,10.406709006923663,3.6545421780285268,6.95298002410247,5.13925889725755,5.201761421432876,7.43670808995015,11.068457817833757,A
10.503188385355756,11.42332970078668,15.826917768668213,10.19224780044605,16.5,7.885994408042038,7.982440318645738,6.47106105276785,7.494793504176779,5.747164375384914,6.367464781001339,7.4286334347239364,14.39706237218812,11.364617287652207,13.746898505663218,1.348677060913614,P
4.345889987348078,10.645467807976415,6.679165746315395,8.747347679595483,11.023782487191943,7.380896931151437,9.827586780961798,3.1771475860347937,1.913513158572203,7.747868572364483,5.585926263117179,5.75949796019209,5.908449077680144,8.436439988650159,14.481219986620808,0.9650157546909428,L
7.9641568884389695,12.985321131851816,7.567584952020031,6.356067348266799,4.574115758261389,11.354157268343789,1.417315922298651,4.062739860544607,3.6422377098523007,11.587793602151143,4.346176191733221,13.058756662525695,4.820208431594172,2.535129377895746,6.70253450032023,10.169901202736302,E
3.041500129687981,9.503942378478742,3.7972618331808863,7.688445523875904,1.6883505010421869,16.204722652313748,1.698611057870858,5.563709972894652,5.212375889084778,14.95936472720038,-0.04114691769844114,8.205111256778192,-0.4728983687561077,6.475482724103101,0.8078501383491341,9.007287292636452,E
5.4359240492001835,9.929904363296952,6.32095749183091,6.664834813482459,2.571317082793993,6.914525437222555,6.8069268766575615,15.021827205566083,2.705865931890422,5.109598700430697,6.5155348674158295,7.760176539961738,6.261939808453758,8.036939374515365,0.3596236296113764,7.764549289187022,W
3.7204799489620535,7.1709995900922525,5.062738000997794,5.781791759175298,-0.038693191775365676,9.105366536351513,9.091117783767196,4.656996158146701,3.071312322324601,5.955398633153234,13.692480545432918,8.144413471844782,3.8567835318957977,9.80828708607848,-0.6090902808120875,7.844434532509506,I
5.328623813521721,11.328428700359602,6.050229550579438,7.831385730202681,3.4401086284501736,6.733021499247259,7.418512184528619,14.219928609005056,1.545556365594023,3.651227026393064,6.309000333514742,7.797599904297191,5.710933117070884,7.993553406947683,-0.08967183849684668,7.952898595832133,I
0.7276658355749226,0.7018347352954031,1.446348017130303,-0.04352031876579243,0.13543658693738259,5.202198817577,10.00704258554874,5.583618366658947,1.8738248816972085,10.949110225232559,5.277578044126588,4.57060741729628,1.0689673228407004,8.934203207097633,2.9189684232796074,7.84488984808071,C
3.5966393728426787,8.031101263493092,5.781372582677864,5.990768920512959,3.670459643678117,6.054928486995486,4.11725940827607,1.8515003550870457,1.2199367185817978,5.977578321937758,1.9363977396629481,7.268484380900546,1.6200727646914432,6.002620137543056,1.6185557683915395,6.545651260993291,S
4.308086546504802,6.329972628703478,5.68783995594809,4.700391219391193,3.1808184876008636,6.900071524329533,11.675078559811377,3.0693082389356743,6.280411798183393,10.464970194736633,9.0427882597194,4.681925584544068,3.2728364027052708,12.499912516820865,2.8042539469536827,3.4411385220888313,P
3.857932737805228,6.452534560498288,4.530775935787131,4.661850715902474,1.3219187881823928,-0.6232392918514575,0.25720337932645165,6.104079061698878,6.387782209417834,-0.44833485382767435,0.29551678325254116,5.224558994949669,-0.0768325981209328,8.231796872938975,0.7198175101948974,7.837370930568337,P
0.6759697398961202,8.70270040882942,-0.1941037052231236,6.295887081672195,0.5069676490660635,7.118642892625886,7.074049072895916,4.050825786848668,3.8200437712743103,6.558592240220286,6.004310384696985,7.971639919494946,0.23286141533381288,8.224876244352945,0.1770494168348642,7.9628777139736115,C
16.5,16.5,16.5,16.5,8.615059919439588,14.34345977420125,-1.5,12.437947292591137,5.978580280861633,16.5,0.5556379001911376,14.474425543406518,15.52274710531378,-1.5,5.376822242701558,14.717969576356527,T
2.9492195680361606,7.213469745499934,2.418581289007283,4.456714422881625,0.6212063415858933,-0.28738331615736623,-1.5,6.885608311305628,6.074697295767316,-1.4513365137098155,1.1608374484634618,4.656038277283567,0.09291181499939727,8.51647564334169,0.5589995131578984,7.870847687513666,X
16.5,16.5,16.5,16.5,16.5,16.5,12.345016911840094,14.052042875948459,3.4428688112347685,-1.5,7.410945240576431,-1.5,16.5,16.5,16.5,16.5,V
16.5,16.5,16.5,16.5,16.5,13.371313529520316,14.262013403858104,9.125354292894793,3.9281963749477664,2.187172304968329,8.489839306939853,5.20750761237411,16.5,16.5,16.5,16.5,X
4.165220844859244,7.767166638967859,4.7212696716303935,6.005518200602379,2.3888347543621773,2.8611525048455126,5.861541051821071,6.507834494710244,10.86492244233903,6.927017506295286,6.08389798770305,16.03569599300357,0.125816065265413,7.81971608635736,7.096122219324475,7.417498859957906,A
8.895178849796764,11.898429863321198,10.331692471101874,7.894576219854591,8.178291387951827,7.059646777234635,4.347971051397016,4.7112421963145446,3.7368495309222802,7.741648428957353,6.560617618948566,7.24380384710067,5.6648636903399785,5.252996335579088,10.267741616290442,5.04044694376764,X
4.077578214099502,9.016473223806969,6.810081237030674,7.899265147515057,9.692513615219122,7.727961589846481,7.410624269360291,5.540284859451444,3.0709473207204283,7.606271168480389,6.436605192925201,7.8391511672639,9.895499886581716,11.104542069049055,9.977298755737081,9.394244145852936,T
4.273380694351311,10.952093495118254,5.748217130589305,8.244800509761763,5.168266720459083,6.453973150080165,6.568498392627379,6.299417471911082,6.375186791438039,5.703597126846493,6.292343723596997,13.118833792725226,4.391661296674403,8.194585825343925,3.564666110350241,7.182023612504714,K
1.5245610860579482,0.4242063206052471,1.6457740755403765,1.6086214255925686,1.3993297699572786,6.573597612357541,7.569969646065447,7.585159461290857,4.487004175246722,5.609906505525697,5.589695482560905,7.272098953637694,1.8378141936482073,7.972482443737264,5.5293304490809,9.56851899743036,Q
5.84149869031914,12.069882431836078,6.775300147086191,8.350241747694678,4.670659635118529,3.4424321011731647,7.99341142115559,5.290886292098705,8.029743417148055,9.283695037935658,8.89453077603506,15.086457449508064,1.1436834275937204,7.369501325901882,3.746910170299058,8.880579529121004,H
16.5,16.5,16.5,16.5,14.600426678026334,16.5,-1.5,10.73483417233985,5.563615025759844,16.5,-1.5,16.5,16.5,-1.5,9.239554454622423,16.5,D
0.9641549509578056,4.63035636743037,3.010920429611155,4.291547422217462,0.936838176847214,13.873392767976588,3.117893234602696,6.578948350181776,4.618259448576856,13.742942433972805,2.567482936088484,10.70176345440671,-0.17714336879379955,6.8094021877357545,0.026183366886681103,8.554751204609747,F
4.961211715441082,6.014615668342035,6.29852095700094,3.93820288702813,2.9856613106486414,6.598388876112008,7.381920990578337,3.165926110347252,6.134381095978169,10.578302484787407,6.521946090067382,7.271960009524932,2.009529137416367,7.66121005800074,4.03612389482283,5.896617567612773,H
2.201943164353498,2.7752218264662343,5.1120399713799225,2.325999299674821,2.3081489334038863,8.195676195738042,4.182492402077979,2.1359085514865908,3.1704734684967177,5.782422932459573,2.0892017253167703,7.649542723089311,3.30349566777214,6.27842508737511,3.535465654956575,5.824651296307785,T
0.6841831522182402,0.5279363625932847,1.1516260103613685,1.2693160702593138,0.11261142168212368,14.987349772436133,1.8532371695810772,5.955660376102095,4.662524048257572,13.610874765908083,2.1624077023150248,10.986850467351193,-0.45793122759180926,6.658283944104171,0.12788438669256186,8.227384762364515,C
12.091675028408341,12.09068928967973,16.5,16.5,16.5,11.120965974926243,14.557311342895408,5.208768518062424,-1.5,2.087196055627526,7.275119948363869,9.178354255659734,16.5,16.5,15.023980654447907,16.5,P
3.001886887502672,5.127385711512975,3.1010075224235885,4.109435344052618,0.6395937351382055,-0.23172192087100818,-0.13231476518308138,6.564174611955453,6.443374457264425,-0.8270528061836337,0.8725150843530338,4.907641789460824,0.08028230648466961,8.09059738121449,0.03862448801762364,7.8955679388975835,Y
7.760233885868457,11.277493831024145,10.932435114245003,9.927589211655196,13.475035502356649,8.970796106335516,8.424927086361143,5.636685459748481,5.217329687336586,6.44245256990422,5.4301221229907615,7.3033499780627436,11.189693088829276,3.93805968371748,15.728754751994195,6.703666329650975,C
9.894790341147605,11.155122002463603,14.626699529305128,9.114925922385604,16.5,7.119795418857568,8.595935577011462,3.9270815029078747,4.578240537688032,5.9093201200977195,6.387818262992634,8.08342721089485,13.143539022474258,6.558574389868782,12.896526824898551,8.692369733309025,Y
3.3133018109809855,6.786334708308422,6.389316948839877,4.981419470170015,4.871713227452721,3.5169648676381695,3.1945540965057972,4.960293250916715,6.26541099677807,1.797931909927863,0.6935526133345924,5.70101261161334,2.9898107464382684,4.213965011209691,2.5676039105612007,4.912659673686397,R
13.176340617720347,15.961828868007025,16.5,13.262250029089065,16.5,9.889791902186845,3.5823652165646536,4.4006582257294165,3.081144223974816,5.346643535574661,1.9035902607057587,9.232792437784333,16.5,-1.5,16.5,1.5286224518222946,N
5.309608717142067,6.041786348295746,7.473192150101999,4.5119311827344895,8.113079844977676,6.696790556797803,5.560217649254305,3.5613726371860683,3.4893193755619234,6.412323114156063,6.500219013049416,8.739457574848698,12.0648620999258,6.920485237390893,5.122220446179362,7.853796273923851,R
2.428974219769904,6.121824399853051,3.3220591211143704,4.369504066639967,0.582586803360678,11.952601097580068,2.025160819384433,8.168562306541542,3.6812326840399505,13.212027545645658,4.697200621673708,12.886078483580626,0.3441538949178695,6.0826131271558666,-0.31567688026255336,8.22740291100398,B
2.5970085921940202,4.599914926177617,3.835086225905746,7.291253460571394,2.088516812366244,2.8977310360008866,7.962523639603728,5.825090558862058,10.431147145499864,7.129651475327625,5.254578228705564,14.903163582044286,-0.3210365304318148,7.988969610411609,7.567079728892418,7.377924324258604,V
2.723144446801501,8.492506154136525,4.441309141279879,6.29865124667146,1.290303548106091,9.054925942613398,8.008066488861205,4.443522228891949,3.0203813982609224,5.810308409647347,13.884264063134205,8.822908200663008,2.8657393954231383,9.101986285875329,0.15173726459848114,8.137731950812958,C
16.5,16.5,16.5,16.5,16.5,16.20932807569323,6.865134854688473,8.604928860275534,2.721025976762386,-1.5,4.7035537969586505,2.7432059487398606,16.5,16.5,16.5,16.5,P
3.2602814710117767,6.8004573217371505,4.511244045078542,5.776514288329967,1.9639464152078805,5.565391034220048,7.2724601430983915,9.966355397805174,8.97212362092101,7.629114379626045,6.9851000940561905,5.135361651279652,2.712722855672206,7.850031602422421,4.49309565809335,9.061448894822746,I
6.584865538376954,10.409793690895004,8.92373906527002,8.139993145753982,7.136405327745043,10.404040227396042,7.244862026461208,2.245836008302606,7.3465432087051985,10.062948978862305,4.296766385717568,7.348906170374149,2.7429127862677856,8.493662809776803,3.992236187260293,11.16982780619659,D
2.2367538388685055,5.335235692127763,2.8598354445511367,3.464198054357033,1.062167214291203,10.862828659618138,2.9509745392636635,3.5999409529387245,1.8499877892380896,8.711079475388532,2.8809242489043534,8.752975051899739,2.7507691684055904,5.934261777296592,2.826008271902173,8.710979221853657,A
5.042599732608462,10.74071460887016,6.232067956606032,7.473220154340394,3.67356018531183,7.171708987170789,5.817470278391333,15.350930398454516,2.352454855275561,6.156706230251165,7.775342519254613,8.14224616367104,3.8875773328512944,7.801389769561141,-0.22490014255638524,8.090247425376834,D
16.5,16.5,16.5,16.5,16.5,16.5,-0.1017935193440378,15.572406701385326,-1.5,-1.5,0.8534393766440358,-1.5,16.5,16.5,16.5,16.5,A
4.375775735902243,7.848769714074987,4.94309151266749,5.7492773762474965,2.5640811009140476,9.654640782047476,11.155390678368157,2.100417220339166,2.2245022004941304,3.8128410683673186,11.070621753390562,8.983375457513151,2.724775203383411,12.99940159234766,3.0551715524412755,9.05055666248322,N
5.670769274350285,3.5733411841846285,6.7188622600470245,4.074957502129487,3.120002926804992,7.117342398759145,6.551080974211952,7.856762667087297,5.289013869476966,6.937140171992209,5.676994209153474,6.424639360540682,3.1573551638496395,7.911406753460033,3.3537872644144193,5.700721105132628,U
4.581251340344624,10.298812775990273,6.78642001246099,6.726581260400159,8.268397590089846,9.065844030121372,5.295313732118596,7.493917981859249,1.2053541303294244,6.442212609027873,5.469128514245432,8.53867641767578,5.722850021085799,8.080083168069596,4.278727341878444,9.414049287712343,P
16.5,16.5,16.5,16.5,16.5,16.5,-1.5,16.5,1.9590244619099786,16.5,-1.5,16.5,16.5,-1.5,11.168892580164467,16.5,T
16.5,16.5,16.5,16.5,10.459981240569665,14.423483065651109,-1.103768595416498,9.37331321111121,10.735525416572266,15.628038096466543,-0.26359129233046463,15.328979463262398,16.5,-1.5,8.945994721062448,16.5,X
7.234742773685678,11.418074300151945,10.213902334908557,8.117445954529575,10.831961581744933,8.637764403885932,8.275552646009608,6.75010450876699,2.6419675628326535,7.463321741022087,7.148782821384618,8.701292874703833,10.518412402472258,10.188387182608498,5.89069336330068,6.761881975275578,H
16.5,16.5,16.5,16.5,16.5,11.08867800513479,3.451723449939677,5.772125291309773,8.172370276534402,4.194776191171613,2.3779108481484217,15.626974721502066,16.5,-1.5,16.5,-1.5,G
3.4411682670281287,5.232047626533881,3.7192761260647735,3.576067153219216,1.316227566603215,7.123821268975214,4.244385287108418,13.175325244825803,5.067235018771787,6.882908223223621,12.957631173742074,7.882118398849291,2.9244034978071314,9.468892477846534,0.2727085699670613,7.909797556448603,C
3.0825790866869784,8.203870699365083,4.026225352649087,5.4469919960008,3.2676726213347,7.578785851513098,8.129827081624052,4.620652444430936,5.26145500154149,10.903003406126079,7.5623966862827485,7.432845175191557,4.208312795271076,8.36337895991169,7.174007953609994,7.5458315650875445,Q
2.030597336796405,5.2040745677019755,3.807369766007521,3.8475617379099276,1.6472426480548512,9.397413227397541,6.952192605581092,3.217085073007393,6.989090493675327,10.196505162344327,3.0076361637172795,6.994437655528737,1.2573569922053702,7.979848937562655,5.096205354400334,9.842777048486116,A
8.211492109317366,11.050881811953541,9.463978499833496,6.4027169936977675,7.195148596942138,7.512664115276771,3.678969516662791,5.599904688781443,4.02863015072291,6.283883259841305,5.333606401563213,4.637566681346548,5.596589321436664,7.6517669871712615,5.684650247037029,10.430794523495287,P
4.4747413675664,8.23295435244341,5.082546035513045,5.7927195141821555,3.3259981907283422,5.617090905585663,9.752442630172316,1.5490704075939163,2.86073252092007,8.071473248047253,7.640626176426524,6.843179516801662,7.167748643759969,10.605915391131374,0.9209631148875319,6.466357912188704,L
4.749789805090541,10.642810555339336,4.628761592455982,7.848847444211323,4.0074339530749885,7.29638638300806,4.911256883464956,13.26009133498389,5.599858442602272,6.634887289822638,12.61938246100745,7.54971729708762,3.0356157847816507,9.143284453468729,-0.08799050501874461,7.938953056263263,S
1.5756242063329338,3.4356725367154564,2.6312777830284824,3.040361368220961,0.3978936376186897,5.187508182851657,7.532477633373945,7.166487684373934,7.2934674816932645,7.089006162420633,6.326846002456553,12.261782537009669,0.7348653621652308,8.0467956193848,4.886546979854607,9.898147677356846,V
16.5,16.5,16.5,16.5,16.5,16.5,6.461457535249361,12.045240119384214,-1.5,-1.5,5.099123346354747,-1.5,16.5,16.5,16.5,16.5,W
3.95632212663053,6.650306327471537,5.166191854188924,4.335099976488943,2.4383694153505817,5.055174381250243,6.777577219999661,5.896825378277824,10.505824838427273,6.289181273671183,5.8311848795381325,10.896987276642989,1.6059532987386769,7.3145469440664685,4.624272491802724,7.043513743408193,V
4.901107944364982,4.746805685295031,6.971492251382763,3.206169284200586,2.933697935494984,7.625408894909689,10.939161836825718,3.310468313886797,2.4817531682615375,5.787732517526066,9.742134177131575,8.032121703730752,9.31971723043683,10.885133458041658,1.0078436653819303,7.328793339853216,N
4.85345272626602,7.491980491694145,5.596296279674306,6.356445574316275,2.647699795012258,7.552126821798062,5.555695818676568,15.610249019104831,1.6492502980310202,6.86066778100565,8.277713893510898,7.917583423751142,3.1315195124344664,7.873371343862946,0.5829342383604561,7.849911691136488,F
4.711771617929431,10.075341890239768,7.025264795511333,7.869667022366903,7.251783055235656,4.5827961778006,7.865316152298946,4.178615253940334,4.910574428481155,6.153585182328369,5.536372250921449,10.465734523366335,4.1267259126361555,7.945966636315089,7.044706220614996,6.7220394006489865,F
10.341711426048175,15.747092221642621,8.509612895548788,7.566417977034735,5.179144601424788,8.843813792414398,5.002535680159414,5.110628418846173,6.713900736979575,10.804487703788055,2.576902171834005,9.132785088232625,5.974104911203645,6.1533630527813825,6.746655793104514,9.547104758313816,M
1.2346755840809802,1.1954149671914793,2.8857130022455086,0.9299429455888051,1.0311664662094282,9.4950276897825,5.545185011638154,4.551924170687264,5.108380965289592,10.599669013497975,4.197034908178582,5.66574377662013,1.6784747741686339,7.659905180924399,1.768258364703544,8.326374300971535,S
6.607351824934472,9.422203179495082,9.163648675279997,7.8206830085895245,9.610019739021066,6.89733004389231,6.022885664121864,4.430092052516579,6.204063231028275,6.229758748885681,5.227517499885027,8.149359145620052,8.967178026605119,9.108253930944246,8.061181434684306,10.51812486857827,V
-0.12150801946148615,0.7539488601459663,-0.37438747973109354,1.0798414120149396,-0.31209287822934995,7.961529291174332,7.14637383213556,1.515163190518229,6.548758158182453,8.335843651106632,5.117836133969001,8.356272766759306,0.7386693497952597,7.941457370158349,2.8753465206038893,7.42744955335689,H
2.9481632794867765,3.4499833518644483,3.7999370567289605,4.7084128421126294,2.5471399935718804,6.325145896715959,7.33992723018996,8.818866156688633,8.256331710207062,7.146693655563774,5.580136538498731,4.656182497561981,3.163065076537494,7.715082345578773,3.783947882717001,8.050318153391988,B
5.461041632684976,8.859438023259214,6.701416170154429,6.680559176097204,1.1031418360387026,5.814608634712664,10.555465811027837,2.5335113604719077,4.940179651594557,5.9164161551358525,13.023774950408297,8.067227208910317,0.7492350935806589,11.060587138806339,1.0029234059305079,7.955429884954038,U
2.213260110729909,3.9313475745604025,3.4976627468850214,3.7156461196439103,2.7902723466700587,7.6382157539121085,9.230268801913319,6.29632907591267,1.9411506782401697,4.925772948555531,6.230024948866699,9.193134874485478,2.169955201937639,9.617620917031667,2.410158125117101,8.226599256704752,A
2.6979359880812757,8.13473166402329,4.024979598571235,5.129905875792259,2.6369558438091913,2.6922964697001808,6.756839438697298,5.8168682412778026,9.95156241936904,6.817860082761442,6.66828758896214,15.516167826651408,0.024441444267936596,8.377866173788004,6.531447796242135,8.023261023002322,O
1.1092046147998191,0.5241940977823898,1.926990275370331,1.9138496284748383,1.099337119837354,6.55672215834436,6.661868519569098,3.152200932590128,11.722876978896347,7.78434553364358,5.389761776607273,7.871335505193101,0.568549971889631,7.719853820278732,7.07333732695127,8.24364218935467,A
3.208707271587943,7.83031356068149,3.802432017089795,5.764310114302728,1.360244750304521,12.40632668813541,3.690716685402119,1.848448064976541,5.786109180325006,13.732182187026027,1.8461951632785416,8.73014476507508,-0.019486399332157234,7.585788973798768,0.052660283600580726,8.311587922146813,E
6.41666151004689,13.511614578951512,8.108825589776648,8.131439749590566,4.202772959463772,10.694328453678086,2.9266848941996013,4.559399266961561,6.2331022235115,15.40085408990215,3.694650405775921,10.95531062042948,1.1701428197790469,5.094538087011374,0.9140992626456255,8.021932929709322,P
16.5,16.5,16.5,16.5,16.5,8.627177247256013,5.8569362041469795,2.37470729679953,8.749179978507271,6.378855819607271,-0.637494484465841,14.040724015051882,16.5,-1.5,16.5,-1.5,S
1.8011043800705582,2.77813884873368,3.3581559639101455,2.584934599009797,1.5467151276295426,7.178110611483575,12.272776619045015,2.6991233505365217,6.5575447164275085,7.307892693685624,10.7697908017152,7.333082626009811,1.5009640448098287,10.617252510806487,1.4521440511235397,6.949813783641415,D
3.6316206091175096,9.4928440827418,4.968360709402077,7.252973867588772,2.2851511584948794,-0.5834425701728323,0.37026275296501954,2.669163815458501,8.162651366809216,-1.1486288129434978,-0.4530117244828107,7.129501879918735,-0.12433954570870975,7.898663367578601,0.5317420671412778,7.777157612819287,C
16.5,16.5,16.5,16.5,16.5,16.5,-1.5,16.5,16.5,16.5,-1.5,16.5,16.5,-1.5,16.5,16.5,Q
4.574895377301593,4.644812589879884,5.82511386015261,4.377387849216802,3.226623165012038,8.03975989750879,5.789229249822844,7.306044357771501,5.140842267893716,7.774140204923653,4.1119404230129195,9.412865714418743,2.9043590074523395,7.9623689550445045,3.819211531598065,6.895046860135801,Q
16.5,16.5,16.5,16.5,16.5,11.037293384622135,7.84894742241184,7.421646683866431,4.690372969242308,4.279569898808971,-1.5,12.300661314272826,16.5,-1.5,16.5,-1.5,L
3.2263229370191993,8.509799819908027,5.073267411839084,6.090857589759388,2.3089890351300126,6.815635962151167,10.936199347314414,2.174430288192007,2.389515985531286,6.666564606531136,11.741705592861003,7.758240268282601,2.3372297738095966,10.803647181848243,1.0104292435261892,8.164121452905615,N
2.170646035073111,5.0332177669418305,2.6514178412379095,4.474740334999117,1.5945022454464701,1.2239307112229953,11.929689763562866,4.162172878403711,4.961346723515548,11.23213591104605,11.519698761152533,8.650664070247682,-0.054587662752341615,7.870166626825232,2.0976331085318605,6.756343552867745,U
11.116464333658184,11.283244104823275,8.8046657639639,8.656372709210615,3.875694318900453,4.968731994659386,7.265018964558225,5.706496098874098,10.08991997237911,11.803510042473619,9.054767727983018,9.301569795383012,2.8333652690990143,7.941243449760653,5.491595962016051,8.038555735421491,F
3.34997355705007,7.425443861903173,5.41494557410224,5.560296573791526,2.046052837159598,7.02851668506366,9.945699229929101,3.784575986228389,2.673775543708106,6.53666589855834,12.89720637857849,7.825180234788537,3.328977310458346,9.775750732997366,0.6539997565499771,8.088530950241331,C
5.521396246499088,8.123128876179923,8.345158705112711,5.522100534068199,4.877710984373244,6.506029633196933,10.028103923516031,1.0763350097807796,6.950990450699759,13.631468606694169,7.368980723274793,5.388762501315888,1.9476182838744396,8.468647759285183,3.063383544304616,6.676843449636199,I
16.5,16.5,16.5,16.5,16.5,7.629270253413924,4.943515923883277,6.117272780374446,12.099261978372196,14.23051977831103,-0.9958292275313019,13.38782777608377,16.5,-1.5,13.736684520281717,3.3866384787300676,E
3.5781376254755015,8.653061379980915,4.534312735103559,5.575966090546538,4.820678717183162,7.079447335899773,5.1312864382442385,6.3278905997856025,3.835765059939451,5.256117161024481,4.191098551660058,6.61974544601307,1.6617979925297395,8.507787996996651,8.056180555870583,6.494415193843972,X
5.578561434237622,10.26670442166898,8.090250656646344,8.013182281439452,6.574507971884271,8.092649486266579,8.225924206297913,7.135295157633484,5.96336454695038,7.0024567761180965,7.332665446689813,10.034738333352347,6.27820759223919,5.891934865205281,2.222531211786695,8.506113920541804,Q
16.5,16.5,16.5,16.5,16.5,9.400244236448028,-1.0990946563381678,5.455224913243403,5.997500650182749,0.46712664107542334,-1.5,14.858091023952115,16.5,-1.5,16.5,-1.5,N
7.69023909970126,11.374164253931198,7.16639484151405,7.741364884858546,3.9192773955949165,8.92718467678343,4.670507685084889,3.867083270053604,7.893289857710581,8.714593375317682,3.1393115918441525,7.326972645430667,4.2897141330751465,7.8234995713847315,5.0724357842761485,8.46174093716042,U
0.5990416164140551,2.8721771445006086,1.2112787832484204,2.364385805502717,-0.08176289825257266,7.093795217988338,7.292012997593781,0.2256322416747878,7.492585894815176,12.664580446798166,5.952751830859893,7.489797106933929,-0.187821090663991,8.091266296365871,1.1918234210182153,7.804719002619858,C
4.814274546620302,4.4246767844676205,5.4415992230279375,5.8898220393703085,4.788083414632969,4.850699499627035,7.343373172152776,5.145180090765903,7.343139090631231,6.579455574797632,5.785286650986368,10.370018133184445,2.7821075516755043,8.019485617789751,4.7617717556120045,8.865533001107496,A
8.745999262627109,12.133037336719273,12.53719493780031,7.894645136330008,15.256085459293903,8.042032692912874,6.38879305045948,4.221960594967574,2.6890980755998126,6.173789662825959,5.523759465346312,7.988559250736554,13.323224491669098,8.391864424039408,7.316000786346017,11.360218677772398,T
2.248757248380968,4.663209969599352,3.40356619162218,3.2387186361752627,2.677796707512927,7.659674668079515,6.995007093438566,4.229254762083715,9.74954880683086,6.966981114125521,6.3194614468800925,7.576006145283455,0.705878214597488,8.119697236095256,7.3867901228951585,7.951955143791853,U
2.5296847650725507,5.745762519511052,4.341195280641342,4.271429625827523,1.9651434408111088,8.393458615349434,11.193385724608714,0.9523719312658567,3.181969884213605,4.847757376477835,9.952083661757808,8.606761325900136,1.7224095451105024,11.619709354691727,1.337816166516483,7.716290359762481,W
4.56694825666798,10.328080267439791,6.736723115065426,7.762414331740814,7.734863074307773,9.13125588636149,8.693709988345898,5.823438067790012,5.33059344402846,5.434969211957579,6.107262186122361,9.604232538595566,5.0462873527228105,8.18401581135016,6.048660985019698,6.46427349198445,A
16.5,16.5,16.5,16.5,14.26453355661451,16.5,-1.5,16.5,1.0120948617573493,16.5,-1.5,16.5,16.5,-1.5,4.423473648772757,16.5,C
