alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,categorical_feature,Category
13.185086913233878,1.8373408096936072,2.1277864385421705,17.700185159172918,92.48135039071366,1.4449050709242128,0.6266975164115933,0.5787770275791193,1.1810354286347164,3.926980641354443,1.073017627501558,2.9434317102599126,503.52640220106343,high,2.0
13.229398925413303,3.0227929265448883,2.637741226671144,20.761064050327743,96.40336822501152,0.98,0.4156043305062152,0.46285973495604005,0.5678522496679215,8.40429055924148,0.7900748122163477,1.559261220444653,394.66094634223094,medium,2.0
12.576355908533557,3.2550105582758992,2.4289320184225662,18.162527126812055,120.63543842555244,3.1502572539780926,2.8306398861499162,0.28377836949106333,2.373599977389482,2.992582849085314,1.123339597454025,3.4126843182095077,708.4439661107838,medium,0.0721485632388993
13.346222668058623,1.6698785757609385,2.4894951675958326,18.560005556801453,98.0571234065493,2.8720838037053635,1.3227057082047662,0.3567011671318673,1.5992911982778895,5.647630765077815,1.2582317037431743,2.921955215742194,803.3003361763253,medium,0.9905018716875665
14.010195849355354,3.444087728404635,2.1844504164300966,25.20697929248169,87.52705573613217,2.4368159049368887,0.9013054722310629,0.25293639972958454,0.6979416911159382,7.462968044230879,0.885850647282086,1.7795551935635103,659.2351667921673,high,1.845873386395499
13.326008740958622,5.083493782334748,2.604961708682453,15.454463990200173,105.0915270246419,1.3722102731258357,0.5696411443048387,0.5137234165103324,1.1873207318695889,3.1419882322580506,0.7782251257136644,1.387503490358874,681.9338267963169,low,1.8101654547335497
13.67082802491724,1.5149800061471836,1.8593933932826183,19.57753313637896,92.20688554860007,2.6474696466943977,2.987956457776702,0.23384817816783585,1.5359741370594522,3.5586374528978864,0.7360688022617377,2.912567856320897,550.0519386385012,high,1.0985052660859225
12.345166939874419,1.774283768821127,2.265915393148264,20.802535603925786,95.64976089387591,3.0281244303596786,2.90231276756157,0.4292196505437324,1.74116033714754,3.836492324900722,1.0587154925041269,3.2074866609338293,496.66167372737874,low,0.9989067112781098
11.793779572193937,1.7158824377265525,2.334696232051988,20.12667529583469,97.25795374143168,2.833119899244529,1.0154411215764665,0.5180352234789423,0.8855188265556884,2.8076857331029483,0.8152381818689896,2.6838302065803243,445.66146308997537,low,0.9913445086649464
14.066037508804706,3.0792394554030524,2.3044589034718066,20.822447642001897,94.91004667300938,2.9855733652978316,0.5522089799143577,0.5941589399382092,0.7644850128508783,9.107160460516164,0.9446544593125055,2.231837857256763,671.3826888035181,high,1.742916407878945
12.804426392702982,3.0571766605938095,2.253429225271792,15.459163153619158,103.17874957600641,2.5035804133127457,0.8946861439296756,0.5068861154702893,0.981567043270501,6.563348936187534,0.8894402735652039,1.8279821849878533,680.6212851749524,medium,1.8474191484077407
11.03,1.4716498328258572,1.9664961020053733,19.03697874937234,98.84509108362532,2.7784929157643234,2.3774731538624243,0.2468923439146278,1.4329370686643181,4.2549172284613235,1.0355310149355055,2.9676735500104066,690.558045952291,medium,0.9779214832467672
14.551866847481257,2.9357459085191886,2.313255862839185,18.884032984497473,114.75193540680327,1.6685688531430043,0.7084495845056307,0.45311364647536984,1.0426412549430935,5.636824473882746,0.847656168205263,1.468146001275149,1016.7410934572694,high,1.9886218068224326
12.867082529459436,1.374621908294274,2.2604914376855607,16.067540448259898,92.53398280783658,2.8703153234191334,2.6486279253005978,0.2209906770857931,1.869446297923151,2.457762878711984,1.2261037302106867,3.2003962120540868,593.6628369596843,medium,0.02525036959397821
14.094359862513365,2.79020040517842,2.7922919736919876,15.38591448211753,146.15628441666578,3.2046492034302414,3.629802256551969,0.28210455841092413,2.8785549387556695,4.050745720190486,1.2014721225398828,3.795520203166834,1156.9569172442914,high,0.0
12.764493467465241,3.9363581179427967,2.774293287854775,20.16791450760823,113.7682562040726,2.069552845661839,1.8755433635155534,0.43367292591340983,1.3584509535287266,1.74,0.7184505626699871,3.6148790491624476,548.7857854884174,medium,0.9941337081993243
14.041260254380509,1.7162396808161624,2.533449780210547,15.499649421926536,135.805525715649,3.6191880449060774,3.1413995067361404,0.24959667517350356,3.2791268563275437,9.307148098928868,0.8877212973048766,3.2851837480223858,1386.1675934778307,high,0.0
12.340033239355321,1.6572523939013424,2.26174458874043,19.403769025889318,89.47615615968911,2.042360454571001,2.5512573011814386,0.3538412806153025,0.9784471237868633,2.7041578955653747,1.1571567561727585,3.3754069906526993,289.3940726354812,medium,0.9485484544022297
13.631585787359578,2.1341974024945776,2.5154498836874994,17.957686489305637,128.028376477408,2.4068151092306493,2.8539161756318703,0.3456093787667315,2.5822834621713486,3.9543507690974335,1.1108212977437832,3.1189923829009443,1075.7526836150805,medium,0.13937170854992997
11.749607859935738,1.8579926165438192,2.5828204207834577,18.350942751743624,87.69301285833093,1.8243543461242395,1.3249699187149215,0.29439369099598633,1.4303531088184906,2.408180022949538,1.086236869122854,3.106802891273345,278.0,medium,1.01159305116377
11.95244858391795,0.89,2.1294099019074215,20.72528802643606,119.85541534236971,2.0863004842069834,2.8412070038440973,0.3517643957151034,1.4594551568232312,4.068115005218608,0.958185884971017,1.6422859650238515,644.6173854154503,medium,1.0175605927208131
11.512881108407562,1.6937890334348906,1.948877438842326,17.797858194252917,90.4220504428614,2.755454431360065,2.2493320691616363,0.2808575139634373,1.3552461526180928,1.9444209483566295,1.113663025543071,2.875930531786042,339.53176636832495,medium,0.951959750120821
11.746999805640996,4.2788082686421625,2.5420732632240903,21.321438056819872,100.91940248898256,1.3718953612868445,0.8626889204407681,0.5463117139429948,0.8694860009914793,5.978409656089246,0.9137676333740701,1.742495563567995,499.4107316582704,medium,2.0
13.75092715512539,4.4584953489178485,2.4727402873139304,19.866715728663642,101.07505907237814,1.9838001837694015,1.8111169099559823,0.5518651936326882,1.4272743401835288,4.887284940308139,0.7378033449666082,2.9724861360575807,1078.8007228853785,high,0.11504716977310439
12.23274394953555,4.014754091471735,2.438792374571161,21.739963814038898,103.27596431652458,1.3871820154584789,0.6559236153218229,0.5649760783713652,0.5835625812876031,4.29284673026921,0.4931498118121697,1.436825845016457,906.4444337501506,medium,1.9933913851690186
12.299128525333007,1.653146978467889,2.1644638010372055,18.738837145598364,87.08326444658547,2.7696804362306353,3.2225694907892386,0.30429896608250667,2.4964056376087385,2.1942602111074554,1.2489019041059712,2.8874620379649056,599.8581573872127,medium,0.0537974939268195
13.98537620520895,2.669512317322733,2.0751934664044107,18.22797446882542,95.52605682413873,2.518279305074463,2.0351942681073245,0.45801219835594736,1.5236623599966093,4.310705581413174,1.0721826709477995,3.0131261890017744,572.4904941348623,medium,0.9593127437761545
