Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29
0.62644386,0.4237208,-0.33173227,0.15578356,-0.72616684,0.44359973,0.48598608,0.5907314,-0.47617504,-0.41617066,-0.1823958,-0.21889909,-0.039177496,0.23692177,0.40088817,-0.50092,-0.51198983,-0.47790185,-0.7084018,-0.46753383,0.24500376,-0.4995506,-0.6626753,0.03484047,-0.13961487,0.24609326,-0.6620662,-0.3856064,0.08038193,0.5439048
0.21810585,0.46952897,0.7237573,-0.46338305,0.40213495,0.75561506,-0.7256634,0.71295875,-0.23210609,-0.33196077,0.58413965,-0.13588035,0.5602946,-0.60400254,0.01497666,0.28972462,-0.54751056,0.5434477,0.589237,0.48248938,-0.5211462,0.5804902,-0.48408085,0.3294557,-0.6441267,0.6707618,-0.495948,-0.5643541,-0.8511282,-0.6464798
0.42942414,0.63500476,0.78857356,-0.277173,-0.36758047,0.816845,0.1694447,0.38536263,0.280052,-0.20234211,0.48097432,-0.91076964,-0.31121603,-0.7093516,-0.5294025,-0.13731141,0.7471244,-0.5559096,0.50004834,-0.062831566,-0.2751136,0.7280122,0.59190184,0.52611434,0.013617955,0.86387587,-0.40865394,0.44039324,0.2970476,-0.10219689
0.6155357,0.90803313,0.22495256,-0.8077459,-0.7376788,0.4375374,0.27866685,-0.38822022,0.19646445,-0.064936295,0.84255546,-0.69873935,-0.26507145,-0.71810925,-0.5901401,-0.51742136,0.18416631,-0.18984379,-0.13022365,0.54317254,-0.4602061,-0.7521412,0.84936947,-0.7378944,0.2706915,0.22313069,0.009650811,0.2483762,-0.24075533,-0.92709506
0.43399146,0.13107437,0.21332867,-0.057461157,-0.8136143,0.4266596,0.18069126,0.7193453,-0.6309921,0.71350217,0.82107776,0.29092467,-0.19258568,-0.4919196,0.20095652,-0.8645282,0.39569268,0.44944096,0.053123213,0.5981796,-0.21354203,0.61551845,0.25237912,0.6990984,0.08442622,-0.23119102,-0.1284937,0.5440285,-0.28629088,-0.24811982
0.39374623,0.15400726,0.78795964,-0.3418611,-0.38760766,0.2203451,-0.42310804,-0.04683533,-0.77997303,0.37749353,0.64820826,-0.41327077,0.37705356,-0.70524067,-0.7029727,-0.23794672,-0.38200113,0.39095086,0.57753426,0.26699033,-0.6665961,-0.47130308,0.35325682,0.28305632,-0.057121046,-0.5028293,-0.61587155,0.44498777,0.13214777,-0.5677882
0.20169936,-0.4334164,-0.80606747,0.084990315,-0.56951565,0.80121106,0.16348784,-0.29405087,-0.49547768,-0.16152228,-0.2050841,0.045979127,-0.42708012,-0.104024984,0.39376476,-0.6334698,-0.34107426,-0.04658211,-0.65577745,-0.49728525,-0.12710772,0.23136045,-0.28804386,0.20273148,-0.23871745,-0.4992129,-0.6236192,0.29607347,-0.93535787,0.028651565
0.0002010169,0.28896004,0.3098171,-0.24237683,-0.24852888,0.8409618,0.7341608,0.31928095,-0.19007203,-0.19083424,0.79031736,0.21061924,-0.5729433,-0.18816201,0.10824966,-0.094917305,-0.23934746,0.22955061,-0.43207157,-0.31297705,0.40327483,0.101122655,0.6905243,-0.6738264,0.08047714,-0.32559165,-0.6428123,0.54051703,0.08033461,-0.48312032
0.52485836,0.5936161,0.69111353,-0.6386092,0.24615748,0.70899034,0.6814331,-0.3997071,-0.68275535,-0.26805505,0.12615988,0.11923737,0.05235447,-0.42900568,-0.53496325,-0.18622896,0.09272609,-0.119469434,-0.1236202,-0.32915625,0.021677764,0.08849513,0.6367533,-0.2105538,-0.27651536,0.5175748,-0.7685708,0.6180741,-0.8357276,-0.17349365
0.032484654,-0.015443879,0.23758473,-0.26994804,-0.38488635,0.5625496,0.27077925,-0.036362,-0.048821706,-0.5422372,0.18741448,0.08017303,-0.14694962,-0.3860642,-0.19381508,-0.38797536,-0.06329346,0.023893055,0.14995584,-0.54373384,0.45496327,0.5538231,0.36674085,-0.43232483,-0.24123922,0.47374853,-0.64303267,0.025372483,-0.00637948,0.4105112
-0.53500277,0.2942003,-0.8163489,-0.60726553,0.08623519,0.37841067,0.1583672,0.29977518,-0.23799646,-0.55323654,0.26036897,-0.11496668,-0.24804379,0.030146295,0.20429727,-0.6755943,-0.050407063,-0.6146846,0.60296464,0.24712016,-0.032840453,0.47162265,0.047381353,-0.6905743,0.2870885,0.044620007,-0.86761147,0.54183984,-0.11583909,-0.24737968
0.07002897,0.23934536,-0.29902944,-0.56621635,0.021060325,0.6766818,-0.13736875,0.20890717,-0.51608014,-0.08115567,-0.08462494,0.36823493,0.055810712,0.15352744,0.119283356,0.03445,-0.16875762,0.06165869,0.22330238,-0.037991952,0.30684027,0.39201468,-0.09717026,-0.51938736,0.33733442,-0.35326278,-0.5088332,0.16269161,-0.07849622,-0.5657786
0.43357724,-0.038826674,-0.021247331,-0.4768507,0.23021369,0.93418735,0.68235475,0.33496818,-0.2725801,0.022295708,0.756614,-0.7304719,-0.4136941,-0.06028424,0.22430345,0.37592873,-0.5820806,0.90269834,-0.22744803,-0.44900355,-0.057045344,-0.44736055,-0.061153445,-0.5583659,-0.48747373,-0.7218475,-0.51443374,-0.2052206,-0.76958793,0.19365038
0.53316694,0.87453306,-0.19093703,-0.24773633,-0.87058383,-0.41317675,0.81507736,0.16999148,-0.07024007,-0.33338487,0.7886797,0.13522057,-0.27210405,-0.4688128,-0.70429647,-0.68790233,0.26410967,-0.29719558,0.3901482,0.9030574,-0.28462392,-0.041054096,0.8197557,-0.20385492,0.060780484,-0.18819736,-0.9631444,-0.041550398,0.6118382,-0.41877732
-0.051915295,-0.028540734,-0.3496537,-0.095130846,-0.15560117,0.4511416,-0.20046157,0.48804834,-0.8055846,-0.021909613,0.52612096,0.43308958,0.63630134,0.39863962,-0.08386376,-0.43659842,0.79501015,-0.0580039,-0.12099146,-0.14054266,0.07981916,0.21841398,-0.5749733,-0.5466168,-0.15065356,-0.5200339,-0.5383068,0.2255259,-0.1431911,-0.083863504
0.0991352,0.5766285,0.22693637,-0.14348042,-0.16978183,0.797992,0.47647133,0.12697424,-0.27606377,-0.16027853,0.59139556,-0.4119839,-0.19904236,0.023938723,-0.22066577,0.30810753,-0.08309944,0.40036038,-0.32453668,-0.05981557,-0.021072207,0.52655137,0.75219524,0.1234731,-0.118974246,0.10558027,-0.008806435,0.019235823,-0.23535095,-0.4178178
0.4374148,-0.3216688,-0.51988906,-0.69336325,-0.025130011,0.7906407,-0.14881256,0.007740782,-0.8150704,-0.5723175,0.020179471,-0.49353006,-0.3122237,0.7412883,0.15778919,-0.65497917,-0.5913614,-0.13630407,-0.28009135,0.13486102,0.08326851,-0.2510668,0.27329376,0.061706893,-0.06171408,-0.82100856,-0.80516905,0.5700986,-0.10492842,-0.288372
0.23705868,-0.5061407,0.35228315,-0.06331659,-0.19839339,0.21544805,-0.5030647,0.091504976,-0.35002714,0.46588874,0.4599012,-0.38748938,-0.078987256,-0.39367497,-0.47704285,-0.29476354,-0.6536216,0.22321212,-0.047157805,-0.6158796,-0.1093701,-0.42885417,-0.29698053,0.248263,-0.34943345,-0.6646903,-0.46996057,-0.16732983,-0.40074652,-0.8386338
-0.3131177,0.74654907,-0.5759625,-0.5373134,-0.45446366,-0.20270312,-0.18520992,0.52159846,-0.74275446,-0.19960243,0.79489434,-0.14276531,-0.33683857,0.04769962,-0.5456477,-0.07765994,0.7983749,-0.6833222,-0.47823235,-0.12243602,-0.4073399,0.42406052,0.08417211,-0.58919173,-0.3859015,0.4211274,-0.67396164,-0.10760615,0.598567,-0.12593292
0.30686167,-0.36060977,-0.3846296,-0.46929863,-0.0881614,-0.2159537,0.29942068,-0.513807,-0.6375134,-0.11559592,0.13661064,0.16713007,-0.43533072,-0.08180469,0.05516532,0.19674899,0.22823885,-0.060168434,-0.16541505,-0.47065097,0.3228997,0.4608638,-0.054051578,0.42642725,0.31822723,-0.2760649,-0.713244,-0.1404079,-0.102006756,-0.033364028
0.07355814,0.2613447,-0.0009675174,-0.45553035,0.19945687,0.01453589,0.31065288,-0.33283567,0.6293602,-0.11884603,-0.19148801,-0.3568052,-0.2101059,-0.6441309,-0.17837827,-0.66735524,0.38129303,-0.06449152,0.47314844,0.1362837,-0.35006884,0.31496674,0.93180364,-0.5269088,0.14826816,0.2677202,-0.3173399,-0.09495607,0.054742884,-0.4933469
0.47761258,-0.2747012,0.1494337,-0.5535832,-0.22303033,0.8143852,-0.09264218,-0.12666415,-0.5924322,0.315527,0.5647353,-0.15176634,-0.53952616,0.62827694,0.07692076,0.021188824,-0.018100535,-0.29494482,-0.40684718,-0.21792193,-0.37681866,0.06100594,0.40805212,-0.51364964,0.0013224217,-0.8102448,-0.7806051,-0.3591273,-0.3327694,0.068867855
0.24917096,0.65639925,-0.40244192,-0.22185406,-0.17206752,0.24786045,-0.29650915,0.34636977,-0.63462406,0.03293632,0.3317792,-0.4663735,0.17187132,0.006841539,-0.15374815,-0.06645981,0.5793401,-0.3935932,-0.6133409,-0.5420912,-0.42677078,-0.39850703,0.05587992,0.0004808588,-0.36806953,-0.1626246,-0.5185023,0.12273398,0.39566538,-0.13188405
0.036114693,0.060176734,-0.1241105,0.12320194,-0.5761607,0.11852428,0.5968376,0.32429174,-0.022985652,-0.5857882,0.7803101,0.108396284,0.22135034,-0.8135209,-0.66679543,-0.45060632,-0.16942275,-0.52373147,0.44649658,0.5183189,-0.62631017,-0.24845625,-0.13540004,-0.2281857,-0.17862456,-0.062322546,-0.6384072,-0.49280176,-0.21391906,-0.33051318
-0.070449084,-0.29827267,0.2703201,-0.17865361,-0.6295293,0.6803007,0.21799883,-0.35432386,0.22183748,-0.22370398,0.054994393,-0.7228027,-0.07774478,0.10010677,-0.43523088,-0.5897906,0.6742351,-0.761684,-0.38691348,-0.6468077,-0.07667552,-0.29212895,0.1000233,-0.7096145,-0.30688456,0.6806321,0.53695273,0.5762445,-0.5265368,0.34015194
0.51728344,-0.12138806,0.11383542,-0.7624704,-0.24861024,0.8529599,0.7044063,-0.15683313,-0.6387539,0.09427528,0.24565256,-0.5301022,-0.07203496,0.18718286,0.39810255,-0.06343478,-0.13703226,-0.036628976,0.36206114,0.066275775,-0.292411,0.5902382,-0.0708373,0.40181088,0.09036105,-0.6782798,0.14354695,0.18310894,-0.8050549,-0.738395
-0.122817665,0.566948,0.24508525,-0.8080876,-0.655608,0.29653648,0.01665388,-0.29717582,-0.7022438,0.41186652,0.22459196,-0.2003622,-0.103450835,-0.518528,-0.34746742,-0.6226991,0.74841744,-0.6737379,0.19157375,-0.15172833,-0.47821662,0.40074563,0.6676986,-0.06614052,0.13139077,-0.5412023,-0.6137114,0.7578278,-0.086568,-0.15399742
0.27007174,0.06680894,-0.1732872,0.864866,0.62296695,0.15489356,-0.6732706,0.3765773,-0.74923724,-0.37356022,0.438039,0.54842484,-0.13429874,0.2111389,-0.3749517,0.067214444,-0.46652186,0.17433608,-0.043935064,0.24750759,-0.78317326,-0.019977814,-0.7100335,0.10135701,-0.6225002,0.05980225,-0.6354175,-0.727735,-0.12747288,0.59262824
0.06167479,-0.14240512,-0.30423787,-0.4458575,-0.70049113,0.6785058,0.09020267,0.1692007,-0.81823343,0.5437257,-0.05109253,-0.4771206,0.5403372,0.027414592,0.34538862,-0.65931976,-0.2819367,0.25538138,-0.3630968,-0.032966305,-0.13473806,-0.37089202,0.60834664,-0.48289952,-0.23021685,-0.65131134,-0.4722274,-0.09229073,-0.47506523,0.32519507
-0.364752,-0.14154227,0.29224643,-0.55464673,-0.15763412,-0.21814038,0.21875007,0.14820111,-0.11092439,-0.46486512,-0.12031041,0.36353356,-0.24787112,-0.18626148,0.35633102,-0.31094745,0.030714752,0.7372007,0.21095678,-0.2800795,-0.2799099,0.016413134,0.7748533,-0.4857894,-0.017456522,-0.23853122,0.026054144,-0.5434114,-0.090403,-0.63455135
-0.02619678,0.21846154,-0.22226247,-0.13871086,-0.6151392,0.3431486,-0.056110334,0.36072952,-0.3298895,0.1752524,0.62086993,-0.266559,-0.40482396,-0.2248059,-0.08273797,-0.011234529,-0.044322252,0.33239326,0.14951709,0.031154402,-0.5463032,-0.2277389,0.6351122,-0.2433994,0.49161988,-0.15737343,-0.73692447,-0.5184618,0.3449891,0.37296706
-0.03175632,-0.4780088,-0.6043563,0.0067003327,0.45483613,0.4532676,0.36284047,0.0113490885,-0.5019186,0.08864398,0.35691527,0.09394775,0.55849916,-0.08836279,0.1282747,-0.36353377,0.16706164,0.24394359,0.31651747,-0.62670845,0.10478747,-0.16023779,-0.21954286,-0.55492187,0.01289315,-0.21007329,-0.3600506,0.030159205,-0.8494333,0.22237335
-0.13230388,0.8788482,-0.35499847,0.24429886,-0.5027071,0.1795814,0.1155296,-0.17702615,-0.7924565,0.56640273,0.90943617,-0.16412479,-0.16068336,-0.55959046,-0.74340796,-0.4815993,0.54550207,-0.6149361,-0.1848135,-0.16101317,0.07802503,0.2949066,0.12524082,0.74399203,-0.49464983,-0.05291642,-0.6453544,0.199941,-0.39757034,-0.39828554
-0.30616185,-0.42055115,-0.1796096,0.06250441,-0.18471582,0.7909252,0.7812943,-0.36364385,-0.6318813,-0.009908941,0.49543765,-0.8214241,-0.5787322,0.08442148,-0.40566897,-0.5634377,-0.08225115,-0.3974411,-0.26642066,0.18144429,0.033316717,0.4503779,-0.6102818,0.2376303,-0.33208317,0.23889166,-0.74063295,0.6470013,-0.41680577,-0.62397456
-0.15448238,0.58407116,-0.23751229,-0.6680173,-0.39006475,0.35319087,0.14276445,0.29871318,-0.6909641,-0.369232,0.3742167,-0.55230105,-0.049506146,0.25186247,-0.49828824,-0.80116194,0.70428103,-0.39333245,-0.54707205,-0.57599026,-0.2024559,0.26824802,-0.25979498,-0.5146094,-0.009265427,0.05923599,-0.17800225,0.7656073,-0.5968945,-0.3802891
0.5070954,0.10912627,-0.5592241,-0.33843577,0.088149704,0.089991935,-0.02038479,0.11144719,-0.19063962,0.4753305,0.44082546,-0.2681635,-0.20884523,-0.036271464,0.20787846,-0.21812156,-0.43505496,0.60417575,-0.022205494,0.611114,-0.5151386,-0.18986943,0.15664493,-0.33906436,0.37251496,-0.5748453,0.24634895,-0.56217545,-0.04487044,0.47854462
0.0032631352,0.35624677,-0.45883846,0.58319396,-0.7494251,0.63576484,0.36243638,0.2762837,-0.54394275,0.54984075,0.63051146,0.37497333,0.5307588,0.5594595,-0.5068643,-0.8068498,0.5319936,-0.88749844,-0.17796665,0.23525421,-0.34544528,-0.36008078,0.017774528,-0.22109947,0.16661485,0.17417386,0.15472396,0.17524204,0.08400183,-0.16595514
0.16435614,-0.115544975,-0.54423785,0.14703245,-0.72535986,0.331481,-0.28115705,0.47794896,-0.7394378,0.21917409,0.78748286,0.69634914,0.25547695,-0.01211537,-0.13772704,-0.5029906,0.43190497,0.13963014,-0.078070596,-0.07496902,-0.19495843,-0.3269876,0.32898128,0.5501381,-0.41923362,-0.082672365,-0.31234252,0.06579033,-0.17800671,0.58203065
0.028967515,0.15620363,-0.37016806,-0.24748862,0.14483246,0.24798988,-0.3394794,0.2912856,-0.1790664,0.3282791,-0.22201943,-0.18314856,-0.3410158,-0.6445007,0.7354189,-0.3710513,-0.16370875,-0.2595553,0.7636291,-0.18681926,-0.47512195,-0.05901102,-0.08623942,0.698509,0.19629177,0.12149932,0.3540195,-0.019927913,-0.21650149,-0.026333239
0.41563734,0.2935819,0.2861219,0.5361164,-0.6365542,0.78827,-0.17649704,0.04458906,0.19112678,0.22084866,0.6009715,-0.73291516,0.10823844,0.1832372,-0.28995588,-0.86611897,-0.1115877,-0.2447689,-0.56941146,-0.33526734,-0.11030483,-0.70385313,0.54401857,0.5295669,-0.7331716,0.04525601,-0.27326846,0.5411995,-0.7671141,-0.15845147
0.30586505,0.15321216,-0.31566554,-0.66216165,-0.054128602,0.38793403,0.14134721,0.24295193,0.2217506,-0.74928886,0.67546165,0.3886429,-0.20116661,-0.22259736,0.50282604,-0.23103894,0.7120649,-0.36899436,-0.31608853,-0.33353552,-0.22553006,-0.22933577,0.61431956,-0.7966007,-0.6138326,0.38301197,-0.5139744,0.33661854,0.54274446,-0.4289119
0.57884836,0.240233,-0.07855532,-0.05050949,-0.41989622,0.64551854,0.51303834,0.43571562,-0.6977306,0.42666915,0.8905113,-0.2730089,-0.4648107,0.2582122,-0.55126977,-0.11544835,0.34448427,-0.27496216,-0.48101082,0.5317317,-0.16473354,0.50809395,-0.28311628,0.22265296,-0.23874359,0.035275653,-0.5536993,0.22472335,-0.7951137,-0.30211636
0.3457979,0.7892624,0.43287012,-0.8071782,-0.4792343,0.81915414,0.121071555,0.34231406,0.69425166,-0.22428371,0.4231824,-0.20385826,0.28715104,0.39047307,0.56216574,0.076884165,-0.36759531,0.6581654,0.030899255,0.7213668,-0.5025625,-0.48008925,0.4564754,-0.1673853,-0.1140587,-0.25199577,-0.7733138,-0.19528006,-0.49501136,-0.35917726
0.58811754,0.4958531,-0.622856,-0.26591164,-0.34360558,0.2965122,-0.7480822,0.62486386,0.36301103,-0.20606932,-0.1608094,0.005731923,-0.18968552,-0.46963271,0.581245,-0.7485744,-0.74509317,0.03549594,0.33451122,0.36522904,-0.7673979,-0.6893381,0.5425011,0.7235513,-0.42536104,-0.5026145,0.10985075,-0.55608064,-0.6484468,-0.7283324
-0.0328339,0.2557672,-0.03878323,0.044510722,-0.07961514,0.79958624,0.21623556,0.12504268,-0.8076013,0.013547236,0.7601131,-0.7903759,0.51905555,-0.76778126,-0.03888189,-0.3310949,-0.07493129,-0.3090616,0.3262897,-0.5532178,-0.26668748,0.4215276,0.7514745,0.031429894,-0.40593314,0.1841046,0.013527436,0.5234621,-0.42158276,-0.4243368
0.054787368,-0.29180664,-0.5230736,0.0050482512,0.32348645,0.90112895,-0.07263923,0.20878433,-0.7984204,-0.5524303,0.8386346,-0.28734723,-0.6613064,0.018530572,0.24993071,0.39426488,-0.64487076,0.6498782,-0.52251637,0.1052251,-0.60234463,0.23715855,0.08944386,-0.4259407,-0.7451574,-0.056595888,-0.535635,-0.82907975,-0.4385466,-0.22439176
-0.036291014,0.57559276,-0.38679415,0.5261379,-0.13088354,0.29105973,0.12381759,-0.4088849,-0.7107201,-0.44563654,0.58036,-0.3620232,-0.7971242,-0.60110146,-0.65960073,-0.2614653,-0.66474885,-0.6530467,-0.6960389,-0.17068462,-0.2571727,0.017796475,-0.052185696,-0.1163017,-0.73171717,0.5176658,-0.39392814,-0.68442863,-0.35002267,0.32045987
0.4010834,-0.754016,-0.071476504,-0.5097286,0.15603083,0.09818456,0.21874222,-0.4774056,-0.45242193,-0.045354404,0.60327166,0.15048681,-0.87339145,0.035966784,-0.22159867,0.5631997,0.16487636,-0.70553964,-0.16535242,-0.32285082,0.09436555,0.20265758,0.00024716483,-0.24741443,0.24995555,-0.6480635,-0.80633706,0.52447605,0.0283368,-0.10695296
0.031669762,-0.16137269,-0.38378027,-0.26748255,-0.32449713,0.3902143,0.49115336,0.32932886,-0.29108727,-0.26378673,0.5572038,0.001642097,-0.33739096,-0.1961284,0.16340505,0.096769,-0.05019637,0.19698429,-0.2485131,-0.29134098,-0.21867855,-0.14100313,-0.19347097,-0.35486606,0.30933034,-0.6575636,0.3614905,-0.47408,-0.48701528,-0.38759667
0.8652944,0.20638824,-0.5262167,0.6897027,0.08942381,0.22891784,0.080237135,0.3188447,-0.22837763,0.5512738,0.6015115,-0.0052143605,-0.74191004,-0.44355544,0.08247085,-0.80800486,-0.46774724,0.12665388,-0.56322575,0.58893305,-0.27928185,-0.16807038,0.3716098,0.6765387,-0.7410225,-0.6426342,-0.8402991,-0.7591828,-0.80975515,0.35314175
0.43889955,0.21077035,0.22594135,-0.17613685,-0.33241674,0.41083154,-0.113272876,0.4606039,-0.75034225,-0.088895805,0.88532144,-0.48700714,-0.11501146,-0.70464635,0.28103116,-0.3289016,0.79639935,-0.25596887,-0.09695774,-0.45804513,-0.3782952,-0.45843688,0.4536807,-0.26202762,-0.6190998,0.5506213,-0.62297755,-0.061041106,0.86985385,-0.66254485
0.5644251,-0.47818127,-0.7392904,-0.6949266,-0.71464753,0.6961093,0.67356575,0.16737227,0.4356682,-0.61427784,0.5391697,-0.47833472,-0.6314394,0.21199018,-0.33029008,-0.51373655,-0.1225585,-0.37555575,0.2798035,-0.3228429,0.055563707,-0.16880202,0.055899926,-0.4515186,-0.42665064,-0.2976045,-0.91017616,-0.13056435,-0.5296978,-0.2345224
-0.09525668,-0.7078372,-0.09312756,-0.48327115,-0.44123277,0.016061744,-0.27146992,-0.20203623,-0.58939725,-0.37729362,-0.2446047,-0.017038397,-0.11618507,0.39617297,-0.0843649,-0.33224738,-0.56040716,0.50945014,-0.49004433,-0.25725177,-0.047101326,-0.18242523,-0.15493716,-0.33989963,0.26536962,-0.53996414,-0.6113842,0.1859731,-0.3577355,0.061641216
0.27550274,0.46281514,0.55174464,-0.7399224,-0.61090577,0.95982856,0.32091424,0.619558,0.21694617,-0.6692326,-0.20110948,-0.6241732,0.007471414,-0.020848783,-0.0046935785,-0.6476353,-0.77673113,0.61144453,0.27975202,0.88970625,-0.7672871,-0.44963744,0.61997664,-0.6882605,-0.16984278,-0.20056567,-0.7079692,-0.62753046,-0.84376985,-0.39390448
0.60093427,-0.29648736,-0.20227155,-0.087296434,-0.5570081,0.30923897,0.33945966,-0.004765485,-0.6956296,0.7530268,0.29998928,0.18050082,-0.054050732,-0.5120999,-0.55532354,-0.34177515,0.39905265,-0.18516362,0.19012353,-0.32818508,-0.74216163,-0.25116816,0.23906052,-0.05686854,-0.21785639,0.56523323,-0.3307748,-0.09083704,-0.48845726,0.43467292
0.04737531,0.023634711,0.43743494,0.1655817,-0.24465646,0.716773,0.4009712,0.124887064,-0.5438133,0.39016718,0.6759705,-0.3774691,0.48197848,-0.32181036,-0.71114844,-0.26244038,0.470297,-0.25868234,0.18910065,-0.40728557,0.34492818,-0.38206914,-0.3357282,0.43630457,-0.6507516,0.36111692,-0.022245582,0.6970185,-0.79373914,-0.56882083
0.31704363,-0.1292913,0.1794294,-0.046991102,-0.51832104,0.39281327,0.7884971,0.03300058,-0.8986707,0.6802859,0.51204103,0.16963865,0.16014592,0.2888625,0.024234796,-0.8267699,0.59237653,0.25885987,-0.06270261,0.35512462,0.15280165,0.3855285,-0.14955592,0.49535,-0.5210755,-0.05922616,-0.47435322,0.43550655,-0.4226152,0.061878186
0.27881998,0.8482056,-0.750193,-0.77312434,-0.5477114,0.18409708,-0.37826592,0.5536519,-0.77912956,0.26383728,0.8492986,-0.36641935,0.0035297691,-0.05879836,-0.078815155,-0.69874215,0.630111,0.45720643,-0.3184676,0.37254384,-0.65637237,0.35336167,0.011411811,-0.08048375,-0.12616773,-0.6786664,-0.5071633,0.008948764,0.23826693,-0.3162111
-0.03442067,0.534661,0.39987248,-0.3420351,0.65845,0.89472115,0.59466195,0.13648176,-0.76852363,-0.6821795,0.78523076,-0.4251348,-0.111666776,0.39922696,0.33412534,-0.5327245,-0.5817778,-0.23754871,-0.2815422,-0.8137187,-0.29333258,0.63008386,0.30611202,-0.48286587,0.50561917,0.068044394,0.3865786,0.0041125445,-0.24284668,-0.70602345
-0.34921998,-0.09586368,0.19886205,-0.2662817,-0.14128374,-0.10896747,0.25392476,0.051920384,-0.6369141,0.94732744,0.77306336,-0.058060836,-0.21227881,-0.48729762,-0.48984694,-0.30571368,0.46448007,0.49869415,-0.0023778984,0.00038146775,-0.29158556,0.7613878,-0.337233,-0.09787751,-0.6166059,0.43821675,-0.3816701,-0.556294,-0.52428186,0.29740006
0.63899094,0.1946177,0.14648254,-0.8065875,-0.21946897,0.2563446,-0.02464979,-0.0024922031,-0.4522135,-0.08797651,0.4722456,-0.12800027,-0.65825856,0.051774587,-0.17549948,0.39536,-0.3594929,0.17845808,-0.7950226,0.4272128,-0.0045921123,0.25107202,0.33916953,-0.060258728,-0.7531268,-0.17472848,-0.7511182,-0.18994105,-0.56349283,-0.21856757
-0.16623501,-0.5374394,0.2190997,-0.113995805,-0.13058262,0.5878859,0.17659798,-0.18980122,-0.7361932,0.26666486,-0.1781125,0.3223673,0.475516,-0.19826579,0.12525585,-0.61222094,0.20984323,-0.54930836,0.09609318,-0.45204458,0.19875944,-0.79682827,0.012190863,-0.35294852,0.22403692,-0.71283036,-0.27157837,0.20142366,-0.4016944,-0.40439266
0.4708848,0.037719112,-0.7739863,-0.6664949,-0.5499606,0.24065185,0.4385292,-0.4518134,-0.41537178,0.53940105,0.545989,-0.2714313,-0.010159184,-0.33958533,0.45960218,-0.5397117,0.16432153,0.6759607,-0.5488566,-0.28748927,-0.34766293,0.3214316,0.51985765,-0.5541017,-0.21463865,-0.64025533,-0.043471374,0.63435394,-0.1526194,0.172305
0.5965876,0.338379,0.5951295,-0.83978564,-0.15623252,0.02162408,-0.75628424,-0.10847304,0.047117893,-0.5521839,0.34482527,-0.68776876,0.030779416,-0.8220592,0.4514854,0.10718712,-0.15367512,0.55209416,0.7534847,0.7570516,-0.31547838,0.0013422271,0.77257305,0.0861495,-0.4301667,-0.17356661,-0.57104516,0.021624533,0.04977412,-0.66830087
0.25711352,0.52038324,-0.713098,-0.55099386,0.5354329,-0.19648783,0.3012419,-0.5881515,-0.6119844,0.38816276,0.7164697,0.17239864,-0.0960706,-0.6184432,-0.42411333,-0.390969,-0.27780792,0.25951034,0.86634797,0.5464202,-0.4815477,-0.20685872,0.72647023,-0.024723226,-0.5028664,-0.6934496,-0.32068864,-0.62871534,-0.21637583,-0.32256556
0.624025,0.882916,0.32517916,-0.812708,-0.21199422,0.3630893,0.24135761,0.22326714,0.7732612,-0.28240362,0.8143705,-0.32958898,0.29522055,-0.26395032,0.028717102,-0.3428987,-0.21329771,0.7333272,-0.12528482,0.6924285,-0.604236,-0.5785837,0.9183409,-0.33630246,-0.08187986,-0.5291815,-0.44880468,0.40187493,-0.09798847,-0.5380733
0.23522857,-0.70318896,0.41537043,-0.32264197,-0.6448731,0.8672088,0.6950598,-0.2813572,-0.3408407,-0.038636915,-0.12615018,0.09677556,0.45465106,0.040690392,0.560992,-0.7559288,0.39471775,-0.32541203,-0.49594626,-0.31845742,0.6393876,0.24229503,0.4824082,-0.35803348,-0.63914436,0.14538722,-0.47453198,0.9255339,-0.7934424,-0.3067877
0.40764594,0.95042527,0.54608494,-0.45192492,-0.3031226,0.9167744,-0.0376031,-0.53713226,-0.1783673,-0.03426761,0.61370754,-0.62477267,-0.35543314,-0.42864212,-0.57699305,-0.038735565,-0.5699546,-0.12337906,0.51221627,0.19805379,-0.5055919,0.17311285,0.71175945,0.76118374,0.19805534,-0.30213726,-0.30056554,0.014855112,-0.45743358,-0.81714976
0.0038218996,-0.47901887,0.32962427,-0.27229333,-0.012471138,0.8777756,-0.22171739,-0.023475925,0.20757869,-0.549016,0.5613562,-0.2766873,-0.22107048,0.42178604,0.24756606,-0.60839516,0.14973265,-0.21145493,0.15448143,-0.27088678,0.1211973,0.13958295,0.6606266,-0.16082579,-0.38909274,0.49299896,0.27214152,-0.0951421,-0.3570905,-0.28668708
0.55659235,0.426229,-0.7525546,-0.12412731,-0.2618397,0.633805,0.5997276,0.3796167,0.24059461,0.89877015,0.15711933,0.35402882,-0.27348363,-0.435299,-0.5283858,-0.83283645,-0.27712455,0.6166833,-0.023410404,0.23563018,-0.8021137,-0.2748337,0.07894219,-0.45961472,-0.41639614,-0.5185914,0.15572229,-0.6044464,-0.5725046,-0.26926577
