age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
65.873566,3.8720117,792184.1,7.9854403,9.869541,4.6069407,6.814483,3.6939368,2.4389687,1.4605913,54300.344,760.55457,71.04413,17.001259
64.882576,1.749372,801808.94,6.5211935,7.3453813,4.4825873,7.045903,1.8161012,1.1337019,1.8144454,93704.98,1724.5604,78.81488,12.102585
43.384438,2.0976572,603364.06,6.477476,8.453585,2.350483,8.690357,4.268878,3.2776413,1.6130255,55819.33,2168.2002,45.50531,13.513881
78.204575,2.4877856,621905.44,7.6184006,8.482541,4.3632126,6.715092,5.6620116,2.5312793,1.6610825,69048.086,1268.0673,84.14487,23.696964
58.79028,5.9504833,632575.75,5.9490695,8.871598,4.6253743,10.673679,3.6412497,1.5315889,1.6303144,43166.457,980.2632,40.731773,18.74425
73.62069,5.1782017,373455.1,4.357234,5.826725,2.7423205,11.200474,1.865922,2.701951,1.427184,67891.25,1764.9034,76.318665,23.192896
62.000317,1.082359,737113.1,9.159211,6.1055126,4.1288905,12.665465,2.4750373,2.307637,1.5735677,74133.11,1582.9071,52.230682,16.379107
58.93187,5.44504,586109.4,4.9787736,5.397101,4.513569,11.035401,3.4714212,1.4473897,1.3910943,70546.336,621.3834,32.994728,12.296757
55.259415,6.536782,470955.22,3.8166904,3.9633868,5.4977202,10.8550625,5.1629295,1.1735015,1.7991481,54672.277,1985.7769,33.90934,16.466076
81.73764,1.5199785,691152.4,6.293969,8.015078,4.4844313,5.1567945,3.9721012,2.1365454,1.3448257,77369.61,1498.102,49.624557,15.575329
66.55863,4.527272,807023.75,9.126447,9.772768,3.212532,8.6876,2.9981513,1.9372257,1.5664078,89296.89,1124.486,37.26343,5.641609
54.386024,5.571062,344046.16,6.835755,10.322605,2.3916066,10.707976,2.90753,2.77863,1.5970392,51750.797,1630.6584,62.87291,12.751401
64.551834,4.3283854,344181.5,13.4018,5.185895,4.18295,11.749876,2.8038895,1.4828308,1.4449674,86642.92,1381.4993,86.45185,7.6445923
59.85276,5.453084,921040.25,2.513466,10.485433,2.9293473,7.813223,3.8572264,1.5262133,1.8215629,51645.25,1488.6476,62.61651,20.623175
75.92733,3.8551772,712697.0,6.7698965,5.753833,6.576747,6.3944716,5.1710215,1.8804595,1.6804541,59781.793,1439.8993,56.58706,20.712662
56.51057,6.151686,277977.66,6.9614162,4.956247,3.6471272,13.698249,4.6421995,1.1624342,1.5074096,80229.234,1550.0874,23.810375,9.844236
57.077766,6.341014,493197.5,9.807165,8.029977,4.040501,6.5843706,3.6561844,1.7183659,1.6432328,82675.766,225.71553,57.208225,13.362997
57.23143,6.347592,653984.0,6.6300716,7.935084,4.3529835,9.516094,2.9640687,2.0981152,1.5644789,78496.484,558.2586,80.931625,15.627981
68.54137,6.495052,589536.9,7.1915784,5.390133,3.6563282,12.952361,3.0235407,1.4945154,1.4331931,72917.46,1334.181,53.01783,18.080187
82.059044,6.199757,573839.06,7.297257,5.9268417,3.1732683,11.694197,4.017517,2.530361,1.6238682,50340.125,1395.3241,55.526985,16.730251
48.24844,4.151118,438165.4,6.3475637,11.6798115,4.4356127,10.853632,3.579576,2.5189362,1.4366804,69903.44,1889.8408,89.684586,9.294258
69.663635,6.0984607,383037.28,10.180784,9.51461,4.6719923,13.441534,2.662571,1.5091623,1.5225298,75937.38,983.52893,49.724884,4.910589
38.501343,5.703741,499100.4,6.203881,10.436319,3.891517,10.667151,2.450402,1.2776978,1.6646001,56989.6,1482.7775,71.30905,19.36232
71.05659,6.035347,887912.44,4.9898567,5.1337223,3.0350418,11.683374,3.6946826,1.9655335,1.486104,81322.8,1674.3445,50.05314,20.231022
54.851532,2.7898207,418983.97,11.247226,5.645251,4.027185,11.021232,3.3868508,3.7073424,1.7027862,39844.43,1355.6823,57.331406,16.276169
64.210884,3.5797915,680617.8,11.207417,4.5142775,2.9690914,4.791161,3.1557007,1.5388138,1.6809618,81996.55,1002.34814,66.61194,3.1370163
59.594498,2.4538088,321211.8,8.340017,10.013968,3.9323936,12.729343,3.870551,1.5752952,1.6963404,77651.3,1601.9581,47.440212,24.344696
41.30099,5.121214,787185.8,6.288567,5.2889447,4.412001,7.743304,4.1918283,1.377484,1.7937562,69177.55,1300.8027,68.990906,16.897186
62.827095,5.228117,495709.53,3.8733797,10.866099,4.4835253,7.6297417,1.6181579,1.3275638,1.7507975,85699.01,1079.1311,79.961754,11.561972
78.75447,4.1703444,735508.9,4.7874417,4.4172506,5.2740564,10.4785,4.913124,3.221082,1.9131896,30762.371,1851.3315,42.993057,30.609318
54.925365,5.374355,649105.0,5.280733,6.5945477,4.6530995,8.305147,4.446871,2.0169766,1.7330966,65743.08,1512.9791,84.96742,28.8227
54.8862,5.16214,503110.2,3.9679492,2.705542,4.328421,13.351477,3.2795992,2.3479183,1.3499552,93398.42,1830.1248,33.19635,8.404985
81.2259,5.7224894,895421.9,4.4910336,6.0689983,4.177003,12.537306,2.7238045,1.4504957,1.7103502,69019.555,2110.6904,45.02984,18.368877
55.88121,4.3058963,856511.06,4.391327,6.736034,3.0042222,12.556213,4.008739,1.1677982,1.838277,63017.79,1112.2861,92.6222,31.164944
63.747936,2.7203865,894540.25,5.107758,10.73607,3.9034724,11.546052,2.546093,1.5798244,1.6075312,36366.004,1724.6288,66.31867,30.30361
45.469894,4.41595,555992.8,8.47785,7.5215845,4.8375015,7.966081,2.8998778,2.4633296,1.6737567,72405.4,1123.4645,62.120125,19.518324
70.94945,5.742885,668135.9,8.289284,3.0007026,3.8705435,12.609879,3.5430074,1.0574713,1.2039639,83056.2,1721.6599,64.85041,11.345888
77.164406,6.233921,898354.3,12.009637,6.806475,4.0855174,13.234158,1.5145134,1.4434189,1.738362,56848.67,1580.5574,85.09454,18.45671
43.784077,6.6030664,729434.3,10.72084,2.8774824,6.062266,12.507574,3.1641707,1.2414346,1.7848947,86066.67,1178.6174,37.947777,19.442678
72.61939,2.6240575,482713.03,7.3507304,3.6298058,4.4387383,9.720936,5.056112,3.049653,1.5408562,21821.346,1315.2366,35.702354,11.382498
46.12504,5.2023687,686542.3,6.641333,5.906909,5.3550324,9.6819105,3.6231086,1.8229632,1.4912518,64864.844,974.3279,79.72606,25.1473
66.23792,2.7125945,596162.1,9.735987,10.928175,3.2648597,9.930798,4.216991,2.2156224,1.7277039,38804.484,1307.4749,74.87278,14.522872
77.41961,1.6858419,960461.0,5.8613143,11.230718,5.4424086,5.3481784,3.0612147,1.9888567,1.6116384,84315.79,1754.2805,50.026123,9.820378
43.331974,5.688252,780686.56,2.8934536,11.153846,4.108739,9.131134,3.1544046,1.7649443,1.8050171,42612.633,1611.6609,68.95121,27.27836
77.71047,5.021633,725189.44,9.46405,1.5471532,3.9920347,10.890837,2.3134997,2.1645932,1.575446,73214.09,1432.2139,46.752567,14.428765
38.795616,4.223007,502331.6,6.69351,5.0319867,3.1800103,8.15085,3.794328,1.5986301,1.6369998,80511.76,392.5251,55.083008,22.740778
70.520706,5.6397953,620075.6,7.1388564,7.317902,4.0272665,12.675534,2.4265573,1.1823332,1.3722535,94420.59,1820.157,53.828533,2.5828536
74.32782,6.6559286,503489.44,11.212786,4.438483,2.8251889,12.958682,2.1382155,1.4880757,1.183953,64048.125,1369.6852,83.02376,11.494899
80.06622,6.219773,897198.44,5.8687983,7.1981034,3.8085384,10.625032,3.8796134,2.2453532,1.3582821,66550.9,1824.5603,52.24629,16.218813
83.234245,3.3950124,557875.56,3.8224576,5.6979413,4.7717457,11.898181,3.7859912,2.404662,1.276994,55821.75,1800.6604,70.97612,25.146603
26.418303,4.7354627,502989.75,3.9182184,8.33124,3.8952603,9.205478,3.8215253,2.1735134,1.3278642,66742.1,470.56094,42.06452,11.990919
75.632935,6.0297556,561641.44,11.419617,10.512811,4.393714,11.838366,3.9115021,3.7883992,1.5979848,62528.445,693.7183,36.529575,6.189131
71.301895,6.6697235,652952.4,7.5524497,7.7757206,4.9986053,12.333028,4.185411,1.6915108,1.4497246,59749.613,1749.5262,59.497295,11.96859
61.574947,1.7468996,539751.2,3.0137234,7.1311088,1.8434426,12.326639,2.0654354,2.478845,1.4377675,76030.48,1807.1998,77.19547,17.58847
68.798004,5.946441,641249.06,9.24547,9.515404,5.6286616,10.691162,4.617899,2.8372471,1.6355191,73695.47,2041.1014,86.62043,8.744211
75.571594,2.1236343,854982.75,9.513554,4.028549,4.6027803,11.250912,2.5154953,1.8601861,1.4686272,73365.445,1339.5428,50.68821,22.887728
59.17302,4.542455,915953.6,4.232407,12.571404,5.528277,9.120604,4.059777,1.9967809,1.7465986,53521.457,1848.0349,76.83395,27.368149
62.942047,4.7554326,515706.53,7.118521,8.364795,4.1812925,10.5159235,4.2769513,2.5413306,1.7940446,65504.66,1603.4308,40.37754,19.769981
75.7569,5.422287,907497.44,7.906675,3.9828136,4.1819572,12.772903,4.5178175,1.7184347,1.7742711,85461.29,1608.8989,89.386536,23.892195
62.2564,1.7363896,765671.75,5.9076777,6.392665,4.780097,12.222035,3.4250183,2.780213,1.4068111,87768.81,1364.4728,62.660767,17.528862
67.80969,4.2175565,943825.75,9.298833,8.480949,4.999407,11.392259,1.6795447,2.3288198,1.386349,75713.734,2000.4095,48.63864,18.602695
81.828514,5.2605977,900054.7,4.673844,6.186354,2.7647328,13.411781,2.8469965,2.0558739,1.4749354,85617.02,1467.9191,36.242283,6.1771593
72.98986,2.9711118,463226.2,9.401164,8.323698,4.782088,10.014264,4.8182373,2.3864055,1.4873374,52943.57,1495.9409,76.983025,12.002405
75.729034,4.862799,286131.16,9.120759,6.7750134,5.3155246,12.219773,4.020834,1.5099816,1.4359413,40024.695,1817.4365,37.034317,19.912136
43.010338,4.899413,627516.3,4.60076,6.0957437,4.9692655,5.8788157,3.2392473,1.9753659,1.6361766,72563.516,339.70712,33.596115,13.394305
39.920116,3.8603883,543973.0,11.404063,11.306472,3.848995,6.903618,2.3448925,2.348772,1.3126571,93531.46,2058.3909,85.209526,6.95724
34.13582,5.5786433,907351.9,11.256011,9.188255,4.535876,5.5818934,3.4909651,1.2966342,1.8773022,75917.305,716.75336,85.586685,25.16165
79.13304,5.582637,383031.84,2.133573,8.158558,3.9540844,13.849424,2.4714162,1.9181437,1.5996106,74369.14,1954.5869,16.842875,28.105495
62.033886,5.693031,808867.8,10.183756,1.5693552,4.0673356,10.586055,4.316358,1.9403622,1.4924403,41576.47,627.4181,41.627235,19.1028
78.03122,4.1543136,645973.9,7.354087,2.839503,6.027218,8.234128,3.9876544,1.7322085,1.5485563,64281.53,1537.8186,90.40697,10.657837
64.43815,6.485037,468045.84,11.584803,9.815737,4.2259464,8.492674,3.771389,1.8172889,1.7580644,65872.11,1232.9572,79.39386,15.001297
56.97596,5.5541077,576527.8,2.254761,9.234869,5.5430365,9.142489,5.4561763,1.9631683,1.8012438,57944.445,1470.0419,58.989296,25.827396
60.381702,5.849865,526580.75,4.6820908,2.5135615,3.2243066,7.0853925,4.686606,2.1194708,1.464358,46789.25,1010.8861,55.84917,10.401484
63.59435,5.668442,153110.02,7.8750925,6.0567446,4.0302916,10.286297,5.095758,4.157397,1.4142962,51369.44,784.8951,66.91578,18.044085
84.48448,5.8300424,818907.44,5.0368204,9.087483,3.8138552,8.768375,2.516143,2.1511247,1.4822885,87823.125,721.281,60.839962,11.965779
83.05234,2.5803862,338508.75,7.6215925,5.54407,4.370036,10.520229,4.8325596,3.6460643,1.2397816,31700.139,2239.785,88.734924,8.502867
80.04753,5.9032116,722495.25,7.5314817,3.7445583,5.420416,12.897024,4.148228,2.74634,1.5712689,61373.395,1795.9117,54.61287,24.479795
60.23715,6.1832476,809727.44,10.601841,6.2571325,4.4440265,9.211314,4.7333565,1.5251911,1.7636168,79822.93,1438.1771,23.215107,18.972673
65.77701,4.810036,910299.4,9.9117775,8.317324,2.0234847,8.76459,4.4926367,1.5096091,1.6417273,69135.82,1531.128,87.48399,26.477404
61.921368,4.9318194,809590.2,5.301808,2.6617794,4.868207,11.971666,2.8751824,2.3509152,1.8506771,77696.55,1258.5581,50.823383,18.675117
76.23838,5.681401,274187.72,10.033687,3.998303,3.3146734,11.72134,3.2296243,1.8421988,1.6754156,58000.168,1640.6233,82.713394,17.637802
65.81444,5.1305304,781770.9,8.614909,3.5282876,4.383713,9.583533,3.669011,1.5748057,1.4348692,46404.336,834.5237,78.91814,20.797596
47.4776,4.189948,396386.72,4.4367313,10.365774,4.1649733,8.075783,1.957106,1.273562,1.6912946,67261.23,729.5511,46.207806,14.328187
68.69471,4.5355344,783318.0,6.1834393,10.189494,5.503283,6.3703175,3.5868475,1.707133,1.6701435,76452.91,710.43445,80.57263,26.310574
82.71101,5.577527,340184.12,10.911537,10.499733,2.4486046,9.740156,4.710841,2.149386,1.6805356,70763.93,1151.7654,83.62411,25.724756
74.99516,5.288721,951988.0,2.9606264,2.426868,5.0155487,11.287629,2.4957817,2.6149783,1.500466,75302.17,1657.982,72.92052,16.127758
71.24335,3.3775735,850657.6,6.2187443,3.4626224,4.7214084,8.768923,4.057246,1.3768312,1.843688,73534.05,667.5063,80.813,28.92628
64.94045,4.888424,252498.48,9.73024,5.741873,4.134701,5.37731,3.4155445,2.481164,1.9046773,33290.715,1333.2712,57.58535,17.971962
64.05765,6.567295,638187.2,3.0985165,6.615464,6.0053396,8.507895,3.813633,2.1094863,1.7433339,60465.125,1740.0239,89.6148,29.04652
59.029293,4.8613987,612515.44,7.4402456,11.079934,3.6474187,10.360608,2.7486825,2.236527,1.7572542,45204.15,1678.4985,83.60913,18.295307
57.84575,6.1491184,674464.44,6.997334,10.70025,5.715879,7.2562943,3.6586552,1.396021,1.7449831,35373.727,1990.9639,72.50039,14.062048
63.641888,4.8997393,546634.2,12.436009,6.4540067,6.0925097,4.492304,4.6124406,2.1163855,1.4354677,28720.574,956.9194,83.978386,15.062407
76.694084,5.8559756,244662.66,7.097533,3.7463138,3.8598623,13.169184,3.4414647,1.7588552,1.5568632,76474.4,1808.7268,75.2171,13.822137
64.97053,3.83991,629700.2,3.0105062,10.049257,6.032614,11.236235,3.729538,1.8881329,1.7239453,67628.39,1361.8949,75.88818,15.915409
45.08983,4.6734586,732977.6,7.556752,7.0179086,4.5329022,10.622251,4.1577015,2.277433,1.771698,59602.438,1353.5277,56.108555,13.757004
70.752144,5.012397,521230.25,4.0818315,8.626371,5.007446,6.1518173,4.10507,1.7122167,1.4943268,64840.812,2027.8043,77.49998,26.103134
80.59825,6.300187,860821.3,7.168753,8.608949,3.4155483,12.901715,4.819402,1.6272506,1.6880786,78737.09,1392.5018,82.799774,31.374346
79.00126,3.170679,312773.72,8.67562,10.473014,3.8755088,11.513496,3.4406757,3.5237675,1.4165645,75134.664,1753.4868,77.82208,5.2266846
59.596073,2.866833,750958.8,8.29203,9.401334,2.948082,11.380775,3.0589385,1.7081858,1.7665155,51150.566,2287.8657,54.182022,13.539701
50.36361,6.108245,776706.4,9.526029,8.537249,2.778271,8.696907,4.7221894,1.5480413,1.7180567,93055.58,1199.6693,57.837364,2.0204983
78.1267,3.9174173,751691.44,8.791679,4.8245153,3.8687677,10.732241,5.258744,2.1410465,1.8419952,82499.25,1784.2802,44.099476,13.65447
56.495556,2.4576917,325089.62,10.231025,4.622419,5.9534106,10.305048,4.5063844,2.361711,1.3665756,72739.33,1183.4021,55.627472,10.729236
71.29652,5.9313774,895967.3,9.413291,5.3158116,5.0391083,12.2926035,2.578374,1.7242862,1.3645415,76064.26,1368.1879,53.834484,11.6490345
58.025333,6.159605,404665.7,9.394734,10.657748,5.5785985,11.113495,2.423616,1.7975631,1.5440341,43660.066,1224.4424,54.09545,13.363562
53.770374,3.92481,733076.4,7.5014205,7.5141273,4.199543,9.865051,4.134253,2.7265139,1.464191,54919.312,1218.8981,92.22416,14.379214
51.893074,4.9718995,679886.8,9.380333,5.1097913,5.555648,8.000072,4.1845646,2.1895363,1.2626963,88696.13,1286.885,47.782356,11.40206
72.84757,2.2471662,861014.7,12.649877,8.507488,3.9085486,11.29486,3.2704682,3.2125988,1.5326624,61219.71,1432.7559,54.269398,8.956926
81.457756,6.4415584,690618.25,7.709618,10.460653,1.2056817,13.566185,3.1656537,2.5559914,1.5778253,93946.086,2114.3953,33.947956,16.449032
58.333637,2.6648953,520949.66,8.234213,4.0412827,5.3969474,10.295426,3.0899768,3.647557,1.5969574,62812.56,1555.035,64.09148,23.824802
70.22573,5.517746,730163.6,2.9537609,5.6222134,4.281321,9.459553,3.221954,2.462841,1.6280935,51316.94,866.13385,41.193237,22.673307
72.01666,6.4237537,852099.1,13.49696,2.739644,3.9288726,11.443003,2.834814,2.8439217,1.5297725,45748.51,1304.4697,40.193565,6.786806
62.95864,3.5462477,629853.5,9.818735,7.735513,4.713278,11.013176,2.1295664,3.132587,1.3730391,20008.078,1462.1187,61.63854,14.768899
51.85898,4.2775655,422616.8,9.066027,9.454531,5.674355,8.532325,2.299067,2.835083,1.5491217,76383.67,529.9234,39.163277,21.15391
32.79032,4.655493,748440.3,5.05382,3.1618538,5.4183497,6.7740674,3.5439684,1.3958203,1.8786381,74829.43,1056.0928,85.09734,26.217728
66.34079,6.278251,539951.44,4.6516237,10.065628,3.1269546,10.447746,4.1666727,3.209645,1.7215303,36194.277,1430.7015,71.65462,15.871779
82.03635,5.325558,384764.7,12.273088,3.5607004,4.588796,9.6814995,3.432417,3.7159336,1.3643094,27755.57,631.57416,82.82045,7.03053
51.37698,6.7217226,631158.6,5.60208,8.260817,2.6256075,10.6930485,3.0289438,1.1844699,1.1865225,51135.94,1851.8435,68.34286,19.018816
65.58843,6.0609818,482340.72,3.6113365,5.111009,3.9607902,12.632875,3.9373617,1.7456083,1.564815,58113.133,902.4595,73.16592,29.02706
42.588356,6.522303,564193.06,4.958001,5.4929247,2.949398,11.402601,2.2636132,1.3467258,1.541153,46353.2,1382.7168,60.91481,18.588165
70.96856,5.4071918,664984.0,6.2746925,10.003489,4.854847,7.3527017,4.0800133,2.8408244,1.6392757,62345.33,1380.8373,82.41841,22.695076
80.33301,3.564853,753579.2,6.0314837,11.051734,4.500227,6.74435,4.889532,2.3038328,1.404198,82485.84,1966.4905,49.125984,7.865013
72.44878,6.74448,637472.3,8.828574,8.841255,3.5148883,13.22438,3.5099072,1.2712653,1.5904022,94002.52,1580.7448,51.121677,7.9751043
81.75817,4.4018154,595191.5,8.83665,5.112953,4.64739,4.4162674,4.3818803,2.2386239,1.5583152,82928.805,1593.4194,58.718906,12.164732
59.445866,4.7598815,697346.06,8.311722,6.7755423,3.57465,8.871399,2.8004673,2.3908575,1.5954041,68969.086,1277.4653,67.89151,19.657726
74.92864,4.9351196,538714.7,5.4727955,7.752961,4.807928,12.296605,3.890534,2.153881,1.6119617,57993.535,1484.2988,71.85753,28.58704
59.079227,5.2576036,595560.0,7.475762,1.8471315,2.8552177,4.402942,4.1970906,2.7019482,1.4189097,20914.945,1383.6703,34.7683,10.396025
55.396774,5.822047,584287.4,11.069516,7.8579917,2.2661657,8.372462,2.2000072,2.1018755,1.6105169,66538.41,169.99786,50.278908,9.91889
55.70601,4.642594,652439.1,4.2287054,5.427007,5.007265,9.72848,3.1926742,1.5753958,1.7211255,37580.27,1188.6532,77.06281,26.116625
72.094955,3.9899328,983260.8,3.3730204,2.3255732,5.0011234,9.57082,4.2423506,1.445074,1.691141,64566.062,1045.9093,54.920853,30.178108
68.7244,4.858869,817477.75,3.6802804,5.088709,2.9261358,12.039229,3.542342,1.885318,1.4717717,41245.285,1491.7977,71.36821,22.17033
78.02475,2.623898,317939.66,8.2852745,2.2084246,4.9600835,8.543583,3.4445372,3.1751149,1.4927387,11887.526,1445.2136,37.23317,14.940965
41.570553,5.182294,506125.44,9.083964,9.664049,3.935596,9.431446,1.9138012,2.184778,1.3683208,47057.11,1368.1309,58.046246,14.164056
56.29316,5.583314,248296.84,8.551213,4.5977755,5.498698,11.642436,4.2650027,1.8753263,1.5713925,43376.64,1131.2655,55.017048,16.537392
71.424736,4.851632,907604.9,3.5646405,9.909531,4.594782,8.721117,3.4126852,2.611508,1.4665617,51322.19,822.5839,48.33634,23.650812
54.716747,5.12276,447963.5,7.543937,5.558181,4.125299,9.781698,3.510163,2.0967147,1.4373611,26095.963,1668.3121,50.941822,32.85882
61.28904,5.8296227,832262.56,10.061087,8.593302,4.7119417,8.531331,3.3726075,1.7038791,1.4408047,73500.625,1348.4795,70.0564,10.917001
58.377914,6.376675,995786.1,12.695501,13.261915,2.2234259,12.599382,2.6141171,1.0459725,1.8188221,90506.984,1671.1277,91.380196,26.68945
67.159904,4.757169,511728.5,5.424272,9.8731575,6.1532736,12.867987,4.4222007,1.6994983,1.5436137,35189.223,1879.7607,45.906525,24.576773
70.22975,4.8859696,626597.1,10.360837,4.494615,3.9829488,8.260174,5.2139945,1.5340785,1.7484108,64704.707,1817.4379,70.58843,12.073103
63.398415,4.6153507,755408.25,5.2467833,4.9955077,4.0612297,3.8986886,4.2086496,1.7211082,1.3731235,52537.14,1058.2313,47.196613,8.489989
75.56288,6.869755,912903.94,8.5053005,8.049094,3.0748487,3.4502702,4.2419753,1.6898912,1.5846287,69364.16,1369.3514,74.61535,14.670308
55.722687,6.3050632,621746.3,3.4300764,6.4881196,3.2146173,11.591978,3.7684405,2.0556054,1.5219262,61656.27,794.6565,43.30976,18.10012
76.01507,6.427406,586031.75,11.4383335,8.720656,4.1010313,11.451344,3.20897,2.4252858,1.7817125,87559.914,1339.024,73.203735,14.785458
69.80498,2.944082,796012.06,6.9745283,10.352347,3.0903897,7.443358,3.4122303,2.0732558,1.543394,50774.324,1483.9241,30.648006,13.886844
62.87283,2.5815032,795475.25,12.259272,5.8516636,2.874087,11.384586,3.5648143,2.6865036,1.283212,47216.49,1910.9292,66.386795,14.205445
75.62444,4.6282454,401758.12,6.301217,7.4481716,4.3646913,10.042838,4.0449243,2.6837993,1.4741616,57695.562,1974.5106,37.966415,11.663601
40.62579,4.947841,554682.2,4.173587,3.9610693,3.960891,7.6779685,3.9222665,1.3410878,1.8031588,72632.18,1466.3126,49.74922,28.61291
85.11919,2.8463225,557252.75,6.7214255,10.535544,5.6674237,7.8514047,2.8542485,2.4185991,1.4688692,79762.64,2210.0618,69.95663,33.082127
76.755646,4.849365,643360.44,14.674017,7.8182764,3.4336414,11.217286,2.6370027,1.531524,1.4346848,79249.17,1608.6299,43.84876,14.650017
70.9895,4.497898,779435.1,8.064071,13.898487,4.1011777,10.488663,3.352709,1.823344,1.5519607,70066.03,2080.6943,85.92471,10.826866
76.46705,4.2545147,898972.0,9.44762,6.0967875,4.6100907,6.6352735,3.3656785,1.5364217,1.5485234,51856.1,1088.6956,77.570335,29.698011
77.356865,4.737142,398627.12,4.1450706,7.2900443,5.170225,10.372256,2.8954432,2.815732,1.6256456,52560.305,1406.9209,53.29901,19.130949
71.74458,6.348665,878990.9,5.001435,8.668389,5.3926144,7.8093867,3.309368,1.5543131,1.4985054,59909.88,1572.1472,84.98535,28.923203
65.80979,4.235116,440969.9,4.5898576,6.394916,4.781643,9.822898,3.3712568,1.92383,1.4958234,75894.13,1563.4297,75.598885,21.174675
45.91696,6.3935676,206563.4,5.2903514,8.823945,4.4590178,9.804614,4.7122207,2.2817385,1.6713232,70513.25,917.4701,72.05332,17.918516
72.92768,5.6797476,459988.0,9.051159,7.068885,5.1221275,11.031907,2.6500368,2.4677908,1.6454936,50252.25,264.38245,75.4118,12.339157
83.5482,1.5246022,724928.4,8.455467,11.596497,4.556489,9.577227,4.8207397,2.4193702,1.5655099,67529.2,2116.5212,88.99809,10.97399
66.88916,5.5778747,507634.8,7.134016,5.5968323,4.49622,10.75418,3.0210047,2.533325,1.1721905,50551.35,986.34375,69.59715,10.611246
73.98438,5.636631,284342.5,9.283072,6.653227,4.326289,7.812371,4.6313353,2.4541638,1.504073,66169.04,1449.2338,66.16935,21.148321
57.66969,3.561311,794637.4,5.5527425,6.617276,5.7696447,8.510599,4.0089245,1.4773308,1.4918528,56500.754,1641.8545,85.15738,22.16751
68.89279,4.328942,224856.55,3.265308,8.698994,6.0114985,7.3092403,5.164971,2.9067078,1.3638378,36403.723,1295.3329,65.06834,10.806352
80.015495,3.667218,807313.4,2.7669506,8.348527,4.6615853,13.1870165,1.7278144,2.5955193,1.7184836,93146.39,2127.5073,30.930258,15.834439
70.2878,5.245868,523957.1,8.182607,6.8731527,4.1062636,11.275248,4.461615,2.2145014,1.3984123,81986.336,1602.2919,52.56207,8.518379
78.69853,5.0849485,635926.1,7.0865865,11.197664,4.6751523,9.87355,1.6709521,1.4354315,1.5988604,79043.375,1091.8838,91.22127,22.794159
62.59183,3.3373883,603772.9,6.0128975,12.319987,4.4636106,11.361097,2.8369336,2.1535776,1.695597,20971.336,1542.4501,94.381516,12.711185
65.13969,4.3376245,819114.9,5.122727,6.9117713,2.5019083,11.422554,2.6569839,2.8362868,1.1733329,90109.21,1197.3394,57.77552,5.701238
65.493034,6.347971,377817.66,8.254636,3.254054,5.559732,10.3129425,3.789058,3.2104084,1.1458839,67595.3,1332.3206,75.05335,17.423523
62.977524,5.105088,374564.25,8.729258,12.000845,2.5450583,8.061666,2.0302715,1.3538067,1.5229539,81330.19,562.288,51.889694,9.012323
66.01316,4.1526923,1009727.9,6.6597686,2.9927752,3.4841752,9.49272,1.6229656,1.2155638,1.655711,72391.18,1311.3691,85.16355,14.853486
70.13707,5.92192,771393.5,10.026976,11.643692,4.71735,9.146504,3.2870462,1.6635728,1.4687225,58283.03,1541.8842,19.661089,17.577036
59.902157,3.294994,619125.7,7.3311195,7.7926083,2.4601429,6.1588774,4.066619,2.6327357,1.6931119,64741.965,1090.038,79.154274,5.1719775
78.84453,3.7234576,660701.4,14.055083,4.653684,4.9460034,9.94744,3.0326533,2.135129,1.4552363,59065.69,921.9064,44.59685,21.363937
31.73226,4.7137446,621013.6,6.372601,5.2425876,3.7621315,5.4974213,3.562417,1.3464751,1.5568379,62128.387,605.59607,73.18134,11.156418
77.3175,4.091872,828298.2,9.0541935,10.481375,4.3636065,8.070241,4.4053183,1.8550328,1.7448925,73121.96,1370.8807,55.38108,24.914545
56.611565,5.3261056,469131.56,7.4309883,11.447886,4.021518,10.873615,3.964189,3.035079,1.6489022,79888.06,1486.98,23.300768,20.610363
73.886604,5.9144163,442765.0,14.5604105,4.8514214,4.8154016,9.163826,5.361866,2.1254897,1.7542857,67917.07,1923.3115,82.4334,13.336392
72.84899,5.665041,483520.84,9.083659,12.49688,3.1471848,11.909041,3.880124,3.9935126,1.6537989,75148.14,1915.785,72.09422,22.10914
34.568386,3.0712113,670172.2,2.744219,3.629554,4.609339,8.175162,3.814914,1.398824,1.5276091,58750.51,1324.6545,18.990236,12.645067
80.060905,4.9591007,478981.25,3.8799467,3.744324,2.8420932,12.3752365,5.004654,1.6958108,1.7232058,81183.41,2109.9907,58.885265,14.633227
76.78393,5.2780933,620080.94,10.917036,5.4992723,4.5272384,11.099171,3.170295,1.6329157,1.3290634,50902.324,1010.07385,36.352455,17.035383
53.99914,1.8597333,670229.6,6.204798,7.9355154,5.211713,12.365865,4.035095,2.6555433,1.7520078,69376.99,2167.6028,78.51725,17.67491
60.04238,4.7080154,281180.34,10.002083,11.813347,4.633952,10.632469,3.2432559,2.1989093,1.5390608,72183.39,684.1067,56.898487,15.535811
55.376743,5.9165897,484589.44,8.882832,5.140457,5.3081083,9.5178585,4.47534,1.6722181,1.7938442,52180.6,899.46185,67.53253,17.554167
78.913704,5.1412716,952084.7,4.3245926,8.760685,4.7932343,12.182091,1.4755392,1.1021476,1.6870953,87458.94,2337.776,50.078968,12.007675
86.58887,4.437168,441136.84,8.556971,13.931439,5.1448565,10.016825,3.6199868,3.4854496,1.7930248,58017.883,1372.3821,78.15537,8.654568
